|0|code
52|[them, all, other, living, men, within, the, century, in, which, it, was, framed, ,, among, whom, to, search, ,, and, they, shall, not, be, able, to, find, the, evidence, of, a, single, man, agreeing, with, them, ., Now, and, here, let, me, guard, a, little, against, being, misunderstood, ., I, do, not, mean, to, say, we, are, bound, to, follow, implicitly, in, whatever, our, fathers, did, ., To, do, so, would, be, to, discard, all, the, lights, of, current, experience, to, reject, all, progress, ,, all, improvement, ., What, I, do, say, is, that, ,, if, we, would, supplant, the, ...]|3
53|[,, imploring, men, to, unsay, what, Washington, said, ,, and, undo, what, Washington, did, ., Neither, let, us, be, slandered, from, our, duty, by, false, accusations, against, us, ,, nor, frightened, from, it, by, menaces, of, destruction, to, the, Government, nor, of, dungeons, to, ourselves, ., LET, US, HAVE, FAITH, THAT, RIGHT, MAKES, MIGHT, ,, AND, IN, THAT, FAITH, LET, US, ,, TO, THE, END, ,, DARE, TO, DO, OUR, DUTY, AS, WE, UNDERSTAND, IT, ., If, the, Republican, party, of, this, nation, shall, ever, have, the, national, House, entrusted, to, its, keeping, ,, it, will, be, the, duty, of, ...]|3
54|[of, the, Richmond, Enquirer, ,, uttered, the, same, sentiment, in, almost, the, same, language, ,, and, yet, so, little, offence, did, it, give, the, Democrats, that, he, was, sent, for, to, Washington, to, edit, the, States, --, the, Douglas, organ, there, --, while, Douglas, goes, into, hydrophobia, and, spasms, of, rage, because, Seward, dared, to, repeat, it, ., This, is, what, I, call, bushwhacking, ,, a, sort, of, argument, that, they, must, know, any, child, can, see, through, ., Another, is, John, Brown, :, ``, You, stir, up, insurrections, ,, you, invade, the, South, ;, John, Brown, !, Harper, 's, ...]|3
55|[by, their, public, announcement, that, it, is, authorized, by, me, ., They, have, fallen, into, some, strange, misunderstanding, ., I, certainly, knew, they, contemplated, publishing, a, biography, ,, and, I, certainly, did, not, object, to, their, doing, so, ,, upon, their, own, responsibility, ., I, even, took, pains, to, facilitate, them, ., But, ,, at, the, same, time, ,, I, made, myself, tiresome, ,, if, not, hoarse, ,, with, repeating, to, Mr., Howard, ,, their, only, agent, seen, by, me, ,, my, protest, that, I, authorized, nothing, --, would, be, responsible, for, nothing, ., How, they, could, so, misunderstand, me, ...]|3
56|[position, ,, however, ,, a, State, can, not, carry, out, of, the, Union, with, it, ., I, speak, of, that, assumed, primary, right, of, a, State, to, rule, all, which, is, less, than, itself, ,, and, to, ruin, all, which, is, larger, than, itself, ., If, a, State, and, a, county, ,, in, a, given, case, ,, should, be, equal, in, number, of, inhabitants, ,, in, what, ,, as, a, matter, of, principle, ,, is, the, State, better, than, the, county, ?, Would, an, exchange, of, name, be, an, exchange, of, rights, ?, Upon, what, principle, ,, upon, what, rightful, ...]|3
57|[me, ,, or, to, any, one, man, personally, ., And, now, I, think, it, were, more, fitting, that, I, should, close, these, hasty, remarks, ., It, is, true, that, ,, while, I, hold, myself, ,, without, mock, modesty, ,, the, humblest, of, all, individuals, that, have, ever, been, elevated, to, the, Presidency, ,, I, have, a, more, difficult, task, to, perform, than, any, one, of, them, ., You, have, generously, tendered, me, the, support, --, the, united, support, --, of, the, great, Empire, State, ., For, this, ,, in, behalf, of, the, nation, --, in, behalf, of, the, present, and, ...]|3
58|[., In, conclusion, ,, I, greet, you, most, heartily, ,, and, bid, you, an, affectionate, farewell, ., I, appear, before, you, only, for, a, very, few, brief, remarks, in, response, to, what, has, been, said, to, me, ., I, thank, you, most, sincerely, for, this, reception, ,, and, the, generous, words, in, which, support, has, been, promised, me, upon, this, occasion, ., I, thank, your, great, commonwealth, for, the, overwhelming, support, it, recently, gave, ,, not, me, personally, ,, but, the, cause, which, I, think, a, just, one, ,, in, the, late, election, ., Allusion, has, been, made, to, the, ...]|3
59|[by, it, ., Such, of, you, as, are, now, dissatisfied, still, have, the, old, Constitution, unimpaired, ,, and, ,, on, the, sensitive, point, ,, the, laws, of, your, own, framing, under, it, ;, while, the, new, administration, will, have, no, immediate, power, ,, if, it, would, ,, to, change, either, ., If, it, were, admitted, that, you, who, are, dissatisfied, hold, the, right, side, in, the, dispute, ,, there, still, is, no, single, good, reason, for, precipitate, action, ., Intelligence, ,, patriotism, ,, Christianity, ,, and, a, firm, reliance, on, Him, who, has, never, yet, forsaken, this, favored, land, ,, ...]|3
60|[,, which, you, can, take, at, Baltimore, ;, or, ,, if, necessary, ,, one, can, be, sent, from, here, ., Answer, forthwith, ., The, Maryland, Legislature, assembles, to-morrow, at, Annapolis, ,, and, not, improbably, will, take, action, to, arm, the, people, of, that, State, against, the, United, States, ., The, question, has, been, submitted, to, and, considered, by, me, whether, it, would, not, be, justifiable, ,, upon, the, ground, of, necessary, defense, ,, for, you, ,, as, General, in, Chief, of, the, United, States, Army, ,, to, arrest, or, disperse, the, members, of, that, body, ., I, think, it, would, ...]|3
61|[actual, work, quickest, ., Tell, him, ,, when, he, starts, ,, to, put, it, through, not, to, be, writing, or, telegraphing, back, here, ,, but, put, it, through, ., General, Lane, has, been, authorized, to, raise, two, additional, regiments, of, volunteers, ., I, somewhat, wish, to, authorize, my, friend, Jesse, Bayles, to, raise, a, Kentucky, regiment, ,, but, I, do, not, wish, to, do, it, without, your, consent, ., If, you, consent, ,, please, write, so, at, the, bottom, of, this, ., I, repeat, ,, I, would, like, for, Col., Bayles, to, raise, a, regiment, of, cavalry, whenever, the, Union, ...]|3
62|[nation, is, now, in, debt, for, money, applied, to, the, benefit, of, these, so-called, seceding, States, in, common, with, the, rest, ., Is, it, just, either, that, creditors, shall, go, unpaid, or, the, remaining, States, pay, the, whole, ?, A, part, of, the, present, national, debt, was, contracted, to, pay, the, old, debts, of, Texas, ., Is, it, just, that, she, shall, leave, and, pay, no, part, of, this, herself, ?, Again, ,, if, one, State, may, secede, ,, so, may, another, ;, and, when, all, shall, have, seceded, ,, none, is, left, to, pay, the, debts, ., Is, this, ...]|3
63|[with, your, Excellency, in, the, wish, to, preserve, the, peace, of, my, own, native, State, ,, Kentucky, ., It, is, with, regret, I, search, ,, and, can, not, find, ,, in, your, not, very, short, letter, ,, any, declaration, or, intimation, that, you, entertain, any, desire, for, the, preservation, of, the, Federal, Union, ., Two, points, in, your, proclamation, of, August, 30, give, me, some, anxiety, ., First, ., Should, you, shoot, a, man, ,, according, to, the, proclamation, ,, the, Confederates, would, very, certainly, shoot, our, best, men, in, their, hands, in, retaliation, ;, and, so, ,, man, for, ...]|3
64|[ability, ,, by, opening, to, you, --, as, I, do, now, --, fully, the, policy, of, the, Government, ,, --, its, present, views, and, future, intentions, when, formed, ,, giving, you, permission, to, communicate, them, to, Gilmore, for, Greeley, ;, and, in, case, you, go, to, Europe, I, will, give, these, things, direct, to, Gilmore, ., But, all, this, must, be, on, the, express, and, explicit, understanding, that, the, fact, of, these, communications, coming, from, me, shall, be, absolutely, confidential, ,, --, not, to, be, disclosed, by, Greeley, to, his, nearest, friend, ,, or, any, of, his, subordinates, ., He, ...]|3
65|[upon, the, government, ., At, your, late, session, a, joint, resolution, was, adopted, authorizing, the, President, to, take, measures, for, facilitating, a, proper, representation, of, the, industrial, interests, of, the, United, States, at, the, exhibition, of, the, industry, of, all, nations, to, be, holden, at, London, in, the, year, 1862, ., I, regret, to, say, I, have, been, unable, to, give, personal, attention, to, this, subject, --, a, subject, at, once, so, interesting, in, itself, and, so, extensively, and, intimately, connected, with, the, material, prosperity, of, the, world, ., Through, the, Secretaries, of, State, and, of, the, Interior, a, plan, ...]|3
66|[,, gaining, so, much, ., To, illustrate, :, Suppose, last, summer, ,, when, Winchester, ran, away, to, reinforce, Manassas, ,, we, had, forborne, to, attack, Manassas, ,, but, had, seized, and, held, Winchester, ., I, mention, this, to, illustrate, and, not, to, criticise, ., I, did, not, lose, confidence, in, McDowell, ,, and, I, think, less, harshly, of, Patterson, than, some, others, seem, to, ..., ., Applying, the, principle, to, your, case, ,, my, idea, is, that, Halleck, shall, menace, Columbus, and, ``, down, river, '', generally, ,, while, you, menace, Bowling, Green, and, East, Tennessee, ., If, the, enemy, ...]|3
67|[,, and, tedious, war, ;, immense, armies, were, in, the, field, ,, and, must, continue, in, the, field, as, long, as, the, war, lasts, ;, that, these, armies, must, ,, of, necessity, ,, be, brought, into, contact, with, slaves, in, the, States, we, represented, and, in, other, States, as, they, advanced, ;, that, slaves, would, come, to, the, camps, ,, and, continual, irritation, was, kept, up, ;, that, he, was, constantly, annoyed, by, conflicting, and, antagonistic, complaints, :, on, the, one, side, a, certain, class, complained, if, the, slave, was, not, protected, by, the, army, ;, persons, were, frequently, found, ...]|3
68|[., I, hope, that, upon, your, return, to, your, homes, you, will, find, your, friends, and, loved, ones, well, and, happy, ., I, bid, you, farewell, ., What, is, the, strength, of, your, force, now, actually, with, you, ?, May, 17, ,, 1862, ., You, will, retain, the, separate, command, of, the, forces, taken, with, you, ;, but, while, co-operating, with, General, McClellan, you, will, obey, his, orders, ,, except, that, you, are, to, judge, ,, and, are, not, to, allow, your, force, to, be, disposed, otherwise, than, so, as, to, give, the, greatest, protection, to, this, capital, which, may, ...]|3
69|[Royal, at, twelve, (, noon, ), tomorrow, ., General, Fremont, will, be, at, or, near, Strasburg, as, soon, ., Please, watch, the, enemy, closely, ,, and, follow, and, harass, and, detain, him, if, he, attempts, to, retire, ., I, mean, this, for, General, Saxton, 's, force, as, well, as, that, immediately, with, you, ., General, McDowell, 's, advance, ,, if, not, checked, by, the, enemy, ,, should, ,, and, probably, will, ,, be, at, Front, Royal, by, twelve, (, noon, ), to-morrow, ., His, force, ,, when, up, ,, will, be, about, 20,000, ., Please, have, your, force, at, Strasburg, ...]|3
70|[and, your, army, quite, as, keenly, as, you, feel, it, yourself, ., If, you, have, had, a, drawn, battle, ,, or, a, repulse, ,, it, is, the, price, we, pay, for, the, enemy, not, being, in, Washington, ., We, protected, Washington, ,, and, the, enemy, concentrated, on, you, ., Had, we, stripped, Washington, ,, he, would, have, been, upon, us, before, the, troops, could, have, gotten, to, you, ., Less, than, a, week, ago, you, notified, us, that, reinforcements, were, leaving, Richmond, to, come, in, front, of, us, ., It, is, the, nature, of, the, case, ,, and, neither, you, ...]|3
71|[still, upon, me, ,, and, is, increasing, ., By, conceding, what, I, now, ask, you, can, relieve, me, ,, and, ,, much, more, ,, can, relieve, the, country, in, this, important, point, ., Upon, these, considerations, ,, I, have, again, begged, your, attention, to, the, message, of, March, last, ., Before, leaving, the, Capital, ,, consider, and, discuss, it, among, yourselves, ., You, are, patriots, and, statesmen, ,, and, as, such, I, pray, you, consider, this, proposition, ;, and, ,, at, the, least, ,, commend, it, to, the, consideration, of, your, States, and, people, ., As, you, would, perpetuate, popular, ...]|3
72|[Secretary, of, War, is, precisely, in, the, same, situation, ., If, the, military, commanders, in, the, field, can, not, be, successful, ,, not, only, the, Secretary, of, War, ,, but, myself, ,, for, the, time, being, the, master, of, both, ,, can, not, but, be, failures, ., I, know, General, McClellan, wishes, to, be, successful, ,, and, I, know, he, does, not, wish, it, any, more, than, the, Secretary, of, War, for, him, ,, and, both, of, them, together, no, more, than, I, wish, it, ., Sometimes, we, have, a, dispute, about, how, many, men, General, McClellan, has, had, ,, ...]|3
73|[the, slaves, who, have, rushed, to, him, than, to, all, the, white, troops, under, his, command, ., They, eat, ,, and, that, is, all, ;, though, it, is, true, General, Butler, is, feeding, the, whites, also, by, the, thousand, ;, for, it, nearly, amounts, to, a, famine, there, ., If, ,, now, ,, the, pressure, of, the, war, should, call, off, our, forces, from, New, Orleans, to, defend, some, other, point, ,, what, is, to, prevent, the, masters, from, reducing, the, blacks, to, slavery, again, ?, for, I, am, told, that, whenever, the, rebels, take, any, black, prisoners, ,, free, ...]|3
74|[peace, again, upon, the, old, terms, ,, under, the, Constitution, of, the, United, States, ,, to, manifest, such, desire, by, elections, of, members, to, the, Congress, of, the, United, States, particularly, ,, and, perhaps, a, Legislature, ,, State, officers, ,, and, a, United, States, senator, friendly, to, their, object, ., I, shall, be, glad, for, you, and, each, of, you, to, aid, him, ,, and, all, others, acting, for, this, object, ,, as, much, as, possible, ., In, all, available, ways, give, the, people, a, show, to, express, their, wishes, at, these, elections, ., Follow, law, ,, and, forms, of, ...]|3
75|[claim, your, most, diligent, consideration, ., The, vast, expenditures, incident, to, the, military, and, naval, operations, required, for, the, suppression, of, the, rebellion, have, hitherto, been, met, with, a, promptitude, and, certainty, unusual, in, similar, circumstances, ,, and, the, public, credit, has, been, fully, maintained, ., The, continuance, of, the, war, ,, however, ,, and, the, increased, disbursements, made, necessary, by, the, augmented, forces, now, in, the, field, demand, your, best, reflections, as, to, the, best, modes, of, providing, the, necessary, revenue, without, injury, to, business, and, with, the, least, possible, burdens, upon, labor, ., The, suspension, of, specie, payments, ...]|3
76|[do, not, ourselves, relinquish, the, chance, by, the, folly, and, evils, of, disunion, or, by, long, and, exhausting, war, springing, from, the, only, great, element, of, national, discord, among, us, ., While, it, can, not, be, foreseen, exactly, how, much, one, huge, example, of, secession, ,, breeding, lesser, ones, indefinitely, ,, would, retard, population, ,, civilization, ,, and, prosperity, ,, no, one, can, doubt, that, the, extent, of, it, would, be, very, great, and, injurious, ., The, proposed, emancipation, would, shorten, the, war, ,, perpetuate, peace, ,, insure, this, increase, of, population, ,, and, proportionately, the, wealth, of, the, country, ...]|3
77|[West, Virginia, ,, and, also, the, counties, of, Berkeley, ,, Accomac, ,, Northampton, ,, Elizabeth, City, ,, York, ,, Princess, Anne, ,, and, Norfolk, ,, including, the, cities, of, Norfolk, and, Portsmouth, ), ,, and, which, excepted, parts, are, for, the, present, left, precisely, as, if, this, proclamation, were, not, issued, ., And, by, virtue, of, the, power, and, for, the, purpose, aforesaid, ,, I, do, order, and, declare, that, all, persons, held, as, slaves, within, said, designated, States, and, parts, of, States, are, ,, and, henceforward, shall, be, ,, free, ;, and, that, the, Executive, Government, of, the, United, ...]|3
78|[foundation, of, human, rights, ,, and, to, substitute, for, it, one, which, should, rest, exclusively, on, the, basis, of, human, slavery, ,, was, likely, to, obtain, the, favor, of, Europe, ., Through, the, action, of, our, disloyal, citizens, ,, the, working-men, of, Europe, have, been, subjected, to, severe, trials, ,, for, the, purpose, of, forcing, their, sanction, to, that, attempt, ., Under, the, circumstance, ,, I, can, not, but, regard, your, decisive, utterances, upon, the, question, as, an, instance, of, sublime, Christian, heroism, which, has, not, been, surpassed, in, any, age, or, in, any, country, ., It, is, indeed, an, ...]|3
79|[harbor, as, a, bulldog, guards, his, master, 's, door, ., Richmond, Whig, of, the, 8th, has, no, telegraphic, despatches, from, Charleston, ,, but, has, the, following, as, editorial, :, ``, All, thoughts, are, now, centred, upon, Charleston, ., Official, intelligence, was, made, public, early, yesterday, morning, that, the, enemy, 's, iron-clad, fleet, had, attempted, to, cross, the, bar, and, failed, ,, but, later, in, the, day, it, was, announced, that, the, gunboats, and, transports, had, succeeded, in, crossing, and, were, at, anchor, ., Our, iron-clads, lay, between, the, forts, quietly, awaiting, the, attack, ., Further, intelligence, is, looked, for, with, ...]|3
80|[latest, despatches, says, they, have, nothing, reliable, from, Vicksburg, since, Sunday, ., Now, we, here, have, a, despatch, from, there, Sunday, and, others, of, almost, every, day, preceding, since, the, investment, ,, and, while, they, show, the, siege, progressing, they, do, not, show, any, general, fighting, since, the, 21st, and, 22d, ., We, have, nothing, from, Port, Hudson, later, than, the, 29th, when, things, looked, reasonably, well, for, us, ., I, have, thought, this, might, be, of, some, interest, to, you, ., We, have, despatches, from, Vicksburg, of, the, 3d, ., Siege, progressing, ., No, general, fighting, recently, ., All, ...]|3
81|[and, with, the, consent, and, approbation, of, the, Governor, of, that, State, ., Otherwise, not, ., To, remove, all, misunderstanding, ,, I, now, place, you, in, the, strict, military, relation, to, General, Halleck, of, a, commander, of, one, of, the, armies, to, the, general-in-chief, of, all, the, armies, ., I, have, not, intended, differently, ,, but, as, it, seems, to, be, differently, understood, I, shall, direct, him, to, give, you, orders, and, you, to, obey, them, ., Mr., Eckert, ,, superintendent, in, the, telegraph, office, ,, assures, me, that, he, has, sent, and, will, send, you, everything, that, comes, to, ...]|3
82|[this, is, likely, to, bring, ., Why, do, I, hear, no, more, of, you, ?, My, former, business, partner, ,, Mr., Frederic, Kidder, ,, of, Boston, ,, has, forwarded, to, me, a, letter, he, has, recently, received, from, his, brother, ,, Edward, Kidder, ,, of, Wilmington, ,, in, which, (, Edward, Kidder, ), says, that, he, has, had, an, interview, with, you, in, which, you, expressed, an, anxiety, for, any, peace, compatible, with, honor, ;, that, you, regard, slavery, as, already, dead, ,, and, the, establishment, of, the, Confederacy, as, hopeless, ;, and, that, you, should, exert, all, your, influence, ...]|3
83|[see, and, appreciate, the, difficulties, you, mention, ., The, question, occurs, ,, Can, the, thing, be, done, at, all, ?, Does, preparation, advance, at, all, ?, Do, you, not, consume, supplies, as, fast, as, you, get, them, forward, ?, Have, you, more, animals, to-day, than, you, had, at, the, battle, of, Stone, 's, River, ?, And, yet, have, not, more, been, furnished, you, since, then, than, your, entire, present, stock, ?, I, ask, the, same, questions, as, to, your, mounted, force, ., Do, not, misunderstand, :, I, am, not, casting, blame, upon, you, ;, I, rather, think, by, great, exertion, ...]|3
84|[any, State, or, Territory, bounded, by, the, Pacific, Ocean, may, be, exported, from, ,, any, port, of, such, State, or, Territory, ., I, have, just, seen, your, despatch, to, the, Secretary, of, War, ,, who, is, absent, ., I, also, send, a, despatch, from, Major, Hayner, of, the, 3d, showing, that, he, had, notice, of, my, order, ,, and, stating, that, the, people, were, jubilant, over, it, ,, as, a, victory, over, the, Government, extorted, by, fear, ,, and, that, he, had, already, collected, about, $, 4000, of, the, money, ., If, he, has, proceeded, since, ,, I, shall, hold, ...]|3
85|[hand, worked, out, these, great, things, ., They, are, the, gracious, gifts, of, the, Most, High, God, ,, who, ,, while, dealing, with, us, in, anger, for, our, sins, ,, hath, nevertheless, remembered, mercy, ., It, has, seemed, to, me, fit, and, proper, that, they, should, be, reverently, ,, solemnly, ,, and, gratefully, acknowledged, ,, as, with, one, heart, and, voice, ,, by, the, whole, American, people, ., I, do, ,, therefore, ,, invite, my, fellow-citizens, in, every, part, of, the, United, States, ,, and, also, those, who, are, at, sea, ,, and, those, who, are, sojourning, in, foreign, lands, ...]|3
86|[,, which, of, them, ?, In, June, last, a, division, was, substantially, lost, at, or, near, Winchester, ,, Va., At, the, time, ,, it, was, under, General, Milroy, as, immediate, commander, in, the, field, ,, General, Schenck, as, department, commander, at, Baltimore, ,, and, General, Halleck, as, general-in-chief, at, Washington, ., General, Milroy, ,, as, immediate, commander, ,, was, put, in, arrest, ,, and, subsequently, a, court, of, inquiry, examined, chiefly, with, reference, to, disobedience, of, orders, ,, and, reported, the, evidence, ., The, foregoing, is, a, synoptical, statement, of, the, evidence, ,, together, with, the, judge-advocate-general, 's, conclusions, ., ...]|3
87|[between, the, Government, and, several, of, the, maritime, powers, ,, but, they, have, been, discussed, ,, and, ,, as, far, as, was, possible, ,, accommodated, ,, in, a, spirit, of, frankness, ,, justice, ,, and, mutual, good-will, ., It, is, especially, gratifying, that, our, prize, courts, ,, by, the, impartiality, of, their, adjudications, ,, have, commanded, the, respect, and, confidence, of, maritime, powers, ., The, supplemental, treaty, between, the, United, States, and, Great, Britain, for, the, suppression, of, the, African, slave-trade, ,, made, on, the, 17th, day, of, February, last, ,, has, been, duly, ratified, and, carried, into, execution, ., ...]|3
88|[coerced, to, take, it, ., The, man, is, promised, a, pardon, only, in, case, he, voluntarily, takes, the, oath, ., The, Constitution, authorizes, the, Executive, to, grant, or, withhold, the, pardon, at, his, own, absolute, discretion, ,, and, this, includes, the, power, to, grant, on, terms, ,, as, is, fully, established, by, judicial, and, other, authorities, ., It, is, also, proffered, that, if, in, any, of, the, States, named, a, State, government, shall, be, in, the, mode, prescribed, set, up, ,, such, government, shall, be, recognized, and, guaranteed, by, the, United, States, ,, and, that, under, it, the, State, shall, ...]|3
89|[., Some, citizens, of, Missouri, ,, vicinity, of, Kansas, City, ,, are, apprehensive, that, there, is, special, danger, of, renewed, troubles, in, that, neighborhood, ,, and, thence, on, the, route, toward, New, Mexico, ., I, am, not, impressed, that, the, danger, is, very, great, or, imminent, ,, but, I, will, thank, you, to, give, Generals, Rosecrans, and, Curtis, ,, respectively, ,, such, orders, as, may, turn, their, attention, thereto, and, prevent, as, far, as, possible, the, apprehended, disturbance, ., Could, you, ,, without, it, being, inconvenient, or, disagreeable, to, yourself, ,, immediately, take, a, trip, to, Arkansas, for, me, ?, ...]|3
90|[required, to, fill, said, quotas, ., The, drafts, will, be, commenced, as, soon, after, the, 15th, of, April, as, practicable, ., The, Government, bounties, as, now, paid, continue, until, April, I, ,, 1864, ,, at, which, time, the, additional, bounties, cease, ., On, and, after, that, date, one, hundred, dollars, bounty, only, will, be, paid, ,, as, provided, by, the, act, approved, July, 22, ,, 1861, ., General, McPherson, having, been, assigned, to, the, command, of, a, department, ,, could, not, General, Frank, Blair, ,, without, difficulty, or, detriment, to, the, service, ,, be, assigned, to, command, the, Corps, he, ...]|3
91|[received, ., Thanks, for, your, kind, remembrance, ., I, would, accept, your, offer, at, once, ,, were, it, not, that, I, fear, there, might, be, some, impropriety, in, it, ,, though, I, do, not, see, that, there, would, ., I, will, think, of, it, a, while, ., A, Mr., Corby, brought, you, a, note, from, me, at, the, foot, of, a, petition, I, believe, ,, in, the, case, of, Dawson, ,, to, be, executed, to-day, ., The, record, has, been, examined, here, ,, and, it, shows, too, strong, a, case, for, a, pardon, or, commutation, ,, unless, there, is, something, ...]|3
92|[soldiers, of, negroes, is, done, according, to, the, rules, you, are, acting, upon, ,, so, that, unnecessary, provocation, and, irritation, be, avoided, ., Will, try, to, leave, here, Wednesday, afternoon, ,, say, at, 4, P.M., ,, remain, till, Thursday, afternoon, and, then, return, ., This, subject, to, events, ., I, have, just, received, your, dispatch, of, 1, P.M., yesterday, ., I, begin, to, see, it, :, you, will, succeed, ., God, bless, you, all, ., I, suppose, that, this, toast, is, intended, to, open, the, way, for, me, to, say, something, ., War, at, the, best, is, terrible, ,, and, ...]|3
93|[have, your, suggestions, ., All, a, mistake, ., Mr., Stanton, has, not, resigned, ., Are, you, able, to, take, care, of, the, enemy, ,, when, he, turns, back, upon, you, ,, as, he, probably, will, on, finding, that, Wright, has, left, ?, Herewith, is, the, manuscript, letter, for, the, gentleman, who, sent, me, a, cane, through, your, hands, ., For, my, life, I, can, not, make, out, his, name, ;, and, therefore, I, cut, it, from, his, letter, and, pasted, it, on, ,, as, you, see, ., I, suppose, [, sic, ], will, remember, who, he, is, ,, and, I, ...]|3
94|[way, ,, are, too, much, to, risk, if, it, can, be, avoided, ., The, draft, proceeds, ,, notwithstanding, its, strong, tendency, to, lose, us, the, State, ., Indiana, is, the, only, important, State, voting, in, October, whose, soldiers, can, not, vote, in, the, field, ., Anything, you, can, safely, do, to, let, her, soldiers, or, any, part, of, them, go, home, and, vote, at, the, State, election, will, be, greatly, in, point, ., They, need, not, remain, for, the, Presidential, election, ,, but, may, return, to, you, at, once, ., This, is, in, no, sense, an, order, ,, but, is, ...]|3
95|[other, offense, than, opposition, to, my, re-election, ;, '', for, ,, if, that, had, been, deemed, sufficient, cause, of, arrest, ,, I, should, have, heard, of, more, than, one, arrest, in, Kentucky, on, election, day, ., If, ,, however, ,, General, Houston, has, been, arrested, for, no, other, cause, than, opposition, to, my, re-election, ,, General, Burbridge, will, discharge, him, at, once, ,, I, sending, him, a, copy, of, this, as, an, order, to, that, effect, ., Few, things, since, I, have, been, here, have, impressed, me, more, painfully, than, what, ,, for, four, or, five, months, past, ,, has, ...]|3
96|[and, of, the, naval, service, ., It, is, a, subject, of, congratulation, and, laudable, pride, to, our, countrymen, that, a, Navy, of, such, vast, proportions, has, been, organized, in, so, brief, a, period, and, conducted, with, so, much, efficiency, and, success, ., The, general, exhibit, of, the, Navy, ,, including, vessels, under, construction, on, the, first, of, December, ,, 1864, ,, shows, a, total, of, 671, vessels, ,, carrying, 4610, guns, ,, and, of, 510,396, tons, ,, being, an, actual, increase, during, the, year, ,, over, and, above, all, losses, by, shipwreck, or, in, battle, ,, of, 83, vessels, ,, ...]|3
97|[which, alone, we, can, expect, good, government, and, in, its, train, sound, learning, ,, and, the, progress, of, the, liberal, arts, ., I, am, ,, sir, ,, very, truly, ,, your, obedient, servant, ,, Suspend, execution, of, James, R., Mallory, ,, for, six, weeks, from, Friday, the, thirtieth, of, this, month, ,, which, time, I, have, given, his, friends, to, make, proof, ,, if, they, can, ,, upon, certain, points, ., If, there, be, no, objection, ,, please, tell, me, what, you, now, understand, of, the, Wilmington, expedition, ,, present, and, prospective, ., There, is, a, man, in, Company, I, ...]|3
98|[movements, or, plans, ., Call, at, Fortress, Monroe, and, put, yourself, under, direction, of, Mr., S., ,, whom, you, will, find, there, ., Say, to, the, gentlemen, I, will, meet, them, personally, at, Fortress, Monroe, as, soon, as, I, can, get, there, ., Induced, by, a, despatch, from, General, Grant, ,, I, join, you, at, Fort, Monroe, as, soon, as, I, can, come, ., Before, starting, ,, the, following, despatch, was, shown, me, ., I, proceeded, ,, nevertheless, :, On, the, night, of, the, 2nd, I, reached, Hampton, Roads, ,, found, the, Secretary, of, State, and, Major, Eckert, on, a, ...]|3
99|[captured, to-day, ., '', Judging, by, the, two, points, from, which, General, Grant, telegraphs, ,, I, infer, that, he, moved, his, headquarters, about, one, mile, since, he, sent, the, first, of, the, two, despatches, ., Yours, to, Colonel, Bowers, about, the, Secretary, of, War, is, shown, to, me, ., He, is, not, here, ,, nor, have, I, any, notice, that, he, is, coming, ., I, presume, the, mistake, comes, of, the, fact, that, the, Secretary, of, State, was, here, ., He, started, back, to, Washington, this, morning, ., I, have, your, two, despatches, of, this, morning, ,, and, am, anxious, ...]|3
100|[to, restore, the, Union, ,, so, as, to, make, it, ,, to, use, your, language, ,, a, Union, of, hearts, and, hands, as, well, as, of, States, ., Allow, Mr., Ashmer, and, friend, to, come, in, at, 9, A.M., to-morrow, .]|3
