|0|code
128| by the ?????? (jin ??? about a pound) out of a bucket of individually packaged Oreos  which made me feel like I was buying a timeless staple-like grain.I was disappointed.It didn???t taste anything like green tea flavored ice cream. Or green tea. Or ice cream. It tasted a little like mint. Like a parched Girl Scouts Grasshopper cookie. But I checked: it enthu|100
129|siastically claimed itself to be green tea flavored ice cream flavored.Eat this cookie only if you wish to be reminded of all the things in the world that do not live up to their potential. Or don???t. The orangutans will thank you. But still go to China for the green tea toothpaste. That???s actually very good.- - -Burger King???s Mac n CheetosSubmitted by St|100
130|acey GreenbergWhen Taco Bell came out with the Doritos Locos Tacos we were all ecstatic. Taco Bell and Doritos together?  I mean  how could life get any better than that? As a child of the 70s and a mom  I was 100% impressed by their genius marketing team (which probably consisted of people in their 20s). I didn???t even care that the shell wasn???t actually a|100
131| giant Dorito  just the same old shell with Doritos flavored powder on it.Fast forward a few years and now we have Burger King???s retort  the Mac n Cheetos. What. The. Fuck. How do they get the macaroni to cooperate long enough to be encased in the Cheetos shell? What on earth must go into the Cheetos shell to make it strong enough to contain the macaroni? An|100
132|d is it fried? There are just so many questions I want to remain unanswered.Oddly enough  the Mac n Cheetos hit my radar via a vegan friend on Facebook. She was lamenting the fact that she would never know the pleasure of the Mac n Cheetos. My first thought was  ???Ew is there meat in them too???? Then I remembered that vegans don???t eat cheese. I could see t|100
133|he Mac n Cheetos turning just about anybody off of cheese eternally  assuming it actually contains real cheese  which surely it doesn???t. Ew  maybe there is meat in there too. Or ground up baby cow hoofs. Or that pesky gelatin that ruins so many things for vegans.Because my now fourteen-year-old son only talks to me if it pertains to food (as in me buying him|100
134| food  preparing him food  carrying food to him while he lays in bed watching YouTube)  I asked  ???Hey did you see the new Cheetos thing at Burger King????His eyes lit up  and he showed a level of excitement I hadn???t seen since agreeing to buy him four burritos at Chipotle a couple of weeks prior. ???The Mac n Cheetos! Let???s go!??? he said.I???ll be hones|100
135|t. I wanted to go get them not just because I basically will do anything to keep my teenage son from getting hangry  but because I had to see one in person. Then I remembered we had just discussed the fact that he???d eaten a whole bag of pork rinds at his dad???s house the night before and had been suffering some pretty ill effects most of the morning. ???Let|100
136|???s wait until you can go several hours without using the restroom ??? I suggested.After having a few days to think about my offer of driving to Burger King  making the order for one Mac n Cheetos and paying with money I earned myself  I had second thoughts. Mostly of the fourteen year old becoming addicted to Mac n Cheetos and this being the first of many  m|100
137|any trips  especially since I had officially refused to ever go to Chik fil-A again.We made a deal between the menu board and the pay window. He could have one order  and his little brother and I would each have one bite. The experience would be Snapchatted and then we???d all move on with our lives.In the plus column  they didn???t take extra time to cook lik|100
138|e the stoopid Buffalo Chicken Fries. The packaging is attractive. The actual product is quite a sight to behold???a tube with lots of little tubes inside. Totally tubular!In the minus column  they just taste like super soft and cheesy fake cheese wrapped in mildly crunchy even faker cheese. They are truly disgusting and cause you to feel all the shame you knew|100
139| you would. Unless you are fourteen. And then your eyes roll back into your head and you tell your mom that you???ve achieved nirvana.- - -All-Natural 100% Veggies Sweet Corn Crunch Dried Kernels Sprinkled With Sea SaltSubmitted by Amy BarnesI am a city girl. For a 70s summer  I was a country girl. Back then it was a real farm and not a $4 000-a-week yuppy kid|100
140| summer camp experience with free-range chickens and sustainable meals prepared by Wolfgang Puck. A tween boy drove my sister and I around a Kansas farm in a truck that was older than his dad. I stepped in pig poop. And horse poop. Dog poop. Chicken poop. Lots and lots of poop. After the requisite feeding of the animals in the poop  we should have all cleaned |100
141|up before our next farm-related fun: the dry feed corn silo. We did not.The dry feed corn silo was a wonderland. We climbed the long and rusty metal ladder to the top and shimmied in through the equally rusty submarine-style entry at the top. And then we jumped. Like kids into the first uber-cold swimming pool water. Into dry corn. Poop-covered pants  shoes an|100
142|d all. And slid down probably 40 or 50 feet to the bottom. Screaming and giggling. I now know as an adult that was a very  very  very dangerous thing to do. My mother was sitting on the front porch of the farmhouse drinking tea unaware or didn???t care that she might lose both of her daughter???s to dried corn. It was the 70s. The poetic justice of all that fa|100
143|rm poop returning to the animals on their feed aside  the three of us could have died. It was far more dangerous than the 11-year-old driving a stick shift truck at 50 miles an hour through the farm. However  there is nothing like the smell and feel of dried corn on a hot Kansas summer afternoon. The corn dust on your clothes. In your hair. The smell of that c|100
144|orn sucks into your lungs (in much the way that a big mouthful of that same corn might also kill you). You are instantly drowning and sliding on the best roller coaster ever. 35 years later  I thought I would never live that experience again. There is no way in hell that I would willingly climb that ladder and take that plunge now.  Get ready all you fellow ci|100
145|ty slickers. However  farm summers are here again for everyone! I have found the suburb  middle-aged version of the farm silo corn:All-Natural 100% Veggies Sweet Corn Crunch Dried Kernels Sprinkled with Sea Salt.Apparently  the company thinks their product is not good enough on its own and so they include ALL of the following information on the bag:Non-GMO Pro|100
146|ject  Sensible Foods Crunch Dried Kernels  Corn  sea salt and nothing else (trademark)  meets USDA ???Smart Snacks in School??? Guidelines  packed in a facility free from peanuts  gluten  dairy and eggs  vegan  gluten free  non GMO  low fat  no additives  no sugar added  no preservatives  kosher certified  Perfect topping: salads  soups  salsas  excellent addi|100
147|tion to stews  casseroles  pizza or tacos  A delicious ingredient for baking or trail mix  tasty snack right out of the bag  satisfy corn cravings 100% sweet corn and nothing else  picked at peak of ripeness  lightly dusted with sea salt  crunch dried  ideal for any eating occasion  re-sealable  perfectly amazing on the go snack anytime  anywhere  Office  enjo|100
148|y with a movie  or refuel on a hike  Best by 08/03/2017Seriously  just say:Our dried corn is a Kansas farm summer. Minus death by dry-corn-drowning and farm animal poop.This stuff is city-girl nostalgia crack. I do eat it on salads and on-the-go and maybe even on top of my green eggs and ham.  Maybe not on tacos or stews (really stew???what marketing writer ad|100
149|ds in stews?) but you have to draw the line somewhere. You have just avoided death by silo and can buy this remarkably simple product at Costco. Costco. Costco! Just take it up the register and pull out your Costco membership card and say   ???I???d like one bag of summer corn.??? No  don???t say that. They might think you are crazy and might take away your ba|100
150|g of ?? eaten corn. Because now you will have to open the bag in the store and eat it before you pay for it and you will be standing there with a Volkswagen-sized tub of ice cream melting while eating dried corn out of the bag and weeping that you need to have backyard chickens (home chicken coop ??? aisle 6).  Just put the bag-o-corn on the conveyor belt and |100
151|pray that all the loose corn doesn???t roll back down and drown the toddler perched screaming  covered in poop in the next cart down.Proof positive that you CAN put the country (corn) into a city girl all over again.- - -Trader Joe???s Shooting StarsSubmitted by Ellen RhundyAs a 30-year-old woman who drinks her coffee from a NASA mug (a gift from your parents |100
152|after a crushing but earthbound layoff)  it should come as no surprise that you are drawn to the packaging of Trader Joe???s Shooting Stars cookies. A star-shaped cookie? Drizzled with chocolate? And a drawing of a spaceship? And a drawing of an astronaut? Sold!Alas  these are cookies you should have considered more closely before purchase. Out of the packagin|100
153|g  they are just as they appear on the box  with the added bonus of crumbled graham cracker sprinkled atop the chocolate drizzles. It is 10 AM but work is tough  and a donut is really just a cookie in disguise???so in you go  only to find the cookie exploding against your lip  a piece of graham cracker ricocheting off your desk as you stare in shock at the dev|100
154|il cookie. You cautiously launch its return trip towards your wounded lip  but pause: the cookie is fizzing  crackling  another graham cracker crumb has flung itself free  to be discovered hours later implacably attached to your jeans.In your pure love for the stars  you realize you failed to notice one critical fact: these cookies are covered in fucking pop-r|100
155|ocks. The only appropriate home for Trader Joe???s Shooting Stars is the office kitchen  absent their packaging  where you sit giggling nervously every time a coworker is about to be deceived just as you were a few short hours ago. But not again  bucko. Not again.- - -Reynaldo???s Rice PuddingSubmitted by Julia CervantesIt???s 2 PM on a Thursday afternoon  the|100
156| weekly nadir of my dietary willpower. Each week is a Sisyphean struggle to avoid the snacks at the office marketplace. My inert lifestyle is in league with my pants  and together they refuse to be accommodating of sweets.The marketplace is on the opposite side of the office  roughly 600 steps from my desk. I try to make this journey every two hours (for my ca|100
157|rdiovascular health  naturally)  and that brings me into contact with temptation approximately 20 times per week. That???s twenty opportunities for me to lose my grip  and the moment I do I feel triumphant in my own defeat. (Did not Sisyphus feel the same surge of wild  pointless joy at his momentary easement?) I paw through the chips  trail mixes  and candy b|100
158|ars with unfettered glee. I shiver mostly from excitement as I peruse the refrigerated section  and then I see it. The ancestors have shown me favor this day in the form of my favorite  but rarely stocked  delicacy???Reynaldo???s Rice Pudding.The logo  a man dark of hair and pale of skin  looks a bit like me that one time I wore a sombrero for Cinco de Mayo an|100
159|d drew a mustache on myself with a sharpie. The label proclaims it to be both Rice Pudding and Arroz con Leche  a duality that I can appreciate. It proclaims  like that government census I filled out  that White and Hispanic can and often do label the same package.That???s all well and good on paper  but if someone in my open-plan office asks what I???m eating|100
160|???and some nosy desk mate will???I will refer to it strictly as rice pudding. Despite being half Hispanic  I am translucently pale and was raised by white people of European descent. To pepper my speech with Spanish and ineptly roll my r???s would invite only the incredulity of my colleagues. Such is the nature of my own duality.Ethnic anxieties aside  I get |100
161|down to the best part of my workweek. The lid is a thin  tear-away film  but not one of those membranous manhole covers so fused to the round plastic lip of the container that it precipitates a fierce tooth-and-nail-and-very-often-knife struggle. No. This lamina lifts away with the subtlest allusion to force by my weakened and benumbed carpal-tunnel-stricken h|100
162|ands.The semi-solid top skin of the pudding looks like the cinnamon-flecked  highly folded brain of a deeply intelligent species. As I push the spoon into its depths  I imagine myself in an ancient rain forest eating from the cavity of a small monkey???s skull. The texture of the pudding beneath the surface skin is best described as quantal; the creamy lumpine|100
163|ss is either entirely sublime or utterly revolting  depending on your textural preferences and powers of imagination. As for the taste  there can be nothing in heaven or on earth that is more satisfying than full-fat dairy with sugar and cinnamon.- - -McDonald???s Signature Sriracha Big Mac SauceSubmitted by Thomas CookRight  so the first question you???re ask|100
164|ing yourself is the first question I neglected to ask myself: is this a sauce or a sandwich? The answer: it???s a sauce. Maybe if I had paid closer attention to the commercial before putting away the end of a bottle of wine and heading for the drive-thru I would have known this  but instead I steamed into the parking lot and tried to order the ???Sriracha Sand|100
165|wich.??? No such thing.I should point out that I don???t recommend finishing a bottle of wine and heading for McDonald???s in search of McDonald???s Signature Sriracha Big Mac Sauce in general  necessarily  mainly because of the drinking and driving dimension of the act  but also because research tells me this sauce may be  at least for a time  available in Lo|100
166|s Angeles and San Diego only  the former being where I tracked it down.It had been awhile since I???d driven thru a McDonald???s  so it???s probably worth saying also  in case you???re in the same boat as I was  that things have changed. The first thing you should know is that there???s now a Signature Sandwich Menu (at least here in L.A.)  and knowing that is|100
167| key to placing a coherent order  that is if you see a commercial for an addition to the sauce portion of the menu and are compelled at that very movement to pursue the sauce on a sandwich  as I was.For instance  had you known about the menu  you likely would have nodded your head or produced some equivalent gesture of ascent at the news of a spicy addendum to|100
168| an existing menu of sauces (i.e.  Creamy Dijon Mustard  Sweet BBQ Sauce  and Pico de Gallo) that now  at second glance  seemed to have been missing such a thing. Unfortunately for Kareem  the kind gentleman who guided me through the process of ???building my own sandwich??? in the drive-thru  I had no such prior knowledge of the sauce line-up or the menu in g|100
169|eneral.(I should point out that there is good chance  based on how I likely sounded  coupled with my ignorance of the menu  that Kareem may have regarded me as damaged.)Kareem first led me through the selection of a bun product ??? Artisan Roll  Potato Bun  or Sesame Seed Bun ??? to which I deferred to him. He expressed his preference for the Potato Bun  and I|100
170| said that if it was good enough for him it was good enough for me.Next  I chose from the options of a 100% Pure Beef Patty  Buttermilk Crispy Chicken or Artisan Grilled Chicken. Here  I did not hesitate. Having seen the sandwich in the commercial advertised with the Signature Sriracha Big Mac Sauce spread over a beef patty  there was only one choice.Eventuall|100
171|y  I ended up with a beef patty served on a potato roll with the promised Signature Sriracha Big Mac Sauce  white cheddar  crispy onions  a spinach/kale blend  and a tomato. I began eating as I pulled away from Kareem  thanking him for his help through the ordering process.What I can report  I must admit  could potentially be colored by my previously admitted |100
172|McDonald???s hiatus: in a nutshell  McDonald???s has done it. This sandwich  at least as constructed with the potato roll and beef patty  is a funhouse of flavor and texture. The crispy onions  though I could have done with more  maintained their crunch while at the same time sinking in to the partially melted slice of white cheddar. I attribute this to the on|100
173|ion-to-cheddar ratio  and so recommend that  if the product makes it out to more markets  the amount of cheese is upped along with the amount of onions.As regards the kale/spinach blend  the raw nature of the leaves was a bit of an issue. As I drove and ate  looking down at the sandwich to gaze upon what I had created  it appeared (and tasted) as though the le|100
174|aves of kale and spinach simply wilted upon contact with the other hot ingredients  darkening  falling off of the sandwich  sullying my lap. A saut??ed blend might perform better and stay inbounds.The roll ??? Kareem was right ??? I found both sweet and also substantial  absorbing of the access fat and cooking liquid  though not soaking through  the gummy star|100
175|chiness of the potato shining in its compliment of the beef patty.And then of course the sauce. McDonald???s Signature Sriracha Big Mac Sauce is on the sweeter side of Sriracha. It is  I confirmed  simply Sriracha mixed in with Original Big Mac Sauce  which means it???s really good.- - -Nabisco Oreo Strawberry Shortcake Sandwich CookiesSubmitted by Katie Walsh|100
176|I have been an avid Oreo lover since I was old enough to eat solid food. I have fond memories of deconstructing these sinful sandwiches with my dad and stacking them back together with peanut butter  whipped cream  and other sweets to make towering  saccharine-filled monstrosities that would make any dentist cringe. (My dad actually is a dentist  making this e|100
177|ven more ironic.) Needless to say  when my fianc?? and I saw the Strawberry Shortcake variety at our local Walmart one innocuous Friday afternoon  I nearly trampled some kids in the aisle on the way to grab a bag. (Side note: Walmart is the only  and I mean ONLY  place we have been able to find these fucking things ??? meaning that whenever I get a craving for|100
178| them  I must first endure horrific parking lots  masses of stupidity  and blinding florescent lights before I can finally tear into the famous blue bag. But that???s an entirely different story.)Over the years  whenever Oreo has released a new flavor  I have always been first in line to try them: lemon  gingerbread  mint  even the various flavors in the super|100
179|-chocolatey ???Fudge Creme??? line. My favorite has always been the white chocolate-covered Oreos that show up around the holidays ??? until now. These have the golden Oreo cookie with a strawberry cream filling  and are a total game-changer. As soon as we got home we each poured a tall glass of whole milk (fuck that 2% bullshit ??? if I???m going to indulge  |100
180|I???m committing 100%) and brought the bag into our room  where we closed the curtains  turned on Netflix  and ripped them open.The first thing we noticed was the aroma: In my 33 years on this Earth  I have tried many a ???strawberry-shortcake-flavored??? treat  only to be severely disappointed (and  truthfully  pissed) by the end result. Not with these. Nabis|100
181|co did it right  my friend. These little sons of bitches tasted like the best strawberry shortcake dessert I could ever imagine. I like to twist  eat one cookie first  lick the cream off the second  and then dip the naked cookie into milk and eat it  while my fianc?? dunks the whole cookie at once and eats it lke that. I recommend eating these fuckers any way |100
182|you can ??? there is no wrong way. The golden Oreos served as a perfect foil to the strawberry cream ??? the shortcake part of the dessert  if you will. Suffice it to say that we devoured that entire goddamn bag in one sitting  and were only left wanting more. We made three more unnecessary  horrendous  migraine-inducing trips to Walmart that weekend alone  ea|100
183|ch trip resulting the same way ??? shame ??? eating the entire package by ourselves in the dark.- - -Starbucks ???Pink Drink???Submitted by Ella GonzalezLike most millennials and individuals of the 21st century  I believe that the foods and beverages I consume should be photogenic and contain no less than two whole avocados. They are an extension of my four ca|100
184|vities and counting  a culinary expression of floundering in a deep sea of my own pretension. Each bite and every morsel and crumb is at risk of being photographed  and even when they???re not  the thought of having Instagram-able food is one of the greatest achievements of all. If food has a purpose  it???s to stand (lie in repose?) behind the camera to not b|100
185|e consumed.I tried the new Starbucks ???pink drink??? for a similar reason and ratio of superficiality: 90% because it looks cool; 10% so I could be the first of my friends. If there were a lull in any conversation  my sampling of this trendy beverage would diffuse the tension. ???Have you guys tried the pink drink???? I would ask. The conversation would pick |100
186|up  coconut milk wins again.Wrong.The ???pink drink??? ??? Starbucks??? strawberry acai refresher with coconut milk instead of water ??? is as disappointing as it is difficult to say.Described as a pink Starburst liquefied  it combines the right amount of disappointment with ???I paid four bucks for this???? It sure tastes like pink Starburst  which is good if|100
187| you???re eating a pink Starburst  otherwise it???s a beverage committing fraud. Its pink Starburst taste is second to the disappointment that follows an ill ratio of coconut milk to the freeze-dried Lunchable meat powder the strawberry acai sat in for the past decade. Coconut milk  like it???s older sibling and sewer water stunt double  coconut water  is a so|100
188|rry excuse for a milk replacement. It tasted like a pink Starburst soaked in tepid skim milk with too many ice cubes left overnight in an old bodega.Watery and disappointing like Lunchable meat.But it???s pretty enough to photograph  and there my priorities lay.- -JuXiangYuan Health Food Co. Almond Cookies with Lard Center  China Time-honored BrandSubmitted by|100
189| Jenn MarThey watch you  the office guinea pig  cross-examining a box of cookies Mei had smuggled 7 019 miles from China  under the most frightening conditions of airplane turbulence in an economy-class toilet stall. Mummified in layers of newspaper  the cookies had spent 12 hours buried at the bottom of Mei???s purse beneath a sweater and complimentary in-fli|100
190|ght banana. Leave it to a middle-aged Chinese woman to disguise a restricted agricultural item ??? exported almond cookies ??? as a discrete package resembling stashed cocaine.Staring vacantly at the box  Derrick from I.T. shares his gloomiest expression. On appearance alone  the box ought to be filled with utilitarian items ??? dietary capsules  herbal remedi|100
191|es  gunpowder. Uninspired in design  the striped orange and green box could???ve been lifted straight from the archives of TIME  in a photo of decimated state-run communist markets  during a time of scarcity when shelves were nearly always emptied of food  well  except for the ???JuXiangYuan China Time-honored Brand Almond Cookies with Lard Center.??? At least|100
192| in your historical reimagining.Beneath the wrapper is a stony disk stamped with a mysterious symbol  like a prop from Indiana Jones  something discovered on an archaeological dig when land winds sweep in and brush off just enough sand grains from the surface to reveal squiggly impressions that most certainly is an ancient code to a forgotten language of the u|100
193|niverse. As you slide the disk into your mouth  you gain the seriousness of a man who is about to turn the key to a secret door that guards so much knowledge.The disk cracks in half  then in quarters  and disintegrates into a sand dune that shifts and spreads across the dark holes of your mouth. Every dribble of saliva secreted by your glands is subsumed by th|100
194|e ultra-absorbent sand  a granular sand that pulls in moisture and induces dust storms.Singularly helpless  look into the gentle eyes of Mei and find a way inside yourself  survival mode  to negotiate the tedium of chewing and swallowing a dry  choking cookie. Think about the time-stillness of your life  in an office that has ravaged your youth  your Joey-Chan|100
195|dler-Ross years: how the quotidian can be so fundamentally cruel.Your colleagues ??? Derrick  Mary  and Mei ??? openly stare at you  their warm morning breaths and neutrally scented  perspiring bodies.???How is it???? Mary asks.???Mm ??? you mumble  pointing to your mouth.???He totally hates your cookies.??? Derrick snickers. He is wearing those ridiculous sne|100
196|akers with his potato-colored slacks.???That???s not something to say ??? Mary says in her sing-song voice. She crosses her arms.Mei stands shyly beside the community table where there is a potted fern and a pile of assorted napkins  brown napkins from the Chipotle  white cafeteria-style napkins from the Thai kiosk downstairs  a roll of paper towels  fluffy pi|100
197|cnic napkins with hearts and teddy bears.Mei once called you a friend  whereas your definition of friendship is significantly more narrow in scope???not that you are frugal in your relationships  but this  incidentally  is making you reconsider the terms of your ???friendship??? goals.This is why it would not be good to spit out the cookie  not even discretely|100
198| into a paper napkin  although you are staring at the napkins.???Hey.??? Derrick charges at you. He lowers his voice  leaning towards you for a conversation of secrets between men. ???What is it  gross? Should I take one or no????You shrug.Mei sees you shrug. Uh  oh.(Where???d Derrick go?)Mei???s eyes are big and watery  and she forces herself to smile. She ha|100
199|d exploded into her soup last month before her trip to China. No one knows why.You want to comfort her but the near-invisible mechanism in your throat  a tiny latch  is being pulled closed  constricting your voice by centimeters as it locks. You can almost visualize how you must look to Mei as you choke  you choke and you smile  eyes watering  like the choking|100
200| is a joke between two friends  a meta-joke of sorts that acknowledges the polemical minefield you are in.Mary  who gives you this look like you will never be forgiven  has gone on to correct the problem herself. She breaks open a package and shoves the sandy disk into her mouth. Her pleasure is a practiced  lusty chewing that is performed by parents before th|100
201|eir children to teach lessons on gratitude.Now cornering Mei  Mary is pressing her to talk about the cultural significance of the cookies  the history of traditional stone-grinding practices of women and children on straw mats beneath sun-baked huts??? is she making this stuff up? She half-listens to Mei while waiting for her tea to nuke in the microwave. She |100
202|pulls out her giant mug and dunks the dirty teabag inside ??? medicinal roots ??? and drives her fingers into the water  pushing down on the teabag. ???Now  historically  where do they come from  Mei????Mei reveals they were not handmade but gotten from a store. The Duty-Free Shop of the Shanghai Pudong International Airport  T2.Mary???s disappointment can be |100
203|felt by the room. ???No tradition????Mei shakes her head. They???re just her favorite cookies. Delicious cookies. Mei turns to you. ???Right????Looking at Mei  you feel like you???re caught between two stories  knowing hers is a lie.???They???re alright ??? you say  surprising yourself.Mei  who is somewhat frail but quietly spirited  shrinks back. She claps he|100
204|r neck with her slender fingers  creasing her crisp white Oxford shirt. Her usually cheery voice flies away from her like a runaway balloon.???But I???m sure there are traditions!??? Mary blurts out. Mei on the verge of tears.Glancing at the boxes  her eyes welling  Mei starts on the Cultural Revolution  her mother who had died from health complications  a mys|100
205|terious cancer  the family suspects  related to her grief of separation from her three children  whom she only saw twice a year when they pressed their young faces against a rusted border fence outlining China and not-China territories of a world young Mei intuited was a place of riches ??? migod! Bell-bottom pants and pop records and Coca-Cola and warehouses |100
206|full of cooking oil. Back then cooking oil was scarce and pork fat was loaded into anything to address severe winters of side-dashing snow storms that seethed over the countryside and made you want to die a gentle sleep  tin canisters were used to store fat drippings  her grandmother used a spatula to skim off curls of hardened lard and used this to supplement|100
207| anything eatable found in the house. The almond cookies came from this tradition of packing calorie-rich lard into unsweet ??? yes! ??? bland ??? yes! ??? almond-less ??? yes! ??? but attainable cookies that silvered their lonely  desperate lives. They are cookies she is perpetually homesick for  an innovation born of misery  representing the happiest moments|100
208| of her life.Your hands get colder and colder and you cannot hear a thing. The fluorescent lights dim over the kitchen  the community kitchen where folks of all colors between the hours of 9 a.m. and 5 p.m. sit beside one another and leaf through magazines.- - -Tropicana???s Watermelon (drink with other natural flavors)Submitted by Victoria FombelleI???m what |100
209|they call a woman of adventure  at least when you consider my experimental juice tendencies. As a pioneer of progress  I couldn???t be happier when I saw an underrepresented fruit finally take the spotlight. Tropicana???s Watermelon (drink with other natural flavors) spoke to me with a rare kind of seductive intensity. Maybe it was the commanding urgency of th|100
210|is naughtily flirtatious pink bottle that instructed me  in fine print  to ???drink with other natural flavors.??? Before I knew it  I was invited into a realm of flavor exploration and creative license not previously granted to me by other  less daring beverages. Modern Americans live in a land of watered-down soda and crumpled up Crystal Light packets found |100
211|at the bottom of purses (and murses ??? like I said  I???m a champion of equality). I???m not one to stand in the way of destiny  so I gave into the rush of an impulse buy. The adrenaline rushed through my veins  and the numbness of excessive consumerism pervasive in fruit drink culture was replaced by a juice-induced euphoria. I felt so alive!But this was no |100
212|love at first sip; things got off to a rough start. I???m not one to be bossed around  so I resented the drink???s assertions that I USE BY  SHAKE WELL  and PLEASE RECYCLE. I???ll do whatever the hell I want  Watermelon drink with other natural flavors. This is my moment  and MY America. If we were to forge a bond  I would have none of that domineering Fifty S|100
213|hades of Pink nonsense. It???s time for juice drinkers to take back the power.It was all downhill from there. As soon as I learned that this so called ???natural??? drink contained only 10% juice  I let my tears flow freely. If the God-forsaken wasteland of Taco Bell can find enough cows overlooked by even the likes of McDonald???s to muster up 88% beef and th|100
214|ey???re not even allowed to call it beef  then Tropicana needs to up their game. I knew we were entering a dark time in American history  but when Taco Bell presents itself as a moral compass  it???s simply too much for my unbridled spirit to bear.Putting my aesthetic and ethical principles aside  I dried my bitter tears and opened the twist-off cap separating|100
215| me and the future of 21st century hydration. If you enjoy the sour sting of defeat upon your tongue accompanied with the assurance of dental decay  please  proceed past the first sip. I certainly did. I was ???lit ??? as the millennials say. My heart ablaze  I wondered how something can simultaneously taste sweet  sour  and soggy. If you cannot find watermelo|100
216|n drink with other flavors at your local juice emporium  a decent alternative would be leaving a handful of pink starbursts out to melt in the sun (paper on) and promptly adding them to watered-down lemonade ??? to taste. I know you won???t regret it.Some say love is a red  red rose. I say it is a pink  pink drink. But the ecstasy of romance is always accompan|100
217|ied by agony. Questions left unanswered haunted my mind even after the roller-coaster-like emotions of this mind-altering and spiritually awakening experience settled. Am I the first to google ???salt in juice??? with sincere confusion and concern in my heart  or am I living in a state of juiceless naivety? Since mainstream American juice culture is dominated |100
218|by privileged  elitist fruits such as Apple and Grape  did they really need to be included in Watermelon???s first real gig? Talk about cultural appropriation. Grapes get to participate in wine while big-name apples like Granny Smith and Honey Crisp are highly touted and even featured on shows like Keeping Up With The Kardappleins. The scandalous pumpkin  ever|100
219| since it has been legally recognized as a fruit  knows its place is in the PSL. Why can???t all fruits just stick to their latte in life? Seedy evidence aside  a question of morals comes to mind: how do you juice a watermelon  let alone ethically? These core issues need to be addressed  but until then  I suggest you bask in the sensory glory that is to be off|100
220|ered by Watermelon (drink with other natural flavors). Sure  I may be a dreamer  but for now  I???ll accept this step in the right direction. Now that???s something to concentrate on.- - -Trader Joe???s Chocolate Brooklyn BabkaSubmitted by Jaylene ChungI???d recently moved to Los Angeles for a job. Things were new and exciting  and I explored every neighborhoo|100
221|d I could  going to strange LA salons and tastings and tours and hosted dinners  in part so I could tell my friends about them later  finishing each story with  ???It was soooo LA.??? I felt great about my agency  and by god  I was really living.But I bet even Oprah has her down days  which is what I told myself when I was feeling alone one Tuesday evening. A |100
222|work project wasn???t going well  I???d had a particularly bad Tinder date the day before  and even my own mother wasn???t returning my phone calls. I went home to my very LA loft downtown  and upon opening the fridge  realized that apart from a jar of kimchi and some mustard  I had nothing to eat.And so it was off to Trader Joe???s  where every visit a battle|100
223| with my wallet. Your maximum spending limit is $40  I told myself sternly. Even Oprah has to practice self-restraint.I did a requisite pass through the cheeses and packaged dinners  even though I was sure I didn???t need anything in that aisle. Unfortunately  I???d forgotten that the baked goods were also in that section  packaged and stacked on floating tabl|100
224|es like gluten-ed and sugared Homerian sirens  and I???d forgotten to stuff my ears with beeswax.There was one package of Chocolate Brooklyn Babka left in the Cakes Masquerading as Breakfast Items pile  hidden between stacks of cranberry orange scones and blueberry muffins. As I read the label  I thought of a magical weekend I???d had in New York with friends |100
225| where I???d had chocolate babka that melted in my mouth and stuck to my ribs. And so I threw the Chocolate Brooklyn Babka into my basket  thinking wildly that I could recreate that weekend in my dinner for one.Later  sitting at my kitchen table  I tore off the thick plastic sticker  and not bothering to cut a piece to put on a separate plate  I dug into the s|100
226|ticky  chocolate layers. I took a bite  my teeth sinking into its soft  pillowy denseness. The saccharine of the liberally sprinkled chocolate chips went directly into my bloodstream  and I had another forkful ready before I even swallowed the first bite.I was still eating it  half crouched over the kitchen table  when my roommate came into the kitchen. He is |100
227|very LA  and is more of a Whole Foods person than a Trader Joe???s person  if you know what I mean. ???Did you buy a cake for yourself???? he asked  the incredulity dripping from his voice as thickly as the slightly gooey swirls of babka clinging to my fork.???Yes ??? I said defiantly around a mouthful. ???Happy fucking cake day to myself.???He shrugged  took |100
228|a bottle of kombucha from the fridge  and went back into his room.I finished the babka that week. Despite my initial bravado in the face of my roommate???s judgmental glances  I brought it to my room and shut the door each time I ate it  where I could enjoy my sin without rushing.The next week  I was hankering for more; I thought about it at work  at the gym  |100
229|even while eating other desserts. In between work meetings  I decided to give into the inevitable and stopped at a Trader Joe???s to buy another package. It was my only purchase  and I waited impatiently behind geriatric midday shoppers with cartfuls of greek yogurt  spears of Brussels sprouts  and organic almond butter. I rushed back to my car  where I kept r|100
230|eal non-plastic utensils for emergency situations such as this.The relief upon taking that first bite was palpable  and I may have even moaned a little. A woman stared at me as she walked by my car  and I knew what she was thinking. ???Is that woman really eating a cake out of the package  in her car  in this Trader Joe???s parking lot  in the middle of the wo|100
231|rkday????I glared back her. ???Yes ??? I said telepathically  not breaking eye contact as I chewed. ???I am.???It doesn???t taste anything like Brooklyn or homemade babka  but when you have lonely Oprah days in a new city  Trader Joe???s Chocolate Brooklyn Babka is all you need.- - -Califia Farms Classic Cinnamon HorchataSubmitted by Claire ChristoffWhole Food|100
232|s sells cow???s milk???organic  grass-fed  and hormone-free  of course???but buying a half-gallon of 2% instead of a box of almond (or rice  or even soy) milk seems hopelessly unhip among the aisles of unbleached tampons and Newman???s Own dog biscuits.This idea  I recently discovered  can also be applied to the realm of holiday beverages. On my most recent gr|100
