|0|code
51|[two, friends, put, in, a, long, and, harassing, evening, trying, to, decide, what, to, do, with, the, five, thousand, dollars, reward, which, they, were, going, to, get, when, they, should, find, One-, Armed, Pete, ,, and, catch, him, ,, and, prove, him, to, be, the, right, person, ,, and, extradite, him, ,, and, ship, him, to, Tahlequah, in, the, Indian, Territory, ., But, there, were, so, many, dazzling, openings, for, ready, cash, that, they, found, it, impossible, to, make, up, their, minds, and, keep, them, made, up, ., Finally, ,, Mrs, ., Sellers, grew, very, weary, of, it, all, ,, ...]|1
52|[them, a, heightened, satisfaction, ., There, was, an, uncomfortable, pause, --, then, he, forced, out, ,, with, difficulty, ,, the, words, :, ``, I, 've, --, been, robbed, !, '', Old, Marsh, 's, eyes, flamed, up, with, Spanish, fire, ,, and, he, exclaimed, :, ``, Robbed, ,, is, it, ?, That, 's, your, tune, ?, It, 's, too, old, --, been, played, in, this, house, too, often, ;, everybody, plays, it, that, ca, n't, get, work, when, he, wants, it, ,, and, wo, n't, work, when, he, can, get, it, ., Trot, out, Mr., Allen, ,, somebody, ,, and, let, ...]|1
53|[endure, that, ., I, could, not, get, used, to, it, ., No, ,, I, should, call, him, by, his, first, name, ., What, is, his, first, name, ?, '', ``, His, --, er, --, his, initials, are, S., M., '', ``, His, initials, ?, I, do, n't, care, anything, about, his, initials, ., I, ca, n't, call, him, by, his, initials, ., What, do, they, stand, for, ?, '', ``, Well, ,, you, see, ,, his, father, was, a, physician, ,, and, he, --, he, --, well, he, was, an, idolater, of, his, profession, ,, and, he, --, well, ,, ...]|1
54|[the, world, who, claimed, that, Cooper, could, write, English, ,, but, they, are, all, dead, now, --, all, dead, but, Lounsbury, ., I, do, n't, remember, that, Lounsbury, makes, the, claim, in, so, many, words, ,, still, he, makes, it, ,, for, he, says, that, Deerslayer, is, a, ``, pure, work, of, art, ., '', Pure, ,, in, that, connection, ,, means, faultless, --, faultless, in, all, details, and, language, is, a, detail, ., If, Mr., Lounsbury, had, only, compared, Cooper, 's, English, with, the, English, which, he, writes, himself, --, but, it, is, plain, that, he, did, n't, ;, ...]|1
55|[got, notions, of, his, own, ,, and, is, very, particular, ,, and, you, ca, n't, fool, him, ;, his, instinct, ,, or, his, judgment, ,, or, whatever, it, is, ,, is, perfectly, sound, and, clear, ,, and, do, n't, ever, make, a, mistake, ., People, think, all, humans, are, alike, to, a, flea, ., It, ai, n't, so, ., There, 's, folks, that, he, wo, n't, go, near, ,, hungry, or, not, hungry, ,, and, I, 'm, one, of, them, ., I, 've, never, had, one, of, them, on, me, in, my, life, ., '', ``, Mars, Tom, !, '', ...]|1
56|[awake, ., He, would, call, for, anything, and, everything, he, saw, ,, simply, saying, ,, ``, Awnt, it, !, '', (, want, it, ), ,, which, was, a, command, ., When, it, was, brought, ,, he, said, in, a, frenzy, ,, and, motioning, it, away, with, his, hands, ,, ``, Do, n't, awnt, it, !, do, n't, awnt, it, !, '', and, the, moment, it, was, gone, he, set, up, frantic, yells, of, ``, Awnt, it, !, awnt, it, !, '', and, Roxy, had, to, give, wings, to, her, heels, to, get, that, thing, back, to, him, again, before, he, ...]|1
57|[and, then, the, people, wondered, why, nothing, was, heard, of, the, raider, ,, or, of, the, stolen, knife, or, the, other, plunder, ,, but, nobody, was, able, to, throw, any, light, on, that, matter, ., Nearly, a, week, had, drifted, by, ,, and, still, the, thing, remained, a, vexed, mystery, ., On, Sunday, Constable, Blake, and, Pudd'nhead, Wilson, met, on, the, street, ,, and, Tom, Driscoll, joined, them, in, time, to, open, their, conversation, for, them, ., He, said, to, Blake, :, ``, You, are, not, looking, well, ,, Blake, ;, you, seem, to, be, annoyed, about, something, ., Has, ...]|1
58|[and, a, forgiving, smile, testified, to, the, kindly, judge, that, all, was, well, again, ., Concealed, behind, Angelo, 's, modest, and, unassuming, exterior, ,, and, unsuspected, by, any, but, his, intimates, ,, was, a, lofty, pride, ,, a, pride, of, almost, abnormal, proportions, ,, indeed, ,, and, this, rendered, him, ever, the, prey, of, slights, ;, and, although, they, were, almost, always, imaginary, ones, ,, they, hurt, none, the, less, on, that, account, ., By, ill, fortune, judge, Driscoll, had, happened, to, touch, his, sorest, point, ,, i.e., ,, his, conviction, that, his, brother, 's, presence, was, welcomer, everywhere, than, ...]|1
59|[face, with, a, handful, of, soldiers, once, ,, if, you, want, to, see, what, running, is, like, ., Here, 's, little, Joan, --, next, she, 'll, be, threatening, to, go, for, a, soldier, !, '', The, idea, was, so, funny, ,, and, got, such, a, good, laugh, ,, that, the, Paladin, gave, it, another, trial, ,, and, said, :, ``, Why, you, can, just, see, her, !, --, see, her, plunge, into, battle, like, any, old, veteran, ., Yes, ,, indeed, ;, and, not, a, poor, shabby, common, soldier, like, us, ,, but, an, officer, --, an, officer, ,, mind, ...]|1
60|[a, wide, stretch, more, of, it, than, they, might, ever, hope, to, see, ;, and, he, had, been, in, battle, ,, and, knew, how, to, paint, its, shock, and, struggle, ,, its, perils, and, surprised, ,, with, an, art, that, was, all, his, own, ., He, was, cock, of, that, walk, ,, hero, of, that, hostelry, ;, he, drew, custom, as, honey, draws, flies, ;, so, he, was, the, pet, of, the, innkeeper, ,, and, of, his, wife, and, daughter, ,, and, they, were, his, obliged, and, willing, servants, ., Most, people, who, have, the, narrative, gift, --, that, great, ...]|1
61|[she, was, ,, sent, the, Dwarf, for, me, ,, in, spite, of, Catherine, 's, protests, and, persuasions, ., She, said, she, had, something, on, her, mind, ,, and, must, send, a, courier, to, Domremy, with, a, letter, for, our, old, Pere, Fronte, to, read, to, her, mother, ., I, came, ,, and, she, began, to, dictate, ., After, some, loving, words, and, greetings, to, her, mother, and, family, ,, came, this, :, ``, But, the, thing, which, moves, me, to, write, now, ,, is, to, say, that, when, you, presently, hear, that, I, am, wounded, ,, you, shall, give, yourself, ...]|1
62|[to, hear, ., An, so, ended, the, third, of, the, great, days, of, Joan, 's, life, ., And, how, close, together, they, stand, --, May, 8th, ,, June, 18th, ,, July, 17th, !, IT, was, faithfully, kept, during, three, hundred, and, sixty, years, and, more, ;, then, the, over-confident, octogenarian, 's, prophecy, failed, ., During, the, tumult, of, the, French, Revolution, the, promise, was, forgotten, and, the, grace, withdrawn, ., It, has, remained, in, disuse, ever, since, ., Joan, never, asked, to, be, remembered, ,, but, France, has, remembered, her, with, an, inextinguishable, love, and, reverence, ;, Joan, never, asked, ...]|1
63|[``, I, was, not, able, to, instruct, the, Count, of, Armagnac, as, to, which, one, he, ought, to, obey, '', ;, then, she, added, ,, with, a, frank, fearlessness, which, sounded, fresh, and, wholesome, in, that, den, of, trimmers, and, shufflers, ,, ``, but, as, for, me, ,, I, hold, that, we, are, bound, to, obey, our, Lord, the, Pope, who, is, at, Rome, ., '', The, matter, was, dropped, ., They, produced, and, read, a, copy, of, Joan, 's, first, effort, at, dictating, --, her, proclamation, summoning, the, English, to, retire, from, the, siege, of, Orleans, and, vacate, France, ...]|1
64|[responded, ., It, is, charitable, to, believe, that, the, other, twenty, were, ashamed, to, come, ., The, forty-two, pronounced, her, a, relapsed, heretic, ,, and, condemned, her, to, be, delivered, over, to, the, secular, arm, ., Cauchon, thanked, them, ., Then, he, sent, orders, that, Joan, of, Arc, be, conveyed, the, next, morning, to, the, place, known, as, the, Old, Market, ;, and, that, she, be, then, delivered, to, the, civil, judge, ,, and, by, the, civil, judge, to, the, executioner, ., That, meant, she, would, be, burnt, ., All, the, afternoon, and, evening, of, Tuesday, ,, the, 29th, ,, ...]|1
65|[the, way, they, 're, looking, now, ., ``, Well, ,, me, and, Huck, Finn, here, ,, we, come, down, on, the, boat, with, the, thieves, ,, and, the, dead, one, told, us, all, about, the, di'monds, ,, and, said, the, others, would, murder, him, if, they, got, the, chance, ;, and, we, was, going, to, help, him, all, we, could, ., We, was, bound, for, the, sycamores, when, we, heard, them, killing, him, in, there, ;, but, we, was, in, there, in, the, early, morning, after, the, storm, and, allowed, nobody, had, n't, been, killed, ,, after, all, ., And, ...]|1
66|[times, ,, and, believed, he, knew, the, ground, ., So, he, steered, straight, for, the, false, opening, ,, mistaking, it, for, the, true, one, ., He, did, not, find, out, that, he, was, wrong, until, it, was, too, late, ., There, was, no, saving, the, ship, ., The, great, seas, swept, her, in, and, crushed, her, to, splinters, and, rubbish, upon, the, rock, tushes, at, the, base, of, the, precipice, ., Not, one, of, all, that, fair, and, gracious, company, was, ever, seen, again, alive, ., The, tale, is, told, to, every, stranger, that, passes, the, spot, ,, and, it, ...]|1
67|[space, to, stoop, in, ?, How, did, they, keep, that, sand-pipe, from, caving, in, on, them, ?, I, do, not, know, ., Still, ,, they, did, manage, those, seeming, impossibilities, ., Swallowed, the, sand, ,, may, be, ., Mr., Chauncy, speaks, highly, of, the, patience, and, skill, and, alert, intelligence, of, the, native, huntsman, when, he, is, stalking, the, emu, ,, the, kangaroo, ,, and, other, game, :, ``, As, he, walks, through, the, bush, his, step, is, light, ,, elastic, ,, and, noiseless, ;, every, track, on, the, earth, catches, his, keen, eye, ;, a, leaf, ,, or, fragment, ...]|1
68|[up, in, that, little, body, ., If, we, had, it, in, a, ship, in, the, same, proportion, ,, we, could, spin, from, Liverpool, to, New, York, in, the, space, of, an, hour, --, the, time, it, takes, to, eat, luncheon, ., The, New, Zealand, express, train, is, called, the, Ballarat, Fly, ., ., ., ., Bad, teeth, in, the, colonies, ., A, citizen, told, me, they, do, n't, have, teeth, filled, ,, but, pull, them, out, and, put, in, false, ones, ,, and, that, now, and, then, one, sees, a, young, lady, with, a, full, set, ., She, is, fortunate, ...]|1
69|[shiny, and, black, ,, and, I, think, it, had, tan, trimmings, around, the, edges, of, the, dog, ,, and, perhaps, underneath, ., It, was, a, long, ,, low, dog, ,, with, very, short, ,, strange, legs, --, legs, that, curved, inboard, ,, something, like, parentheses, wrong, way, (, ., Indeed, ,, it, was, made, on, the, plan, of, a, bench, for, length, and, lowness, ., It, seemed, to, be, satisfied, ,, but, I, thought, the, plan, poor, ,, and, structurally, weak, ,, on, account, of, the, distance, between, the, forward, supports, and, those, abaft, ., With, age, the, dog, 's, ...]|1
70|[believe, ,, but, I, do, not, remember, what, they, are, ., But, he, has, been, through, them, ., Throughout, the, long, course, he, was, perfecting, himself, in, holy, learning, ,, and, writing, commentaries, upon, the, sacred, books, ., He, was, also, meditating, upon, Brahma, ,, and, he, does, that, now, ., White, marble, relief-portraits, of, him, are, sold, all, about, India, ., He, lives, in, a, good, house, in, a, noble, great, garden, in, Benares, ,, all, meet, and, proper, to, his, stupendous, rank, ., Necessarily, he, does, not, go, abroad, in, the, streets, ., Deities, would, never, be, able, ...]|1
71|[In, this, he, is, the, very, opposite, of, the, austere, Scot, who, sits, midway, of, the, table, ;, he, can, not, tell, a, lie, in, an, unplausible, way, ., When, the, captain, finishes, a, statement, the, passengers, glance, at, each, other, privately, ,, as, who, should, say, ,, ``, Do, you, believe, that, ?, '', When, the, Scot, finishes, one, ,, the, look, says, ,, ``, How, strange, and, interesting, ., '', The, whole, secret, is, in, the, manner, and, method, of, the, two, men, ., The, captain, is, a, little, shy, and, diffident, ,, and, he, states, the, simplest, ...]|1
72|[he, will, never, get, another, congregation, here, ., Mean, as, the, town, is, ,, it, knows, how, to, estimate, HIM, ., Edward, ,, does, n't, it, seem, odd, that, the, stranger, should, appoint, Burgess, to, deliver, the, money, ?, '', ``, Well, ,, yes, --, it, does, ., That, is, --, that, is, --, '', ``, Why, so, much, that-IS-ing, ?, Would, YOU, select, him, ?, '', ``, Mary, ,, maybe, the, stranger, knows, him, better, than, this, village, does, ., '', ``, Much, THAT, would, help, Burgess, !, '', The, husband, seemed, perplexed, for, an, answer, ;, the, wife, ...]|1
73|[science, the, confirmation, of, personal, experience, ?, ', 'Bitte, ?, ', It, was, too, large, a, contract, for, the, Stubenmadchen, 's, vocabulary, ;, she, could, n't, call, the, hand, ., I, allowed, the, subject, to, rest, there, ,, and, asked, for, something, to, eat, and, smoke, ,, and, something, hot, to, drink, ,, and, a, basket, to, pile, my, legs, in, ,, and, another, capable, person, to, come, and, help, me, curse, the, time, away, ;, but, I, could, not, have, any, of, these, things, ., 'Why, ?, ', 'She, said, you, would, need, nothing, at, all, ., ', 'But, ...]|1
74|[,, and, again, another, beautiful, Sunday, ., I, can, not, but, think, how, we, should, all, enjoy, it, at, home, ,, and, what, a, contrast, is, here, !, How, terrible, their, suspense, must, begin, to, be, !, God, grant, that, it, may, be, relieved, before, very, long, ,, and, He, certainly, seems, to, be, with, us, in, everything, we, do, ,, and, has, preserved, this, boat, miraculously, ;, for, since, we, left, the, ship, we, have, sailed, considerably, over, three, thousand, miles, ,, which, ,, taking, into, consideration, our, meagre, stock, of, provisions, ,, is, almost, unprecedented, ., As, yet, ...]|1
75|[of, its, journey, is, going, to, be, ., It, may, not, get, this, start, at, all, ,, and, may, have, no, career, ;, but, ,, if, a, crown, prince, introduce, the, precedent, ,, it, will, attract, vast, attention, ,, and, its, chances, for, a, career, are, so, great, as, to, amount, almost, to, a, certainty, ., For, a, long, time, we, have, been, reaping, damage, from, a, couple, of, disastrous, precedents, ., One, is, the, precedent, of, shabby, pay, to, public, servants, standing, for, the, power, and, dignity, of, the, Republic, in, foreign, lands, ;, the, other, is, a, precedent, ...]|1
76|[faded, out, of, my, memory, ., We, now, went, into, the, house, ,, and, they, began, to, ask, us, a, world, of, questions, ,, whereby, it, presently, came, out, that, we, did, not, know, anything, concerning, who, or, what, we, were, running, from, ;, so, the, old, gentleman, made, himself, very, frank, ,, and, said, we, were, a, curious, breed, of, soldiers, ,, and, guessed, we, could, be, depended, on, to, end, up, the, war, in, time, ,, because, no, Government, could, stand, the, expense, of, the, shoe-leather, we, should, cost, it, trying, to, follow, us, around, ., 'Marion, Rangers, ...]|1
77|[is, what, governments, ought, to, do, ., Y.M, ., Do, n't, they, ?, O.M, ., In, one, way, they, do, ,, in, another, they, do, n't, ., They, separate, the, smallpox, patients, from, the, healthy, people, ,, but, in, dealing, with, crime, they, put, the, healthy, into, the, pest-house, along, with, the, sick, ., That, is, to, say, ,, they, put, the, beginners, in, with, the, confirmed, criminals, ., This, would, be, well, if, man, were, naturally, inclined, to, good, ,, but, he, is, n't, ,, and, so, ASSOCIATION, makes, the, beginners, worse, than, they, were, when, they, went, into, ...]|1
78|[the, front, ones, are, well, enough, ,, though, it, would, be, better, if, they, were, rights, and, lefts, ., Next, comes, King, John, ,, and, he, was, a, poor, circumstance, ., He, was, called, Lackland, ., He, gave, his, realm, to, the, Pope, ., Let, him, have, seventeen, squares, of, YELLOW, paper, ., That, creature, is, a, jamboree, ., It, looks, like, a, trademark, ,, but, that, is, only, an, accident, and, not, intentional, ., It, is, prehistoric, and, extinct, ., It, used, to, roam, the, earth, in, the, Old, Silurian, times, ,, and, lay, eggs, and, catch, fish, and, ...]|1
79|[of, shorthand, without, being, impressed, by, it, and, wishing, we, could, read, it, ., Very, well, ,, what, I, am, offering, for, acceptance, and, adopting, is, not, shorthand, ,, but, longhand, ,, written, with, the, SHORTHAND, ALPHABET, UNREACHED, ., You, can, write, three, times, as, many, words, in, a, minute, with, it, as, you, can, write, with, our, alphabet, ., And, so, ,, in, a, way, ,, it, IS, properly, a, shorthand, ., It, has, a, pleasant, look, ,, too, ;, a, beguiling, look, ,, an, inviting, look, ., I, will, write, something, in, it, ,, in, my, rude, and, ...]|1
80|[fetish, is, safe, for, three, centuries, yet, ., The, bust, ,, too, --, there, in, the, Stratford, Church, ., The, precious, bust, ,, the, priceless, bust, ,, the, calm, bust, ,, the, serene, bust, ,, the, emotionless, bust, ,, with, the, dandy, mustache, ,, and, the, putty, face, ,, unseamed, of, care, --, that, face, which, has, looked, passionlessly, down, upon, the, awed, pilgrim, for, a, hundred, and, fifty, years, and, will, still, look, down, upon, the, awed, pilgrim, three, hundred, more, ,, with, the, deep, ,, deep, ,, deep, ,, subtle, ,, subtle, ,, subtle, expression, of, a, bladder, ...]|1
81|[did, not, go, to, seek, him, ., It, would, be, like, meeting, the, dead, ,, and, we, were, afraid, ., We, did, not, say, it, ,, but, that, was, what, we, were, feeling, ., And, so, it, gave, us, a, shock, when, we, turned, a, curve, and, came, upon, Nikolaus, face, to, face, ., He, shouted, ,, gaily, :, ``, Hi-hi, !, What, is, the, matter, ?, Have, you, seen, a, ghost, ?, '', We, could, n't, speak, ,, but, there, was, no, occasion, ;, he, was, willing, to, talk, for, us, all, ,, for, he, had, just, seen, Satan, ...]|1
82|[,, and, call, it, off, ,, and, never, make, a, mistake, ., '', ``, He, must, be, the, devil, !, '', ``, More, than, one, has, thought, it, ., Now, I, 'll, tell, you, a, perfectly, wonderful, thing, that, he, done, ., The, other, night, he, --, '', There, was, a, sudden, great, murmur, of, sounds, outside, ,, the, door, flew, open, ,, and, an, excited, crowd, burst, in, ,, with, the, camp, 's, one, white, woman, in, the, lead, and, crying, :, ``, My, child, !, my, child, !, she, 's, lost, and, gone, !, For, the, love, of, ...]|1
83|[no, good, ,, being, stiff, ,, you, know, ,, and, you, have, to, have, two, ,, or, it, is, no, use, ., When, the, footman, had, finished, and, covered, little, Robin, up, ,, he, patted, my, head, ,, and, there, were, tears, in, his, eyes, ,, and, he, said, :, ``, Poor, little, doggie, ,, you, saved, HIS, child, !, '', I, have, watched, two, whole, weeks, ,, and, he, does, n't, come, up, !, This, last, week, a, fright, has, been, stealing, upon, me, ., I, think, there, is, something, terrible, about, this, ., I, do, not, know, what, ...]|1
84|[;, let, me, now, say, how, ardently, I, love, you, ;, let, me, kiss, that, age-worn, cheek, ,, and, should, my, tears, bedew, thy, face, ,, I, will, wipe, them, away, ., Oh, ,, I, never, can, forget, you, ;, no, ,, never, ,, never, !, '', ``, Weep, not, ,, '', said, the, father, ,, ``, Ambulinia, ., I, will, forbid, Elfonzo, my, house, ,, and, desire, that, you, may, keep, retired, a, few, days, ., I, will, let, him, know, that, my, friendship, for, my, family, is, not, linked, together, by, cankered, chains, ;, and, if, he, ever, ...]|1
85|[entertainment, ., Then, I, put, on, my, little, frock, and, my, little, bonnet, ,, and, took, my, pygmy, shoes, in, one, hand, and, my, licorice, in, the, other, ,, and, climbed, out, on, the, floor, ., I, said, to, myself, ,, Now, ,, if, the, worse, comes, to, worst, ,, I, am, ready, ., Then, I, said, aloud, ,, in, a, firm, voice, :, ``, Father, ,, I, can, not, ,, can, not, wear, the, name, of, Samuel, ., '', ``, My, son, !, '', ``, Father, ,, I, mean, it, ., I, can, not, ., '', ``, Why, ?, ...]|1
86|[it, ., Name, it, in, horse-talk, ,, and, could, do, it, in, American, if, I, had, speech, ., I, know, some, of, the, Indian, signs, --, the, signs, they, make, with, their, hands, ,, and, by, signal-fires, at, night, and, columns, of, smoke, by, day, ., Buffalo, Bill, taught, me, how, to, drag, wounded, soldiers, out, of, the, line, of, fire, with, my, teeth, ;, and, I, 've, done, it, ,, too, ;, at, least, I, 've, dragged, HIM, out, of, the, battle, when, he, was, wounded, ., And, not, just, once, ,, but, twice, ., Yes, ,, I, know, ...]|1
87|[I, am, sound, !, --, sound, and, well, !, well, and, sound, !, Perfectly, sound, ,, perfectly, well, !, I, have, no, pain, ;, there, 's, no, such, thing, as, pain, !, I, have, no, disease, ;, there, 's, no, such, thing, as, disease, !, Nothing, is, real, but, Mind, ;, all, is, Mind, ,, All-Good, Good-Good, ,, Life, ,, Soul, ,, Liver, ,, Bones, ,, one, of, a, series, ,, ante, and, pass, the, buck, !, '', I, do, not, mean, that, that, was, exactly, the, formula, used, ,, but, that, it, doubtless, contains, the, spirit, of, it, ., ...]|1
88|[is, not, named, in, the, list, ., And, over, every, one, of, them, the, Mother-Church, has, permanent, and, unchallengeable, control, ,, upon, every, one, of, them, Mrs., Eddy, has, set, her, irremovable, grip, ., She, holds, ,, in, perpetuity, ,, autocratic, and, indisputable, sovereignty, and, control, over, every, branch, Church, in, the, earth, ;, and, yet, says, ,, in, that, sugary, ,, naive, ,, angel-beguiling, way, of, hers, ,, that, the, Mother-Church, :, ``, shall, assume, no, official, control, of, other, churches, of, this, denomination, ., '', Whereas, in, truth, the, unmeddled-with, liberties, of, a, branch, Christian, Science, Church, are, ...]|1
89|[and, gone, millions, and, millions, of, miles, ,, through, perfect, swarms, of, angels, ,, without, ever, seeing, a, single, white, one, ,, or, hearing, a, word, I, could, understand, ., You, see, ,, America, was, occupied, a, billion, years, and, more, ,, by, Injuns, and, Aztecs, ,, and, that, sort, of, folks, ,, before, a, white, man, ever, set, his, foot, in, it, ., During, the, first, three, hundred, years, after, Columbus, 's, discovery, ,, there, was, n't, ever, more, than, one, good, lecture, audience, of, white, people, ,, all, put, together, ,, in, America, --, I, mean, the, whole, ...]|1
90|[German, ,, to, allow, my, using, it, with, impunity, ., My, collection, of, fourteen-syllable, German, words, is, still, incomplete, ., But, I, have, just, added, to, that, collection, a, jewel, --, a, veritable, jewel, ., I, found, it, in, a, telegram, from, Linz, ,, and, it, contains, ninety-five, letters, :, Personaleinkommensteuerschatzungskommissionsmitgliedsreisekostenrechnungs, erganzungsrevisionsfund, If, I, could, get, a, similar, word, engraved, upon, my, tombstone, I, should, sleep, beneath, it, in, peace, ., UNCONSCIOUS, PLAGIARISM, I, would, have, travelled, a, much, greater, distance, than, I, have, come, to, witness, the, paying, of, honors, to, Doctor, Holmes, ;, for, my, feeling, toward, him, ...]|1
91|[it, the, highest, one, that, was, ever, paid, to, me, ., To, be, the, means, of, soothing, to, sleep, a, brain, teeming, with, bugs, and, squirming, things, like, Darwin, 's, was, something, that, I, had, never, hoped, for, ,, and, now, that, he, is, dead, I, never, hope, to, be, able, to, do, it, again, ., I, must, say, that, I, have, already, begun, to, regret, that, I, left, my, gun, at, home, ., I, 've, said, so, many, times, when, a, chairman, has, distressed, me, with, just, such, compliments, that, the, next, time, such, a, thing, occurs, I, will, ...]|1
92|[little, lukewarm, on, general, practice, ,, and, writes, his, name, with, a, rubber, stamp, ., Like, my, old, Southern, ,, friend, ,, he, is, one, of, the, finest, planters, anywhere, ., Then, there, is, Jim, Ruggles, ,, the, horse-doctor, ., Ruggles, is, one, of, the, best, men, I, have, got, ., He, also, is, not, much, on, general, medicine, ,, but, he, is, a, fine, horse-doctor, ., Ferguson, does, n't, make, any, money, off, him, ., You, see, ,, the, combination, started, this, way, ., When, I, got, up, to, Redding, and, had, become, a, doctor, ,, I, looked, around, ...]|1
93|[did, not, remain, long, on, one, boat, ,, as, a, rule, ;, just, why, it, is, not, so, easy, to, understand, ., Perhaps, they, liked, the, experience, of, change, ;, perhaps, both, captain, and, pilot, liked, the, pursuit, of, the, ideal, ., In, the, light-hearted, letter, that, follows, --, written, to, a, friend, of, the, family, ,, formerly, of, Hannibal, --, we, get, something, of, the, uncertainty, of, the, pilot, 's, engagements, ., DEAR, AUNT, BETSEY, ,, --, Ma, has, not, written, you, ,, because, she, did, not, know, when, I, would, get, started, down, the, river, again, ..., .., ...]|1
94|[thousand, in, New, England, than, submit, again, to, so, much, wearing, travel, ., (, I, have, promised, to, talk, ten, nights, for, a, thousand, dollars, in, the, State, of, New, York, ,, provided, the, places, are, close, together, ., ), But, after, all, if, I, get, located, in, a, newspaper, in, a, way, to, suit, me, ,, in, the, meantime, ,, I, do, n't, want, to, lecture, at, all, next, winter, ,, and, probably, sha, n't, ., I, most, cordially, hate, the, lecture, field, ., And, after, all, ,, I, shudder, to, think, that, I, may, never, get, out, of, ...]|1
95|[caves, and, afterwards, of, echoes, ;, but, perceived, that, the, element, of, absurdity, and, impracticability, was, so, nearly, identical, as, to, amount, to, a, repetition, of, an, idea, ..., .., I, will, not, ,, and, do, not, ,, believe, that, there, is, a, possibility, of, Hayes, 's, defeat, ,, but, I, want, the, victory, to, be, sweeping, ..., .., It, seems, odd, to, find, myself, interested, in, an, election, ., I, never, was, before, ., And, I, ca, n't, seem, to, get, over, my, repugnance, to, reading, or, thinking, about, politics, ,, yet, ., But, in, truth, I, care, little, ...]|1
96|[do, ,, but, you, shall, work, if, you, want, to, ., On, the, evening, of, March, 10th, ,, I, am, going, to, read, to, the, colored, folk, in, the, African, Church, here, (, no, whites, admitted, except, such, as, I, bring, with, me, ), ,, and, a, choir, of, colored, folk, will, sing, jubilee, songs, ., I, count, on, a, good, time, ,, and, shall, hope, to, have, you, folks, there, ,, and, Livy, ., I, read, in, Twichell, 's, chapel, Friday, night, and, had, a, most, rattling, high, time, --, but, the, thing, that, went, best, of, all, was, ...]|1
97|[,, and, one, of, the, greatest, ,, wonders, of, the, world, ., To, George, Standring, ,, a, London, printer, and, publisher, ,, Clemens, wrote, :, ``, The, machine, is, finished, !, '', and, added, ,, ``, This, is, by, far, the, most, marvelous, invention, ever, contrived, by, man, ., And, it, is, not, a, thing, of, rags, and, patches, ;, it, is, made, of, massive, steel, ,, and, will, last, a, century, ., '', In, his, fever, of, enthusiasm, on, that, day, when, he, had, actually, seen, it, in, operation, ,, he, wrote, a, number, of, exuberant, letters, ., They, ...]|1
98|[Joan, ,, time, being, an, object, ,, for, some, of, the, pictures, could, be, made, over, here, cheaply, and, quickly, ,, but, would, cost, much, time, and, money, in, America, ., If, the, meeting, should, decide, to, quit, business, Jan., 4, ,, I, 'd, like, to, have, Stoker, stopped, from, paying, in, any, more, money, ,, if, Miss, Harrison, does, n't, mind, that, disagreeable, job, ., And, I, 'll, have, to, write, them, ,, too, ,, of, course, ., With, love, ,, DEAR, MR., ROGERS, ,, --, Notwithstanding, your, heart, is, ``, old, and, hard, ,, '', you, make, a, ...]|1
99|[,, and, arrived, at, this, handsome, result, :, Man, is, commanded, to, do, so-and-so, ., It, has, been, ordained, from, the, beginning, of, time, that, some, men, sha, n't, and, others, ca, n't, ., These, are, to, be, blamed, :, let, them, be, damned, ., I, enjoy, the, Colonel, very, much, ,, and, shall, enjoy, the, rest, of, him, with, an, obscene, delight, ., Joe, ,, the, whole, tribe, shout, love, to, you, and, yours, !, DEAR, JOE, ,, --, I, am, lost, in, reverence, and, admiration, !, It, is, now, twenty-four, hours, that, I, have, been, trying, to, cool, ...]|1
100|[may, be, required, for, two, years, from, the, time, of, completion, ., Will, you, please, draw, a, document, covering, these, requirements, and, have, it, ready, by, the, time, I, reach, New, York, (, April, 14th, ), ., Very, sincerely, ,]|1
