,0,code
110,"[period, of, their, artistic, development, ,, but, that, it, agrees, distinctly, with, certain, well-known, statues, of, Victory, ,, such, as, the, celebrated, ?, Victory, of, Brescia., ?, The, latter, is, in, bronze, ,, is, later, ,, and, has, the, wings, ,, but, the, type, is, unmistakable, ,, and, though, not, a, reproduction, it, is, certainly, a, recollection, of, the, Melian, statue, ., The, representation, of, Victory, on, the, coin, of, Agathocles, is, also, obviously, of, the, Melian, type, ,, and, in, the, museum, of, Naples, is, a, terra-cotta, Victory, in, almost, the, identical, action, and, drapery, ., As, for, Dumont, ...]",2
111,"[withdrawing, threads, from, stout, linen, ,, it, would, be, more, convenient, to, introduce, a, needle-made, pattern, into, an, open, network, ground, ,, which, was, called, a, _lacis_, ., Of, this, kind, of, embroidery, many, specimens, are, extant, ., The, Cluny, Museum, possesses, a, linen, cap, said, to, have, belonged, to, Charles, V., ;, and, an, alb, of, linen, drawn-thread, work, ,, supposed, to, have, been, made, by, Anne, of, Bohemia, (, 1527, ), ,, is, preserved, in, the, cathedral, at, Prague, ., Catherine, de, Medicis, had, a, bed, draped, with, squares, of, _r'seuil_, ,, or, _lacis_, ,, and, it, is, ...]",2
112,"[as, deepens, the, nature, ., In, these, words, Walt, Whitman, gives, us, the, true, attitude, we, should, adopt, towards, his, work, ,, having, ,, indeed, ,, a, much, saner, view, of, the, value, and, meaning, of, that, work, than, either, his, eloquent, admirers, or, noisy, detractors, can, boast, of, possessing, ., His, last, book, ,, _November, Boughs_, ,, as, he, calls, it, ,, published, in, the, winter, of, the, old, man, 's, life, ,, reveals, to, us, ,, not, indeed, a, soul, 's, tragedy, ,, for, its, last, note, is, one, of, joy, and, hope, ,, and, noble, and, unshaken, ...]",2
113,"[?, for, sheer, love, ,, and, not, for, money, ., They, could, not, understand, his, doing, work, ?, for, nowt, ,, ?, and, held, his, occupation, in, somewhat, light, esteem, because, it, did, not, bring, in, ?, a, deal, o, ?, brass, to, the, pocket., ?, ?, Did, you, ever, read, his, poetry, ,, or, see, any, books, about, in, the, farmhouses, ?, ?, asked, Mr., Rawnsley, ., The, answer, was, curious, :, ?, Ay, ,, ay, ,, time, or, two, ., But, ya, ?, re, weel, aware, there, 's, potry, and, potry, ., There, 's, potry, wi, ?, a, ...]",2
114,"[yet, convey, something, of, the, charm, of, chance, ;, or, from, a, desire, to, suggest, the, secondary, shades, of, meaning, with, all, their, accumulating, effect, ,, and, to, avoid, ,, it, may, be, ,, the, violence, and, harshness, of, too, definite, and, exclusive, an, opinion, ., For, in, matters, of, art, ,, at, any, rate, ,, thought, is, inevitably, coloured, by, emotion, ,, and, so, is, fluid, rather, than, fixed, ,, and, ,, recognizing, its, dependence, upon, the, moods, and, upon, the, passion, of, fine, moments, ,, will, not, accept, the, rigidity, of, a, scientific, formula, or, a, theological, dogma, ...]",2
115,"[solve, ., It, is, ,, however, ,, certain, that, Socialism, starts, well, equipped, ., She, has, her, poets, and, her, painters, ,, her, art, lecturers, and, her, cunning, designers, ,, her, powerful, orators, and, her, clever, writers, ., If, she, fails, it, will, not, be, for, lack, of, expression, ., If, she, succeeds, her, triumph, will, not, be, a, triumph, of, mere, brute, force, ., Socialism, is, not, going, to, allow, herself, to, be, trammelled, by, any, hard, and, fast, creed, or, to, be, stereotyped, into, an, iron, formula, ., She, welcomes, many, and, multiform, natures, ., She, rejects, none, ...]",2
116,"[help, detesting, my, relations, ., I, suppose, it, comes, from, the, fact, that, none, of, us, can, stand, other, people, having, the, same, faults, as, ourselves, ., I, quite, sympathize, with, the, rage, of, the, English, democracy, against, what, they, call, the, vices, of, the, upper, orders, ., The, masses, feel, that, drunkenness, ,, stupidity, ,, and, immorality, should, be, their, own, special, property, ,, and, that, if, any, one, of, us, makes, an, ass, of, himself, ,, he, is, poaching, on, their, preserves, ., When, poor, Southwark, got, into, the, divorce, court, ,, their, indignation, was, quite, magnificent, ., ...]",2
117,"[the, hopeless, failure, ,, or, giving, away, your, life, to, the, ignorant, ,, the, common, ,, and, the, vulgar, ., These, are, the, sickly, aims, ,, the, false, ideals, ,, of, our, age, ., Live, !, Live, the, wonderful, life, that, is, in, you, !, Let, nothing, be, lost, upon, you, ., Be, always, searching, for, new, sensations, ., Be, afraid, of, nothing, ..., ., A, new, Hedonism, --, that, is, what, our, century, wants, ., You, might, be, its, visible, symbol, ., With, your, personality, there, is, nothing, you, could, not, do, ., The, world, belongs, to, you, for, ...]",2
118,"[were, themselves, patterns, of, some, other, and, more, perfect, form, whose, shadow, they, made, real, :, how, strange, it, all, was, !, He, remembered, something, like, it, in, history, ., Was, it, not, Plato, ,, that, artist, in, thought, ,, who, had, first, analyzed, it, ?, Was, it, not, Buonarotti, who, had, carved, it, in, the, coloured, marbles, of, a, sonnet-sequence, ?, But, in, our, own, century, it, was, strange, ..., ., Yes, ;, he, would, try, to, be, to, Dorian, Gray, what, ,, without, knowing, it, ,, the, lad, was, to, the, painter, who, had, fashioned, the, wonderful, portrait, ...]",2
119,"[her, ?, Harry, ,, I, do, love, her, ., She, is, everything, to, me, in, life, ., Night, after, night, I, go, to, see, her, play, ., One, evening, she, is, Rosalind, ,, and, the, next, evening, she, is, Imogen, ., I, have, seen, her, die, in, the, gloom, of, an, Italian, tomb, ,, sucking, the, poison, from, her, lover, 's, lips, ., I, have, watched, her, wandering, through, the, forest, of, Arden, ,, disguised, as, a, pretty, boy, in, hose, and, doublet, and, dainty, cap, ., She, has, been, mad, ,, and, has, come, into, the, presence, of, a, ...]",2
120,"[had, made, her, feel, afraid, ., ``, Kiss, me, ,, Mother, ,, '', said, the, girl, ., Her, flowerlike, lips, touched, the, withered, cheek, and, warmed, its, frost, ., ``, My, child, !, my, child, !, '', cried, Mrs., Vane, ,, looking, up, to, the, ceiling, in, search, of, an, imaginary, gallery, ., ``, Come, ,, Sibyl, ,, '', said, her, brother, impatiently, ., He, hated, his, mother, 's, affectations, ., They, went, out, into, the, flickering, ,, wind-blown, sunlight, and, strolled, down, the, dreary, Euston, Road, ., The, passersby, glanced, in, wonder, at, the, sullen, heavy, youth, who, ,, ...]",2
121,"[emotions, are, out, of, date, ., One, can, use, them, in, fiction, ,, of, course, ., But, then, the, only, things, that, one, can, use, in, fiction, are, the, things, that, one, has, ceased, to, use, in, fact, ., Believe, me, ,, no, civilized, man, ever, regrets, a, pleasure, ,, and, no, uncivilized, man, ever, knows, what, a, pleasure, is, ., '', ``, I, know, what, pleasure, is, ,, '', cried, Dorian, Gray, ., ``, It, is, to, adore, some, one, ., '', ``, That, is, certainly, better, than, being, adored, ,, '', he, answered, ,, toying, with, some, fruits, ...]",2
122,"[on, to, the, grass, ,, he, drew, a, deep, breath, ., The, fresh, morning, air, seemed, to, drive, away, all, his, sombre, passions, ., He, thought, only, of, Sibyl, ., A, faint, echo, of, his, love, came, back, to, him, ., He, repeated, her, name, over, and, over, again, ., The, birds, that, were, singing, in, the, dew-drenched, garden, seemed, to, be, telling, the, flowers, about, her, ., It, was, long, past, noon, when, he, awoke, ., His, valet, had, crept, several, times, on, tiptoe, into, the, room, to, see, if, he, was, stirring, ,, and, had, wondered, what, made, ...]",2
123,"[moment, ,, he, thought, of, praying, that, the, horrible, sympathy, that, existed, between, him, and, the, picture, might, cease, ., It, had, changed, in, answer, to, a, prayer, ;, perhaps, in, answer, to, a, prayer, it, might, remain, unchanged, ., And, yet, ,, who, ,, that, knew, anything, about, life, ,, would, surrender, the, chance, of, remaining, always, young, ,, however, fantastic, that, chance, might, be, ,, or, with, what, fateful, consequences, it, might, be, fraught, ?, Besides, ,, was, it, really, under, his, control, ?, Had, it, indeed, been, prayer, that, had, produced, the, substitution, ?, Might, there, not, ...]",2
124,"[himself, ., Yes, ,, Basil, could, have, saved, him, ., But, it, was, too, late, now, ., The, past, could, always, be, annihilated, ., Regret, ,, denial, ,, or, forgetfulness, could, do, that, ., But, the, future, was, inevitable, ., There, were, passions, in, him, that, would, find, their, terrible, outlet, ,, dreams, that, would, make, the, shadow, of, their, evil, real, ., He, took, up, from, the, couch, the, great, purple-and-gold, texture, that, covered, it, ,, and, ,, holding, it, in, his, hands, ,, passed, behind, the, screen, ., Was, the, face, on, the, canvas, viler, than, before, ?, ...]",2
125,"[and, scented, ,, pollen-laden, flowers, ;, of, aromatic, balms, and, of, dark, and, fragrant, woods, ;, of, spikenard, ,, that, sickens, ;, of, hovenia, ,, that, makes, men, mad, ;, and, of, aloes, ,, that, are, said, to, be, able, to, expel, melancholy, from, the, soul, ., At, another, time, he, devoted, himself, entirely, to, music, ,, and, in, a, long, latticed, room, ,, with, a, vermilion-and-gold, ceiling, and, walls, of, olive-green, lacquer, ,, he, used, to, give, curious, concerts, in, which, mad, gipsies, tore, wild, music, from, little, zithers, ,, or, grave, ,, yellow-shawled, Tunisians, plucked, at, the, strained, ...]",2
126,"[at, him, and, smiled, ., ``, What, a, way, for, a, fashionable, painter, to, travel, !, A, Gladstone, bag, and, an, ulster, !, Come, in, ,, or, the, fog, will, get, into, the, house, ., And, mind, you, do, n't, talk, about, anything, serious, ., Nothing, is, serious, nowadays, ., At, least, nothing, should, be, ., '', Hallward, shook, his, head, ,, as, he, entered, ,, and, followed, Dorian, into, the, library, ., There, was, a, bright, wood, fire, blazing, in, the, large, open, hearth, ., The, lamps, were, lit, ,, and, an, open, Dutch, silver, spirit-case, stood, ,, with, ...]",2
127,"[brain, and, reconstructed, themselves, there, with, terrible, distinctness, ., He, winced, at, the, memory, of, all, that, he, had, suffered, ,, and, for, a, moment, the, same, curious, feeling, of, loathing, for, Basil, Hallward, that, had, made, him, kill, him, as, he, sat, in, the, chair, came, back, to, him, ,, and, he, grew, cold, with, passion, ., The, dead, man, was, still, sitting, there, ,, too, ,, and, in, the, sunlight, now, ., How, horrible, that, was, !, Such, hideous, things, were, for, the, darkness, ,, not, for, the, day, ., He, felt, that, if, he, brooded, on, what, ...]",2
128,"[of, those, characteristic, British, faces, that, ,, once, seen, ,, are, never, remembered, ;, and, her, husband, ,, a, red-cheeked, ,, white-whiskered, creature, who, ,, like, so, many, of, his, class, ,, was, under, the, impression, that, inordinate, joviality, can, atone, for, an, entire, lack, of, ideas, ., He, was, rather, sorry, he, had, come, ,, till, Lady, Narborough, ,, looking, at, the, great, ormolu, gilt, clock, that, sprawled, in, gaudy, curves, on, the, mauve-draped, mantelshelf, ,, exclaimed, :, ``, How, horrid, of, Henry, Wotton, to, be, so, late, !, I, sent, round, to, him, this, morning, on, chance, and, ...]",2
129,"[were, dead, ., I, knew, nothing, of, you, but, the, pet, name, she, used, to, call, you, ., I, heard, it, to-night, by, chance, ., Make, your, peace, with, God, ,, for, to-night, you, are, going, to, die, ., '', Dorian, Gray, grew, sick, with, fear, ., ``, I, never, knew, her, ,, '', he, stammered, ., ``, I, never, heard, of, her, ., You, are, mad, ., '', ``, You, had, better, confess, your, sin, ,, for, as, sure, as, I, am, James, Vane, ,, you, are, going, to, die, ., '', There, was, a, horrible, moment, ., Dorian, ...]",2
130,"[purpose, ,, how, interesting, he, would, be, !, I, should, like, to, know, some, one, who, had, committed, a, real, murder, ., '', ``, How, horrid, of, you, ,, Harry, !, '', cried, the, duchess, ., ``, Is, n't, it, ,, Mr., Gray, ?, Harry, ,, Mr., Gray, is, ill, again, ., He, is, going, to, faint, ., '', Dorian, drew, himself, up, with, an, effort, and, smiled, ., ``, It, is, nothing, ,, Duchess, ,, '', he, murmured, ;, ``, my, nerves, are, dreadfully, out, of, order, ., That, is, all, ., I, am, afraid, I, walked, too, far, ...]",2
131,"[no, one, knew, who, he, was, ., He, had, often, told, the, girl, whom, he, had, lured, to, love, him, that, he, was, poor, ,, and, she, had, believed, him, ., He, had, told, her, once, that, he, was, wicked, ,, and, she, had, laughed, at, him, and, answered, that, wicked, people, were, always, very, old, and, very, ugly, ., What, a, laugh, she, had, !, --, just, like, a, thrush, singing, ., And, how, pretty, she, had, been, in, her, cotton, dresses, and, her, large, hats, !, She, knew, nothing, ,, but, she, had, everything, that, he, had, lost, ...]",2
132,"[., GUIDO, That, oath, shall, make, me, marble, ., MORANZONE, Farewell, ,, boy, ,, Thou, wilt, not, see, me, till, the, time, is, ripe, ., GUIDO, I, pray, thou, comest, quickly, ., MORANZONE, I, will, come, When, it, is, time, ;, be, ready, ., GUIDO, Fear, me, not, ., MORANZONE, Here, is, your, friend, ;, see, that, you, banish, him, Both, from, your, heart, and, Padua, ., GUIDO, From, Padua, ,, Not, from, my, heart, ., MORANZONE, Nay, ,, from, thy, heart, as, well, ,, I, will, not, leave, thee, till, I, see, thee, do, it, ., GUIDO, Can, I, ...]",2
133,"[ever, ., DUCHESS, [, _going, towards, him_, ], O, dear, love, !, GUIDO, [, _stepping, back_, ], There, lies, a, barrier, between, us, two, We, dare, not, pass, ., DUCHESS, I, dare, do, anything, So, that, you, are, beside, me, ., GUIDO, Ah, !, There, it, is, ,, I, can, not, be, beside, you, ,, can, not, breathe, The, air, you, breathe, ;, I, can, not, any, more, Stand, face, to, face, with, beauty, ,, which, unnerves, My, shaking, heart, ,, and, makes, my, desperate, hand, Fail, of, its, purpose, ., Let, me, go, hence, ,, I, pray, ;, Forget, ...]",2
134,"[roll, of, time, blot, out, to-night, ,, And, bid, it, not, have, been, !, Put, back, the, sun, ,, And, make, me, what, I, was, an, hour, ago, !, No, ,, no, ,, time, will, not, stop, for, anything, ,, Nor, the, sun, stay, its, courses, ,, though, Repentance, Calling, it, back, grow, hoarse, ;, but, you, ,, my, love, ,, Have, you, no, word, of, pity, even, for, me, ?, O, Guido, ,, Guido, ,, will, you, not, kiss, me, once, ?, Drive, me, not, to, some, desperate, resolve, :, Women, grow, mad, when, they, are, treated, thus, :, ...]",2
135,"[other, neck, in, court, but, mine, ?, LORD, JUSTICE, The, sand, within, the, time-glass, flows, apace, ., Come, quickly, to, the, murder, of, the, Duke, ., GUIDO, I, will, be, brief, :, Last, night, at, twelve, o, ?, the, clock, ,, By, a, strong, rope, I, scaled, the, palace, wall, ,, With, purport, to, revenge, my, father, 's, murder, ?, Ay, !, with, that, purport, I, confess, ,, my, lord, ., This, much, I, will, acknowledge, ,, and, this, also, ,, That, as, with, stealthy, feet, I, climbed, the, stair, Which, led, unto, the, chamber, of, the, Duke, ,, And, ...]",2
136,"[!, [, Goes, over, and, takes, sandwich, ., ], By, the, way, ,, Shropshire, is, your, county, ,, is, it, not, ?, Jack, ., Eh, ?, Shropshire, ?, Yes, ,, of, course, ., Hallo, !, Why, all, these, cups, ?, Why, cucumber, sandwiches, ?, Why, such, reckless, extravagance, in, one, so, young, ?, Who, is, coming, to, tea, ?, Algernon, ., Oh, !, merely, Aunt, Augusta, and, Gwendolen, ., Jack, ., How, perfectly, delightful, !, Algernon, ., Yes, ,, that, is, all, very, well, ;, but, I, am, afraid, Aunt, Augusta, wo, n't, quite, approve, of, your, being, here, ., ...]",2
137,"[lost, both, my, parents, ., Lady, Bracknell, ., To, lose, one, parent, ,, Mr., Worthing, ,, may, be, regarded, as, a, misfortune, ;, to, lose, both, looks, like, carelessness, ., Who, was, your, father, ?, He, was, evidently, a, man, of, some, wealth, ., Was, he, born, in, what, the, Radical, papers, call, the, purple, of, commerce, ,, or, did, he, rise, from, the, ranks, of, the, aristocracy, ?, Jack, ., I, am, afraid, I, really, do, n't, know, ., The, fact, is, ,, Lady, Bracknell, ,, I, said, I, had, lost, my, parents, ., It, would, be, nearer, the, ...]",2
138,"[Oh, ,, I, might, trot, round, about, five, if, that, would, suit, you, ., Chasuble, ., Perfectly, ,, perfectly, !, In, fact, I, have, two, similar, ceremonies, to, perform, at, that, time, ., A, case, of, twins, that, occurred, recently, in, one, of, the, outlying, cottages, on, your, own, estate, ., Poor, Jenkins, the, carter, ,, a, most, hard-working, man, ., Jack, ., Oh, !, I, do, n't, see, much, fun, in, being, christened, along, with, other, babies, ., It, would, be, childish, ., Would, half-past, five, do, ?, Chasuble, ., Admirably, !, Admirably, !, [, Takes, out, watch, ., ...]",2
139,"[for, years, ., Cecily, ., [, To, Gwendolen, ., ], A, gross, deception, has, been, practised, on, both, of, us, ., Gwendolen, ., My, poor, wounded, Cecily, !, Cecily, ., My, sweet, wronged, Gwendolen, !, Gwendolen, ., [, Slowly, and, seriously, ., ], You, will, call, me, sister, ,, will, you, not, ?, [, They, embrace, ., Jack, and, Algernon, groan, and, walk, up, and, down, ., ], Cecily, ., [, Rather, brightly, ., ], There, is, just, one, question, I, would, like, to, be, allowed, to, ask, my, guardian, ., Gwendolen, ., An, admirable, idea, !, Mr., Worthing, ,, ...]",2
140,"[where, you, deposited, the, hand-bag, that, contained, that, infant, ., Miss, Prism, ., I, left, it, in, the, cloak-room, of, one, of, the, larger, railway, stations, in, London, ., Jack, ., What, railway, station, ?, Miss, Prism, ., [, Quite, crushed, ., ], Victoria, ., The, Brighton, line, ., [, Sinks, into, a, chair, ., ], Jack, ., I, must, retire, to, my, room, for, a, moment, ., Gwendolen, ,, wait, here, for, me, ., Gwendolen, ., If, you, are, not, too, long, ,, I, will, wait, here, for, you, all, my, life, ., [, Exit, Jack, in, great, excitement, ...]",2
141,"[difference, of, their, methods, may, be, best, illustrated, from, those, passages, where, they, treat, of, the, same, subject, ., The, execution, of, the, Spartan, heralds, ,, Nicolaos, and, Aneristos, ,, during, the, Peloponnesian, War, is, regarded, by, Herodotus, as, one, of, the, most, supernatural, instances, of, the, workings, of, nemesis, and, the, wrath, of, an, outraged, hero, ;, while, the, lengthened, siege, and, ultimate, fall, of, Troy, was, brought, about, by, the, avenging, hand, of, God, desiring, to, manifest, unto, men, the, mighty, penalties, which, always, follow, upon, mighty, sins, ., But, Thucydides, either, sees, not, ,, or, desires, not, ...]",2
142,"[if, not, reproduce, it, ., He, appears, to, contemplate, a, recurrence, of, the, phenomena, of, history, as, equally, certain, with, a, return, of, the, epidemic, of, the, Great, Plague, ., Notwithstanding, what, German, critics, have, written, on, the, subject, ,, we, must, beware, of, regarding, this, conception, as, a, mere, reproduction, of, that, cyclic, theory, of, events, which, sees, in, the, world, nothing, but, the, regular, rotation, of, Strophe, and, Antistrophe, ,, in, the, eternal, choir, of, life, and, death, ., For, ,, in, his, remarks, on, the, excesses, of, the, Corcyrean, Revolution, ,, Thucydides, distinctly, rests, his, idea, of, ...]",2
143,"[as, a, vague, uncertain, attitude, and, which, appears, in, Thucydides, as, a, consistent, attitude, of, mind, never, argued, about, or, even, explained, ,, is, by, Polybius, analysed, and, formulated, as, the, great, instrument, of, historical, research, ., Herodotus, ,, while, believing, on, principle, in, the, supernatural, ,, yet, was, sceptical, at, times, ., Thucydides, simply, ignored, the, supernatural, ., He, did, not, discuss, it, ,, but, he, annihilated, it, by, explaining, history, without, it, ., Polybius, enters, at, length, into, the, whole, question, and, explains, its, origin, and, the, method, of, treating, it, ., Herodotus, would, have, believed, in, Scipio, ...]",2
144,"[broke, over, the, hills, of, Galilee, and, flooded, the, earth, like, wine, ,, was, hidden, from, his, eyes, ., There, are, many, points, in, the, description, of, the, ideal, historian, which, one, may, compare, to, the, picture, which, Plato, has, given, us, of, the, ideal, philosopher, ., They, are, both, 'spectators, of, all, time, and, all, existence., ?, Nothing, is, contemptible, in, their, eyes, ,, for, all, things, have, a, meaning, ,, and, they, both, walk, in, august, reasonableness, before, all, men, ,, conscious, of, the, workings, of, God, yet, free, from, all, terror, of, mendicant, priest, or, vagrant, miracle-worker, ...]",2
145,"[of, this, century, first, found, its, absolute, incarnation, ., And, these, pre-Raphaelites, ,, what, were, they, ?, If, you, ask, nine-tenths, of, the, British, public, what, is, the, meaning, of, the, word, 'sthetics, ,, they, will, tell, you, it, is, the, French, for, affectation, or, the, German, for, a, dado, ;, and, if, you, inquire, about, the, pre-Raphaelites, you, will, hear, something, about, an, eccentric, lot, of, young, men, to, whom, a, sort, of, divine, crookedness, and, holy, awkwardness, in, drawing, were, the, chief, objects, of, art, ., To, know, nothing, about, their, great, men, is, one, of, the, necessary, ...]",2
146,"[,, one, should, never, talk, of, a, moral, or, an, immoral, poem, ?, poems, are, either, well, written, or, badly, written, ,, that, is, all, ., And, ,, indeed, ,, any, element, of, morals, or, implied, reference, to, a, standard, of, good, or, evil, in, art, is, often, a, sign, of, a, certain, incompleteness, of, vision, ,, often, a, note, of, discord, in, the, harmony, of, an, imaginative, creation, ;, for, all, good, work, aims, at, a, purely, artistic, effect, ., ?, We, must, be, careful, ,, ?, said, Goethe, ,, ?, not, to, be, always, looking, for, culture, merely, ...]",2
147,"[made, into, something, more, permanent, ., The, golden, gates, at, Florence, are, as, beautiful, to-day, as, when, Michael, Angelo, saw, them, ., We, should, see, more, of, the, workman, than, we, do, ., We, should, not, be, content, to, have, the, salesman, stand, between, us, ?, the, salesman, who, knows, nothing, of, what, he, is, selling, save, that, he, is, charging, a, great, deal, too, much, for, it, ., And, watching, the, workman, will, teach, that, most, important, lesson, ?, the, nobility, of, all, rational, workmanship, ., I, said, in, my, last, lecture, that, art, would, create, a, new, brotherhood, ...]",2
148,"[?, leader, they, would, call, me, ?, but, there, was, no, leader, :, we, were, all, searchers, only, and, we, were, bound, to, each, other, by, noble, friendship, and, by, noble, art, ., There, was, none, of, us, idle, :, poets, most, of, us, ,, so, ambitious, were, we, :, painters, some, of, us, ,, or, workers, in, metal, or, modellers, ,, determined, that, we, would, try, and, create, for, ourselves, beautiful, work, :, for, the, handicraftsman, beautiful, work, ,, for, those, who, love, us, poems, and, pictures, ,, for, those, who, love, us, not, epigrams, and, paradoxes, and, scorn, ...]",2
149,"[known, to, have, kind, words, of, encouragement, for, even, our, greatest, artists, ., As, for, the, English, lad, of, the, same, age, ,, he, never, sits, at, all, ., Apparently, he, does, not, regard, the, career, of, a, model, as, a, serious, profession, ., In, any, case, he, is, rarely, ,, if, ever, ,, to, be, got, hold, of, ., English, boys, ,, too, ,, are, difficult, to, find, ., Sometimes, an, ex-model, who, has, a, son, will, curl, his, hair, ,, and, wash, his, face, ,, and, bring, him, the, round, of, the, studios, ,, all, soap, and, shininess, ...]",2
150,"[,, xvi, ., 12, ., {, 72a, }, Polybius, ,, viii, ., 4, :, _, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, _, ;, _, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ...]",2
151,"[watch, the, Sun, in, his, chariot, of, gold, ,, and, the, Moon, in, her, chariot, of, pearl, ., Sweet, is, the, scent, of, the, hawthorn, ,, and, sweet, are, the, bluebells, that, hide, in, the, valley, ,, and, the, heather, that, blows, on, the, hill, ., Yet, Love, is, better, than, Life, ,, and, what, is, the, heart, of, a, bird, compared, to, the, heart, of, a, man, ?, ?, So, she, spread, her, brown, wings, for, flight, ,, and, soared, into, the, air, ., She, swept, over, the, garden, like, a, shadow, ,, and, like, a, shadow, she, sailed, ...]",2
152,"[remarkable, how, one, good, action, always, breeds, another, ., I, have, given, you, my, wheelbarrow, ,, and, now, you, are, going, to, give, me, your, plank, ., Of, course, ,, the, wheelbarrow, is, worth, far, more, than, the, plank, ,, but, true, ,, friendship, never, notices, things, like, that, ., Pray, get, it, at, once, ,, and, I, will, set, to, work, at, my, barn, this, very, day., ?, ?, ?, Certainly, ,, ?, cried, little, Hans, ,, and, he, ran, into, the, shed, and, dragged, the, plank, out, ., ?, ?, It, is, not, a, very, big, plank, ,, ...]",2
153,"[could, not, go, off, at, all, ., The, best, thing, in, him, was, the, gunpowder, ,, and, that, was, so, wet, with, tears, that, it, was, of, no, use, ., All, his, poor, relations, ,, to, whom, he, would, never, speak, ,, except, with, a, sneer, ,, shot, up, into, the, sky, like, wonderful, golden, flowers, with, blossoms, of, fire, ., Huzza, !, Huzza, !, cried, the, Court, ;, and, the, little, Princess, laughed, with, pleasure, ., ?, I, suppose, they, are, reserving, me, for, some, grand, occasion, ,, ?, said, the, Rocket, ;, ?, no, doubt, that, is, what, ...]",2
154,"[told, you, half, of, them, as, yet, ,, Miss, Mabel, !, MABEL, CHILTERN, ., Are, the, others, very, bad, ?, LORD, GORING, ., Quite, dreadful, !, When, I, think, of, them, at, night, I, go, to, sleep, at, once, ., MABEL, CHILTERN, ., Well, ,, I, delight, in, your, bad, qualities, ., I, wouldn, ?, t, have, you, part, with, one, of, them, ., LORD, GORING, ., How, very, nice, of, you, !, But, then, you, are, always, nice, ., By, the, way, ,, I, want, to, ask, you, a, question, ,, Miss, Mabel, ., Who, brought, Mrs., Cheveley, here, ...]",2
155,"[Hungarian, band, that, plays, mauve, Hungarian, music, ., See, you, soon, ., Good-bye, !, [, _Exit_, ], SIR, ROBERT, CHILTERN, ., How, beautiful, you, look, to-night, ,, Gertrude, !, LADY, CHILTERN, ., Robert, ,, it, is, not, true, ,, is, it, ?, You, are, not, going, to, lend, your, support, to, this, Argentine, speculation, ?, You, couldn, ?, t, !, SIR, ROBERT, CHILTERN, ., [, _Starting_, ., ], Who, told, you, I, intended, to, do, so, ?, LADY, CHILTERN, ., That, woman, who, has, just, gone, out, ,, Mrs., Cheveley, ,, as, she, calls, herself, now, ., She, seemed, to, ...]",2
156,"[would, to, God, that, I, had, been, able, to, tell, the, truth, ., ., ., to, live, the, truth, ., Ah, !, that, is, the, great, thing, in, life, ,, to, live, the, truth, ., [, _Sighs_, ,, _and, goes, towards, the, door_, ., ], I, ?, ll, see, you, soon, again, ,, Arthur, ,, shan, ?, t, I, ?, LORD, GORING, ., Certainly, ., Whenever, you, like, ., I, ?, m, going, to, look, in, at, the, Bachelors, ?, Ball, to-night, ,, unless, I, find, something, better, to, do, ., But, I, ?, ll, come, round, to-morrow, morning, ., ...]",2
157,"[CHILTERN, _strikes, the, bell_, ., _Enter_, MASON, ., ], SIR, ROBERT, CHILTERN, ., Show, Mrs., Cheveley, out, ., [, MRS., CHEVELEY, _starts_, ;, _then, bows, with, somewhat, exaggerated, politeness, to_, LADY, CHILTERN, ,, _who, makes, no, sign, of, response_, ., _As, she, passes, by_, SIR, ROBERT, CHILTERN, ,, _who, is, standing, close, to, the, door_, ,, _she, pauses, for, a, moment, and, looks, him, straight, in, the, face_, ., _She, then, goes, out_, ,, _followed, by, the, servant_, ,, _who, closes, the, door, after, him_, ., _The, husband, and, wife, are, left, alone_, ., LADY, CHILTERN, _stands, like, some, one, ...]",2
158,"[life, is, at, stake, ., And, I, don, ?, t, care, who, is, there, ., I, will, know, who, it, is, to, whom, I, have, told, my, secret, and, my, shame, ., [, _Enters, room_, ., ], LORD, GORING, ., Great, heavens, !, his, own, wife, !, [, SIR, ROBERT, CHILTERN, _comes, back_, ,, _with, a, look, of, scorn, and, anger, on, his, face_, ., ], SIR, ROBERT, CHILTERN, ., What, explanation, have, you, to, give, me, for, the, presence, of, that, woman, here, ?, LORD, GORING, ., Robert, ,, I, swear, to, you, on, my, honour, that, that, lady, ...]",2
159,"[to, say, to, me, ., I, have, no, character, left, at, all, ., At, least, ,, I, feel, so, happy, that, I, am, quite, sure, I, have, no, character, left, at, all, ., LORD, GORING, ., [, _Catches, her, in, his, arms, and, kisses, her_, ., _Then, there, is, a, pause, of, bliss_, ., ], Dear, !, Do, you, know, I, was, awfully, afraid, of, being, refused, !, MABEL, CHILTERN, ., [, _Looking, up, at, him_, ., ], But, you, never, have, been, refused, yet, by, anybody, ,, have, you, ,, Arthur, ?, I, can, ?, t, imagine, any, one, ...]",2
