,0,code
1290,"[., ``, Yes, ,, '', he, said, ,, smiling, ,, ``, I, see, the, gardener, waiting, for, you, ., I, suppose, he, wants, to, ask, you, what, flowers, you, wish, to, have, on, the, table, to-night, ., How, absurdly, nervous, you, are, ,, my, dear, fellow, !, You, must, come, and, see, my, doctor, ,, when, we, get, back, to, town, ., '', Dorian, heaved, a, sigh, of, relief, as, he, saw, the, gardener, approaching, ., The, man, touched, his, hat, ,, glanced, for, a, moment, at, Lord, Henry, in, a, hesitating, manner, ,, and, then, produced, a, letter, ,, ...]",2
1291,"[hare, ., How, curious, !, '', ``, Yes, ,, it, was, very, curious, ., I, do, n't, know, what, made, me, say, it, ., Some, whim, ,, I, suppose, ., It, looked, the, loveliest, of, little, live, things, ., But, I, am, sorry, they, told, you, about, the, man, ., It, is, a, hideous, subject, ., '', ``, It, is, an, annoying, subject, ,, '', broke, in, Lord, Henry, ., ``, It, has, no, psychological, value, at, all, ., Now, if, Geoffrey, had, done, the, thing, on, purpose, ,, how, interesting, he, would, be, !, I, should, like, to, know, ...]",2
1292,"[seemed, to, him, to, pre-figure, death, for, himself, also, ., He, had, nearly, swooned, at, what, Lord, Henry, had, said, in, a, chance, mood, of, cynical, jesting, ., At, five, o'clock, he, rang, his, bell, for, his, servant, and, gave, him, orders, to, pack, his, things, for, the, night-express, to, town, ,, and, to, have, the, brougham, at, the, door, by, eight-thirty, ., He, was, determined, not, to, sleep, another, night, at, Selby, Royal, ., It, was, an, ill-omened, place, ., Death, walked, there, in, the, sunlight, ., The, grass, of, the, forest, had, been, spotted, with, blood, ., Then, ...]",2
1293,"[grooms, to, bring, my, horse, round, ., No, ., Never, mind, ., I, 'll, go, to, the, stables, myself, ., It, will, save, time, ., '', In, less, than, a, quarter, of, an, hour, ,, Dorian, Gray, was, galloping, down, the, long, avenue, as, hard, as, he, could, go, ., The, trees, seemed, to, sweep, past, him, in, spectral, procession, ,, and, wild, shadows, to, fling, themselves, across, his, path, ., Once, the, mare, swerved, at, a, white, gate-post, and, nearly, threw, him, ., He, lashed, her, across, the, neck, with, his, crop, ., She, cleft, the, dusky, air, like, ...]",2
1294,"[., ``, I, have, known, something, of, both, ., It, seems, terrible, to, me, now, that, they, should, ever, be, found, together, ., For, I, have, a, new, ideal, ,, Harry, ., I, am, going, to, alter, ., I, think, I, have, altered, ., '', ``, You, have, not, yet, told, me, what, your, good, action, was, ., Or, did, you, say, you, had, done, more, than, one, ?, '', asked, his, companion, as, he, spilled, into, his, plate, a, little, crimson, pyramid, of, seeded, strawberries, and, ,, through, a, perforated, ,, shell-shaped, spoon, ,, snowed, white, sugar, upon, them, ...]",2
1295,"[I, know, I, was, right, in, acting, as, I, did, ., Poor, Hetty, !, As, I, rode, past, the, farm, this, morning, ,, I, saw, her, white, face, at, the, window, ,, like, a, spray, of, jasmine, ., Do, n't, let, us, talk, about, it, any, more, ,, and, do, n't, try, to, persuade, me, that, the, first, good, action, I, have, done, for, years, ,, the, first, little, bit, of, self-sacrifice, I, have, ever, known, ,, is, really, a, sort, of, sin, ., I, want, to, be, better, ., I, am, going, to, be, better, ., Tell, me, something, ...]",2
1296,"[stray, across, the, white, and, black, ivory, of, the, keys, ., After, the, coffee, had, been, brought, in, ,, he, stopped, ,, and, looking, over, at, Lord, Henry, ,, said, ,, ``, Harry, ,, did, it, ever, occur, to, you, that, Basil, was, murdered, ?, '', Lord, Henry, yawned, ., ``, Basil, was, very, popular, ,, and, always, wore, a, Waterbury, watch, ., Why, should, he, have, been, murdered, ?, He, was, not, clever, enough, to, have, enemies, ., Of, course, ,, he, had, a, wonderful, genius, for, painting, ., But, a, man, can, paint, like, Velasquez, and, yet, be, ...]",2
1297,"[Dorian, heaved, a, sigh, ,, and, Lord, Henry, strolled, across, the, room, and, began, to, stroke, the, head, of, a, curious, Java, parrot, ,, a, large, ,, grey-plumaged, bird, with, pink, crest, and, tail, ,, that, was, balancing, itself, upon, a, bamboo, perch, ., As, his, pointed, fingers, touched, it, ,, it, dropped, the, white, scurf, of, crinkled, lids, over, black, ,, glasslike, eyes, and, began, to, sway, backwards, and, forwards, ., ``, Yes, ,, '', he, continued, ,, turning, round, and, taking, his, handkerchief, out, of, his, pocket, ;, ``, his, painting, had, quite, gone, off, ., It, seemed, ...]",2
1298,"[some, vulgar, street-preacher, ., As, I, passed, by, ,, I, heard, the, man, yelling, out, that, question, to, his, audience, ., It, struck, me, as, being, rather, dramatic, ., London, is, very, rich, in, curious, effects, of, that, kind, ., A, wet, Sunday, ,, an, uncouth, Christian, in, a, mackintosh, ,, a, ring, of, sickly, white, faces, under, a, broken, roof, of, dripping, umbrellas, ,, and, a, wonderful, phrase, flung, into, the, air, by, shrill, hysterical, lips, --, it, was, really, very, good, in, its, way, ,, quite, a, suggestion, ., I, thought, of, telling, the, prophet, that, art, had, ...]",2
1299,"[Marsyas, listening, to, you, ., I, have, sorrows, ,, Dorian, ,, of, my, own, ,, that, even, you, know, nothing, of, ., The, tragedy, of, old, age, is, not, that, one, is, old, ,, but, that, one, is, young, ., I, am, amazed, sometimes, at, my, own, sincerity, ., Ah, ,, Dorian, ,, how, happy, you, are, !, What, an, exquisite, life, you, have, had, !, You, have, drunk, deeply, of, everything, ., You, have, crushed, the, grapes, against, your, palate, ., Nothing, has, been, hidden, from, you, ., And, it, has, all, been, to, you, no, more, than, the, ...]",2
1300,"[wo, n't, ?, Let, us, go, to, the, club, ,, then, ., It, has, been, a, charming, evening, ,, and, we, must, end, it, charmingly, ., There, is, some, one, at, White, 's, who, wants, immensely, to, know, you, --, young, Lord, Poole, ,, Bournemouth, 's, eldest, son, ., He, has, already, copied, your, neckties, ,, and, has, begged, me, to, introduce, him, to, you, ., He, is, quite, delightful, and, rather, reminds, me, of, you, ., '', ``, I, hope, not, ,, '', said, Dorian, with, a, sad, look, in, his, eyes, ., ``, But, I, am, tired, to-night, ...]",2
1301,"[his, silk, scarf, round, his, throat, ., As, he, strolled, home, ,, smoking, his, cigarette, ,, two, young, men, in, evening, dress, passed, him, ., He, heard, one, of, them, whisper, to, the, other, ,, ``, That, is, Dorian, Gray, ., '', He, remembered, how, pleased, he, used, to, be, when, he, was, pointed, out, ,, or, stared, at, ,, or, talked, about, ., He, was, tired, of, hearing, his, own, name, now, ., Half, the, charm, of, the, little, village, where, he, had, been, so, often, lately, was, that, no, one, knew, who, he, was, ., He, had, often, ...]",2
1302,"[,, and, flinging, the, mirror, on, the, floor, ,, crushed, it, into, silver, splinters, beneath, his, heel, ., It, was, his, beauty, that, had, ruined, him, ,, his, beauty, and, the, youth, that, he, had, prayed, for, ., But, for, those, two, things, ,, his, life, might, have, been, free, from, stain, ., His, beauty, had, been, to, him, but, a, mask, ,, his, youth, but, a, mockery, ., What, was, youth, at, best, ?, A, green, ,, an, unripe, time, ,, a, time, of, shallow, moods, ,, and, sickly, thoughts, ., Why, had, he, worn, its, livery, ?, Youth, ...]",2
1303,"[seemed, brighter, ,, and, more, like, blood, newly, spilled, ., Then, he, trembled, ., Had, it, been, merely, vanity, that, had, made, him, do, his, one, good, deed, ?, Or, the, desire, for, a, new, sensation, ,, as, Lord, Henry, had, hinted, ,, with, his, mocking, laugh, ?, Or, that, passion, to, act, a, part, that, sometimes, makes, us, do, things, finer, than, we, are, ourselves, ?, Or, ,, perhaps, ,, all, these, ?, And, why, was, the, red, stain, larger, than, it, had, been, ?, It, seemed, to, have, crept, like, a, horrible, disease, over, the, wrinkled, fingers, ., ...]",2
1304,"[would, kill, the, painter, 's, work, ,, and, all, that, that, meant, ., It, would, kill, the, past, ,, and, when, that, was, dead, ,, he, would, be, free, ., It, would, kill, this, monstrous, soul-life, ,, and, without, its, hideous, warnings, ,, he, would, be, at, peace, ., He, seized, the, thing, ,, and, stabbed, the, picture, with, it, ., There, was, a, cry, heard, ,, and, a, crash, ., The, cry, was, so, horrible, in, its, agony, that, the, frightened, servants, woke, and, crept, out, of, their, rooms, ., Two, gentlemen, ,, who, were, passing, in, the, square, ...]",2
1305,"[_Sits, down, on, the, step, of, the, fountain_, ., ], GUIDO, I, think, it, must, be, here, ., [, _Goes, up, to, passer-by, and, doffs, his, cap_, ., ], Pray, ,, sir, ,, is, this, the, market, place, ,, and, that, the, church, of, Santa, Croce, ?, [, _Citizen, bows_, ., ], I, thank, you, ,, sir, ., ASCANIO, Well, ?, GUIDO, Ay, !, it, is, here, ., ASCANIO, I, would, it, were, somewhere, else, ,, for, I, see, no, wine-shop, ., GUIDO, [, _Taking, a, letter, from, his, pocket, and, reading, it_, ., ], ?, The, hour, noon, ;, ...]",2
1306,"[in_, GUIDO, _runs, up, and, touches, him_, ., ], MORANZONE, Guido, Ferranti, ,, thou, hast, come, in, time, ., GUIDO, What, !, Does, my, father, live, ?, MORANZONE, Ay, !, lives, in, thee, ., Thou, art, the, same, in, mould, and, lineament, ,, Carriage, and, form, ,, and, outward, semblances, ;, I, trust, thou, art, in, noble, mind, the, same, ., GUIDO, Oh, ,, tell, me, of, my, father, ;, I, have, lived, But, for, this, moment, ., MORANZONE, We, must, be, alone, ., GUIDO, This, is, my, dearest, friend, ,, who, out, of, love, Has, followed, me, to, Padua, ...]",2
1307,"[chivalry, against, That, foul, adulterous, Lord, of, Rimini, ,, Giovanni, Malatesta, ?, whom, God, curse, !, And, was, by, him, in, treacherous, ambush, taken, ,, And, like, a, villain, ,, or, a, low-born, knave, ,, Was, by, him, on, the, public, scaffold, murdered, ., GUIDO, [, _clutching, his, dagger_, ], Doth, Malatesta, live, ?, MORANZONE, No, ,, he, is, dead, ., GUIDO, Did, you, say, dead, ?, O, too, swift, runner, ,, Death, ,, Couldst, thou, not, wait, for, me, a, little, space, ,, And, I, had, done, thy, bidding, !, MORANZONE, [, _clutching, his, wrist_, ], Thou, canst, do, ...]",2
1308,"[me, the, man, ,, and, I, in, everything, Will, do, thy, bidding, ., MORANZONE, Well, ,, when, the, time, is, ripe, ,, The, victim, trusting, and, the, occasion, sure, ,, I, will, by, sudden, secret, messenger, Send, thee, a, sign, ., GUIDO, How, shall, I, kill, him, ,, tell, me, ?, MORANZONE, That, night, thou, shalt, creep, into, his, private, chamber, ;, But, if, he, sleep, see, that, thou, wake, him, first, ,, And, hold, thy, hand, upon, his, throat, ,, ay, !, that, way, ,, Then, having, told, him, of, what, blood, thou, art, ,, Sprung, from, what, father, ...]",2
1309,"[tired, ., MORANZONE, When, thy, mother, died, ,, Fearing, our, enemies, ,, I, gave, it, out, Thou, wert, dead, also, ,, and, then, privily, Conveyed, thee, to, an, ancient, servitor, ,, Who, by, Perugia, lived, ;, the, rest, thou, knowest, ., GUIDO, Saw, you, my, father, afterwards, ?, MORANZONE, Ay, !, once, ;, In, mean, attire, ,, like, a, vineyard, dresser, ,, I, stole, to, Rimini, ., GUIDO, [, _taking, his, hand_, ], O, generous, heart, !, MORANZONE, One, can, buy, everything, in, Rimini, ,, And, so, I, bought, the, gaolers, !, when, your, father, Heard, that, a, man, child, ...]",2
1310,"[can, do, Is, to, have, brains, ,, then, the, mob, mocks, at, him, ;, And, for, the, mob, ,, despise, it, as, I, do, ,, I, hold, its, bubble, praise, and, windy, favours, In, such, account, ,, that, popularity, Is, the, one, insult, I, have, never, suffered, ., MAFFIO, [, _aside_, ], He, has, enough, of, hate, ,, if, he, needs, that, ., DUKE, Have, prudence, ;, in, your, dealings, with, the, world, Be, not, too, hasty, ;, act, on, the, second, thought, ,, First, impulses, are, generally, good, ., GUIDO, [, _aside_, ], Surely, a, toad, sits, on, his, ...]",2
1311,"[you, come, with, us, ,, sir, ,, and, hear, a, text, From, holy, Jerome, ?, MORANZONE, [, _bowing_, ], My, liege, ,, there, are, some, matters, ?, DUKE, [, _interrupting_, ], Thou, need'st, make, no, excuse, for, missing, mass, ., Come, ,, gentlemen, ., [, _Exit, with, his, suite, into, Cathedral_, ., ], GUIDO, [, _after, a, pause_, ], So, the, Duke, sold, my, father, ;, I, kissed, his, hand, ., MORANZONE, Thou, shalt, do, that, many, times, ., GUIDO, Must, it, be, so, ?, MORANZONE, Ay, !, thou, hast, sworn, an, oath, ., GUIDO, That, oath, shall, make, me, ...]",2
1312,"[chivalry, Stealing, a, truant, holiday, from, school, ,, Follow, the, huntsmen, through, the, autumn, woods, ,, And, watch, the, falcons, burst, their, tasselled, jesses, ,, When, the, hare, breaks, from, covert, ., GUIDO, Never, more, ., ASCANIO, Must, I, go, hence, without, a, word, of, love, ?, GUIDO, You, must, go, hence, ,, and, may, love, go, with, you, ., ASCANIO, You, are, unknightly, ,, and, ungenerous, ., GUIDO, Unknightly, and, ungenerous, if, you, will, ., Why, should, we, waste, more, words, about, the, matter, Let, us, part, now, ., ASCANIO, Have, you, no, message, ,, Guido, ?, GUIDO, None, ...]",2
1313,"[made, of, long, gilded, beams_, ;, _furniture, of, the, period_, ,, _chairs, covered, with, gilt, leather_, ,, _and, buffets, set, with, gold, and, silver, plate_, ,, _and, chests, painted, with, mythological, scenes_, ., _A, number, of, the, courtiers, is, out, on, the, corridor, looking, from, it, down, into, the, street, below_, ;, _from, the, street, comes, the, roar, of, a, mob, and, cries, of_, ?, _Death, to, the, Duke_, ?, :, _after, a, little, interval, enter, the, Duke, very, calmly_, ;, _he, is, leaning, on, the, arm, of, Guido, Ferranti_, ;, _with, him, enters, also, the, Lord, Cardinal_, ;, _the, ...]",2
1314,"[you, should, bless, the, taxes, Which, make, you, temperate, ., DUCHESS, Think, ,, while, we, sit, In, gorgeous, pomp, and, state, ,, gaunt, poverty, Creeps, through, their, sunless, lanes, ,, and, with, sharp, knives, Cuts, the, warm, throats, of, children, stealthily, And, no, word, said, ., THIRD, CITIZEN, Ay, !, marry, ,, that, is, true, ,, My, little, son, died, yesternight, from, hunger, ;, He, was, but, six, years, old, ;, I, am, so, poor, ,, I, can, not, bury, him, ., DUKE, If, you, are, poor, ,, Are, you, not, blessed, in, that, ?, Why, ,, poverty, Is, one, ...]",2
1315,"[., My, lords, ,, this, age, is, so, familiar, grown, ,, That, the, low, peasant, hardly, doffs, his, hat, ,, Unless, you, beat, him, ;, and, the, raw, mechanic, Elbows, the, noble, in, the, public, streets, ., [, _To, the, Citizens_, ., ], Still, as, our, gentle, Duchess, has, so, prayed, us, ,, And, to, refuse, so, beautiful, a, beggar, Were, to, lack, both, courtesy, and, love, ,, Touching, your, grievances, ,, I, promise, this, ?, FIRST, CITIZEN, Marry, ,, he, will, lighten, the, taxes, !, SECOND, CITIZEN, Or, a, dole, of, bread, ,, think, you, ,, for, each, man, ...]",2
1316,"[noble, and, most, trusting, father, ,, I, had, forgotten, there, was, hunting, there, ., At, Genoa, they, say, ,, Indeed, I, doubt, them, not, ,, that, the, red, mullet, Runs, larger, in, the, harbour, of, that, town, Than, anywhere, in, Italy, ., [, _Turning, to, one, of, the, Court_, ., ], You, ,, my, lord, ,, Whose, gluttonous, appetite, is, your, only, god, ,, Could, satisfy, our, Duchess, on, that, point, ., DUCHESS, And, Orvieto, ?, DUKE, [, _yawning_, ], I, can, not, now, recall, Why, I, did, not, surrender, Orvieto, According, to, the, word, of, my, contract, ., Maybe, ...]",2
1317,"[,, have, you, no, help, for, me, ?, GUIDO, I, can, endure, no, longer, ., This, is, my, love, ,, and, I, will, speak, to, her, ., Lady, ,, am, I, a, stranger, to, your, prayers, ?, DUCHESS, [, _rising_, ], None, but, the, wretched, needs, my, prayers, ,, my, lord, ., GUIDO, Then, must, I, need, them, ,, lady, ., DUCHESS, How, is, that, ?, Does, not, the, Duke, show, thee, sufficient, honour, ?, GUIDO, Your, Grace, ,, I, lack, no, favours, from, the, Duke, ,, Whom, my, soul, loathes, as, I, loathe, wickedness, ,, But, come, to, proffer, ...]",2
1318,"[GUIDO, Nay, ,, doubt, would, kill, me, ,, and, if, I, must, die, ,, Why, ,, let, me, die, for, joy, and, not, for, doubt, ., Oh, ,, tell, me, may, I, stay, ,, or, must, I, go, ?, DUCHESS, I, would, not, have, you, either, stay, or, go, ;, For, if, you, stay, you, steal, my, love, from, me, ,, And, if, you, go, you, take, my, love, away, ., Guido, ,, though, all, the, morning, stars, could, sing, They, could, not, tell, the, measure, of, my, love, ., I, love, you, ,, Guido, ., GUIDO, [, _stretching, out, ...]",2
1319,"[heart, is, that, long-empty, room, ,, But, you, have, let, love, in, ,, and, with, its, gold, Gilded, all, life, ., Do, you, not, think, that, love, Fills, up, the, sum, of, life, ?, GUIDO, Ay, !, without, love, Life, is, no, better, than, the, unhewn, stone, Which, in, the, quarry, lies, ,, before, the, sculptor, Has, set, the, God, within, it, ., Without, love, Life, is, as, silent, as, the, common, reeds, That, through, the, marshes, or, by, rivers, grow, ,, And, have, no, music, in, them, ., DUCHESS, Yet, out, of, these, The, singer, ,, who, is, Love, ...]",2
1320,"[this, dull, world, seeks, to, crush, ,, It, does, but, bring, the, sweetness, out, of, them, ,, And, makes, them, lovelier, often, ., And, besides, ,, While, we, have, love, we, have, the, best, of, life, :, Is, it, not, so, ?, GUIDO, Dear, ,, shall, we, play, or, sing, ?, I, think, that, I, could, sing, now, ., DUCHESS, Do, not, speak, ,, For, there, are, times, when, all, existences, Seem, narrowed, to, one, single, ecstasy, ,, And, Passion, sets, a, seal, upon, the, lips, ., GUIDO, Oh, ,, with, mine, own, lips, let, me, break, that, seal, !, ...]",2
1321,"[Farewell, all, love, !, Could, I, with, bloody, hands, Fondle, and, paddle, with, her, innocent, hands, ?, Could, I, with, lips, fresh, from, this, butchery, Play, with, her, lips, ?, Could, I, with, murderous, eyes, Look, in, those, violet, eyes, ,, whose, purity, Would, strike, men, blind, ,, and, make, each, eyeball, reel, In, night, perpetual, ?, No, ,, murder, has, set, A, barrier, between, us, far, too, high, For, us, to, kiss, across, it, ., DUCHESS, Guido, !, GUIDO, Beatrice, ,, You, must, forget, that, name, ,, and, banish, me, Out, of, your, life, for, ever, ., DUCHESS, [, ...]",2
1322,"[them, :, so, they, die, cursing, sleep, For, having, sent, them, dreams, :, I, will, not, curse, you, Though, I, am, cast, away, upon, the, sea, Which, men, call, Desolation, ., GUIDO, O, God, ,, God, !, DUCHESS, But, you, will, stay, :, listen, ,, I, love, you, ,, Guido, ., [, _She, waits, a, little_, ., ], Is, echo, dead, ,, that, when, I, say, I, love, you, There, is, no, answer, ?, GUIDO, Everything, is, dead, ,, Save, one, thing, only, ,, which, shall, die, to-night, !, DUCHESS, If, you, are, going, ,, touch, me, not, ,, but, ...]",2
1323,"[other, maladies, Most, incident, to, old, age, ?, No, ,, no, ,, he, will, not, die, ,, he, is, too, sinful, ;, Honest, men, die, before, their, proper, time, ., Good, men, will, die, :, men, by, whose, side, the, Duke, In, all, the, sick, pollution, of, his, life, Seems, like, a, leper, :, women, and, children, die, ,, But, the, Duke, will, not, die, ,, he, is, too, sinful, ., Oh, ,, can, it, be, There, is, some, immortality, in, sin, ,, Which, virtue, has, not, ?, And, does, the, wicked, man, Draw, life, from, what, to, other, men, ...]",2
1324,"[through, the, sombre, air, on, wandering, wing, !, Tear, up, the, shrieking, mandrakes, from, the, earth, And, bid, them, make, us, music, ,, and, tell, the, mole, To, dig, deep, down, thy, cold, and, narrow, bed, ,, For, I, shall, lie, within, thine, arms, to-night, ., ACT, III, SCENE, _A, large, corridor, in, the, Ducal, Palace_, :, _a, window_, (, _L.C._, ), _looks, out, on, a, view, of, Padua, by, moonlight_, :, _a, staircase_, (, _R.C._, ), _leads, up, to, a, door, with, a, porti, ?, re, of, crimson, velvet_, ,, _with, the, Duke, 's, arms, embroidered, in, gold, on, ...]",2
1325,"[he, would, laugh, for, joy, ., GUIDO, I, do, not, think, so, ,, There, is, better, knowledge, in, the, other, world, ;, Vengeance, is, God, 's, ,, let, God, himself, revenge, ., MORANZONE, Thou, art, God, 's, minister, of, vengeance, ., GUIDO, No, !, God, hath, no, minister, but, his, own, hand, ., I, will, not, kill, this, man, ., MORANZONE, Why, are, you, here, ,, If, not, to, kill, him, ,, then, ?, GUIDO, Lord, Moranzone, ,, I, purpose, to, ascend, to, the, Duke, 's, chamber, ,, And, as, he, lies, asleep, lay, on, his, breast, The, dagger, and, ...]",2
1326,"[sets, Virtue, where, virtue, was, not, ;, cleanses, men, Of, all, the, vile, pollutions, of, this, world, ;, It, is, the, fire, which, purges, gold, from, dross, ,, It, is, the, fan, which, winnows, wheat, from, chaff, ,, It, is, the, spring, which, in, some, wintry, soil, Makes, innocence, to, blossom, like, a, rose, ., The, days, are, over, when, God, walked, with, men, ,, But, Love, ,, which, is, his, image, ,, holds, his, place, ., When, a, man, loves, a, woman, ,, then, he, knows, God, 's, secret, ,, and, the, secret, of, the, world, ., There, is, ...]",2
1327,"[when, you, have, your, enemy, in, your, grasp, You, let, him, go, !, I, would, that, I, had, left, you, With, the, dull, hinds, that, reared, you, ., GUIDO, Better, perhaps, That, you, had, done, so, !, May, be, better, still, I, ?, d, not, been, born, to, this, distressful, world, ., MORANZONE, Farewell, !, GUIDO, Farewell, !, Some, day, ,, Lord, Moranzone, ,, You, will, understand, my, vengeance, ., MORANZONE, Never, ,, boy, ., [, _Gets, out, of, window, and, exit, by, rope, ladder_, ., ], GUIDO, Father, ,, I, think, thou, knowest, my, resolve, ,, And, with, this, ...]",2
1328,"[Thou, with, thy, finger, wouldst, have, touched, the, man, ,, And, bade, him, come, before, thy, judgment, seat, ., DUCHESS, I, have, just, killed, him, ., GUIDO, [, _in, horror_, ], Oh, !, DUCHESS, He, was, asleep, ;, Come, closer, ,, love, ,, and, I, will, tell, you, all, ., I, had, resolved, to, kill, myself, to-night, ., About, an, hour, ago, I, waked, from, sleep, ,, And, took, my, dagger, from, beneath, my, pillow, ,, Where, I, had, hidden, it, to, serve, my, need, ,, And, drew, it, from, the, sheath, ,, and, felt, the, edge, ,, And, thought, ...]",2
1329,"[you, have, raised, it, up, ;, Crime, was, the, barrier, ,, you, have, set, it, there, ., The, barrier, was, murder, ,, and, your, hand, Has, builded, it, so, high, it, shuts, out, heaven, ,, It, shuts, out, God, ., DUCHESS, I, did, it, all, for, you, ;, You, dare, not, leave, me, now, :, nay, ,, Guido, ,, listen, ., Get, horses, ready, ,, we, will, fly, to-night, ., The, past, is, a, bad, dream, ,, we, will, forget, it, :, Before, us, lies, the, future, :, shall, we, not, have, Sweet, days, of, love, beneath, our, vines, and, ...]",2
1330,"[not, ., Yet, I, know, that, had, I, done, so, ,, I, had, not, been, thus, humbled, in, the, dust, ,, [, _Stands, up_, ., ], But, you, had, loved, me, very, faithfully, ., [, _After, a, pause, approaches, him, timidly_, ., ], I, do, not, think, you, understand, me, ,, Guido, :, It, was, for, your, sake, that, I, wrought, this, deed, Whose, horror, now, chills, my, young, blood, to, ice, ,, For, your, sake, only, ., [, _Stretching, out, her, arm_, ., ], Will, you, not, speak, to, me, ?, Love, me, a, little, :, in, my, girlish, ...]",2
1331,"[can, not, be, :, For, what, is, done, ,, is, done, :, and, what, is, dead, Is, dead, for, ever, :, the, fire, can, not, warm, him, :, The, winter, can, not, hurt, him, with, its, snows, ;, Something, has, gone, from, him, ;, if, you, call, him, now, ,, He, will, not, answer, ;, if, you, mock, him, now, ,, He, will, not, laugh, ;, and, if, you, stab, him, now, He, will, not, bleed, ., I, would, that, I, could, wake, him, !, O, God, ,, put, back, the, sun, a, little, space, ,, And, from, the, roll, ...]",2
1332,"[bloody, feet, ., And, she, who, wrought, it, ?, Oh, !, and, yet, she, loved, me, ,, And, for, my, sake, did, do, this, dreadful, thing, ., I, have, been, cruel, to, her, :, Beatrice, !, Beatrice, ,, I, say, ,, come, back, ., [, _Begins, to, ascend, staircase_, ,, _when, the, noise, of, Soldiers, is, heard_, ., ], Ah, !, what, is, that, ?, Torches, ablaze, ,, and, noise, of, hurrying, feet, ., Pray, God, they, have, not, seized, her, ., [, _Noise, grows, louder_, ., ], Beatrice, !, There, is, yet, time, to, escape, ., Come, down, ,, ...]",2
1333,"[:, may, be, the, law, will, not, be, hard, on, him, ,, as, he, did, not, do, it, before, ., SECOND, CITIZEN, True, ., TIPSTAFF, Silence, ,, knave, ., SECOND, CITIZEN, Am, I, thy, looking-glass, ,, Master, Tipstaff, ,, that, thou, callest, me, knave, ?, FIRST, CITIZEN, Here, be, one, of, the, household, coming, ., Well, ,, Dame, Lucy, ,, thou, art, of, the, Court, ,, how, does, thy, poor, mistress, the, Duchess, ,, with, her, sweet, face, ?, MISTRESS, LUCY, O, well-a-day, !, O, miserable, day, !, O, day, !, O, misery, !, Why, it, is, just, nineteen, years, ...]",2
1334,"[THIRD, CITIZEN, Why, ,, those, that, did, lay, hold, of, him, ., MORANZONE, How, was, the, alarm, given, ?, THIRD, CITIZEN, That, I, can, not, tell, you, ,, sir, ., MISTRESS, LUCY, It, was, the, Duchess, herself, who, pointed, him, out, ., MORANZONE, [, _aside_, ], The, Duchess, !, There, is, something, strange, in, this, ., MISTRESS, LUCY, Ay, !, And, the, dagger, was, in, his, hand, ?, the, Duchess, 's, own, dagger, ., MORANZONE, What, did, you, say, ?, MISTRESS, LUCY, Why, ,, marry, ,, that, it, was, with, the, Duchess, 's, dagger, that, the, Duke, was, killed, ., ...]",2
1335,"[Guido, Ferranti, is, thy, name, in, Padua, ., GUIDO, A, man, may, die, as, well, under, that, name, as, any, other, ., LORD, JUSTICE, Thou, art, not, ignorant, What, dreadful, charge, men, lay, against, thee, here, ,, Namely, ,, the, treacherous, murder, of, thy, Lord, ,, Simone, Gesso, ,, Duke, of, Padua, ;, What, dost, thou, say, in, answer, ?, GUIDO, I, say, nothing, ., LORD, JUSTICE, [, _rising_, ], Guido, Ferranti, ?, MORANZONE, [, _stepping, from, the, crowd_, ], Tarry, ,, my, Lord, Justice, ., LORD, JUSTICE, Who, art, thou, that, bid'st, justice, tarry, ,, sir, ?, MORANZONE, So, ...]",2
1336,"[like, that, such, a, one, May, ,, in, the, presence, of, the, people, here, ,, Utter, some, slanderous, word, against, my, Lord, ,, Against, the, city, ,, or, the, city, 's, honour, ,, Perchance, against, myself, ., LORD, JUSTICE, My, liege, ,, the, law, ., DUCHESS, He, shall, not, speak, ,, but, ,, with, gags, in, his, mouth, ,, Shall, climb, the, ladder, to, the, bloody, block, ., LORD, JUSTICE, The, law, ,, my, liege, ., DUCHESS, We, are, not, bound, by, law, ,, But, with, it, we, bind, others, ., MORANZONE, My, Lord, Justice, ,, Thou, wilt, not, suffer, ...]",2
1337,"[ere, we, turn, to, these, sad, rites, of, mourning, Let, us, bethink, us, of, the, desperate, hand, Which, wrought, and, brought, this, ruin, on, our, state, ,, And, straightway, pack, him, to, that, narrow, house, ,, Where, no, voice, is, ,, but, with, a, little, dust, Death, fills, right, up, the, lying, mouths, of, men, ., GUIDO, Unhand, me, ,, knaves, !, I, tell, thee, ,, my, Lord, Justice, ,, Thou, mightst, as, well, bid, the, untrammelled, ocean, ,, The, winter, whirlwind, ,, or, the, Alpine, storm, ,, Not, roar, their, will, ,, as, bid, me, hold, my, peace, !, ...]",2
1338,"[The, dreadful, secrets, of, a, sinful, mind, ., DUCHESS, Thou, mayest, speak, to, the, confessional, Until, thy, lips, grow, weary, of, their, tale, ,, But, here, thou, shalt, not, speak, ., GUIDO, My, reverend, father, ,, You, bring, me, but, cold, comfort, ., CARDINAL, Nay, ,, my, son, ,, For, the, great, power, of, our, mother, Church, ,, Ends, not, with, this, poor, bubble, of, a, world, ,, Of, which, we, are, but, dust, ,, as, Jerome, saith, ,, For, if, the, sinner, doth, repentant, die, ,, Our, prayers, and, holy, masses, much, avail, To, bring, the, guilty, soul, from, ...]",2
