,0,code
634,"[and, then, took, up, the, paper, ,, and, opened, it, ., As, he, read, it, ,, his, face, became, ghastly, pale, and, he, fell, back, in, his, chair, ., A, horrible, sense, of, sickness, came, over, him, ., He, felt, as, if, his, heart, was, beating, itself, to, death, in, some, empty, hollow, ., After, two, or, three, minutes, of, terrible, silence, ,, Dorian, turned, round, and, came, and, stood, behind, him, ,, putting, his, hand, upon, his, shoulder, ., ``, I, am, so, sorry, for, you, ,, Alan, ,, '', he, murmured, ,, ``, but, you, leave, me, no, ...]",2
635,"[When, they, reached, the, top, landing, ,, Dorian, took, out, the, key, and, turned, it, in, the, lock, ., Then, he, stopped, ,, and, a, troubled, look, came, into, his, eyes, ., He, shuddered, ., ``, I, do, n't, think, I, can, go, in, ,, Alan, ,, '', he, murmured, ., ``, It, is, nothing, to, me, ., I, do, n't, require, you, ,, '', said, Campbell, coldly, ., Dorian, half, opened, the, door, ., As, he, did, so, ,, he, saw, the, face, of, his, portrait, leering, in, the, sunlight, ., On, the, floor, in, front, of, it, the, ...]",2
636,"[but, are, thoroughly, disliked, by, their, friends, ;, Lady, Ruxton, ,, an, overdressed, woman, of, forty-seven, ,, with, a, hooked, nose, ,, who, was, always, trying, to, get, herself, compromised, ,, but, was, so, peculiarly, plain, that, to, her, great, disappointment, no, one, would, ever, believe, anything, against, her, ;, Mrs., Erlynne, ,, a, pushing, nobody, ,, with, a, delightful, lisp, and, Venetian-red, hair, ;, Lady, Alice, Chapman, ,, his, hostess, 's, daughter, ,, a, dowdy, dull, girl, ,, with, one, of, those, characteristic, British, faces, that, ,, once, seen, ,, are, never, remembered, ;, and, her, husband, ,, a, ...]",2
637,"[,, however, ,, that, that, would, alter, you, much, ., Nowadays, all, the, married, men, live, like, bachelors, ,, and, all, the, bachelors, like, married, men, ., '', ``, _Fin, de, siecle_, ,, '', murmured, Lord, Henry, ., ``, _Fin, du, globe_, ,, '', answered, his, hostess, ., ``, I, wish, it, were, _fin, du, globe_, ,, '', said, Dorian, with, a, sigh, ., ``, Life, is, a, great, disappointment, ., '', ``, Ah, ,, my, dear, ,, '', cried, Lady, Narborough, ,, putting, on, her, gloves, ,, ``, do, n't, tell, me, that, you, have, exhausted, life, ., When, ...]",2
638,"[Then, he, bit, his, lip, ., ``, No, ,, I, do, n't, mean, that, ., I, did, n't, go, to, the, club, ., I, walked, about, ., I, forget, what, I, did, ..., ., How, inquisitive, you, are, ,, Harry, !, You, always, want, to, know, what, one, has, been, doing, ., I, always, want, to, forget, what, I, have, been, doing, ., I, came, in, at, half-past, two, ,, if, you, wish, to, know, the, exact, time, ., I, had, left, my, latch-key, at, home, ,, and, my, servant, had, to, let, me, in, ., If, you, want, any, ...]",2
639,"[atone, for, that, ?, Ah, !, for, that, there, was, no, atonement, ;, but, though, forgiveness, was, impossible, ,, forgetfulness, was, possible, still, ,, and, he, was, determined, to, forget, ,, to, stamp, the, thing, out, ,, to, crush, it, as, one, would, crush, the, adder, that, had, stung, one, ., Indeed, ,, what, right, had, Basil, to, have, spoken, to, him, as, he, had, done, ?, Who, had, made, him, a, judge, over, others, ?, He, had, said, things, that, were, dreadful, ,, horrible, ,, not, to, be, endured, ., On, and, on, plodded, the, hansom, ,, going, slower, ...]",2
640,"[at, last, ., George, does, n't, speak, to, me, either, ..., ., I, do, n't, care, ,, '', he, added, with, a, sigh, ., ``, As, long, as, one, has, this, stuff, ,, one, does, n't, want, friends, ., I, think, I, have, had, too, many, friends, ., '', Dorian, winced, and, looked, round, at, the, grotesque, things, that, lay, in, such, fantastic, postures, on, the, ragged, mattresses, ., The, twisted, limbs, ,, the, gaping, mouths, ,, the, staring, lustreless, eyes, ,, fascinated, him, ., He, knew, in, what, strange, heavens, they, were, suffering, ,, and, what, dull, hells, were, ...]",2
641,"[., '', ``, You, are, mad, ., What, have, I, done, to, you, ?, '', ``, You, wrecked, the, life, of, Sibyl, Vane, ,, '', was, the, answer, ,, ``, and, Sibyl, Vane, was, my, sister, ., She, killed, herself, ., I, know, it, ., Her, death, is, at, your, door, ., I, swore, I, would, kill, you, in, return, ., For, years, I, have, sought, you, ., I, had, no, clue, ,, no, trace, ., The, two, people, who, could, have, described, you, were, dead, ., I, knew, nothing, of, you, but, the, pet, name, she, used, to, call, ...]",2
642,"[that, he, had, added, to, his, collection, ., Three, young, men, in, elaborate, smoking-suits, were, handing, tea-cakes, to, some, of, the, women, ., The, house-party, consisted, of, twelve, people, ,, and, there, were, more, expected, to, arrive, on, the, next, day, ., ``, What, are, you, two, talking, about, ?, '', said, Lord, Henry, ,, strolling, over, to, the, table, and, putting, his, cup, down, ., ``, I, hope, Dorian, has, told, you, about, my, plan, for, rechristening, everything, ,, Gladys, ., It, is, a, delightful, idea, ., '', ``, But, I, do, n't, want, to, be, rechristened, ,, Harry, ...]",2
643,"['', interrupted, Lord, Henry, ., ``, Every, effect, that, one, produces, gives, one, an, enemy, ., To, be, popular, one, must, be, a, mediocrity, ., '', ``, Not, with, women, ,, '', said, the, duchess, ,, shaking, her, head, ;, ``, and, women, rule, the, world, ., I, assure, you, we, ca, n't, bear, mediocrities, ., We, women, ,, as, some, one, says, ,, love, with, our, ears, ,, just, as, you, men, love, with, your, eyes, ,, if, you, ever, love, at, all, ., '', ``, It, seems, to, me, that, we, never, do, anything, else, ,, '', murmured, ...]",2
644,"[to, lay, its, hand, upon, his, heart, ., But, perhaps, it, had, been, only, his, fancy, that, had, called, vengeance, out, of, the, night, and, set, the, hideous, shapes, of, punishment, before, him, ., Actual, life, was, chaos, ,, but, there, was, something, terribly, logical, in, the, imagination, ., It, was, the, imagination, that, set, remorse, to, dog, the, feet, of, sin, ., It, was, the, imagination, that, made, each, crime, bear, its, misshapen, brood, ., In, the, common, world, of, fact, the, wicked, were, not, punished, ,, nor, the, good, rewarded, ., Success, was, given, to, the, strong, ,, ...]",2
645,"[pheasant, came, beating, through, the, boughs, overhead, ., After, a, few, moments, --, that, were, to, him, ,, in, his, perturbed, state, ,, like, endless, hours, of, pain, --, he, felt, a, hand, laid, on, his, shoulder, ., He, started, and, looked, round, ., ``, Dorian, ,, '', said, Lord, Henry, ,, ``, I, had, better, tell, them, that, the, shooting, is, stopped, for, to-day, ., It, would, not, look, well, to, go, on, ., '', ``, I, wish, it, were, stopped, for, ever, ,, Harry, ,, '', he, answered, bitterly, ., ``, The, whole, thing, is, hideous, and, cruel, ...]",2
646,"[hare, ., How, curious, !, '', ``, Yes, ,, it, was, very, curious, ., I, do, n't, know, what, made, me, say, it, ., Some, whim, ,, I, suppose, ., It, looked, the, loveliest, of, little, live, things, ., But, I, am, sorry, they, told, you, about, the, man, ., It, is, a, hideous, subject, ., '', ``, It, is, an, annoying, subject, ,, '', broke, in, Lord, Henry, ., ``, It, has, no, psychological, value, at, all, ., Now, if, Geoffrey, had, done, the, thing, on, purpose, ,, how, interesting, he, would, be, !, I, should, like, to, know, ...]",2
647,"[grooms, to, bring, my, horse, round, ., No, ., Never, mind, ., I, 'll, go, to, the, stables, myself, ., It, will, save, time, ., '', In, less, than, a, quarter, of, an, hour, ,, Dorian, Gray, was, galloping, down, the, long, avenue, as, hard, as, he, could, go, ., The, trees, seemed, to, sweep, past, him, in, spectral, procession, ,, and, wild, shadows, to, fling, themselves, across, his, path, ., Once, the, mare, swerved, at, a, white, gate-post, and, nearly, threw, him, ., He, lashed, her, across, the, neck, with, his, crop, ., She, cleft, the, dusky, air, like, ...]",2
648,"[I, know, I, was, right, in, acting, as, I, did, ., Poor, Hetty, !, As, I, rode, past, the, farm, this, morning, ,, I, saw, her, white, face, at, the, window, ,, like, a, spray, of, jasmine, ., Do, n't, let, us, talk, about, it, any, more, ,, and, do, n't, try, to, persuade, me, that, the, first, good, action, I, have, done, for, years, ,, the, first, little, bit, of, self-sacrifice, I, have, ever, known, ,, is, really, a, sort, of, sin, ., I, want, to, be, better, ., I, am, going, to, be, better, ., Tell, me, something, ...]",2
649,"[Dorian, heaved, a, sigh, ,, and, Lord, Henry, strolled, across, the, room, and, began, to, stroke, the, head, of, a, curious, Java, parrot, ,, a, large, ,, grey-plumaged, bird, with, pink, crest, and, tail, ,, that, was, balancing, itself, upon, a, bamboo, perch, ., As, his, pointed, fingers, touched, it, ,, it, dropped, the, white, scurf, of, crinkled, lids, over, black, ,, glasslike, eyes, and, began, to, sway, backwards, and, forwards, ., ``, Yes, ,, '', he, continued, ,, turning, round, and, taking, his, handkerchief, out, of, his, pocket, ;, ``, his, painting, had, quite, gone, off, ., It, seemed, ...]",2
650,"[Marsyas, listening, to, you, ., I, have, sorrows, ,, Dorian, ,, of, my, own, ,, that, even, you, know, nothing, of, ., The, tragedy, of, old, age, is, not, that, one, is, old, ,, but, that, one, is, young, ., I, am, amazed, sometimes, at, my, own, sincerity, ., Ah, ,, Dorian, ,, how, happy, you, are, !, What, an, exquisite, life, you, have, had, !, You, have, drunk, deeply, of, everything, ., You, have, crushed, the, grapes, against, your, palate, ., Nothing, has, been, hidden, from, you, ., And, it, has, all, been, to, you, no, more, than, the, ...]",2
651,"[his, silk, scarf, round, his, throat, ., As, he, strolled, home, ,, smoking, his, cigarette, ,, two, young, men, in, evening, dress, passed, him, ., He, heard, one, of, them, whisper, to, the, other, ,, ``, That, is, Dorian, Gray, ., '', He, remembered, how, pleased, he, used, to, be, when, he, was, pointed, out, ,, or, stared, at, ,, or, talked, about, ., He, was, tired, of, hearing, his, own, name, now, ., Half, the, charm, of, the, little, village, where, he, had, been, so, often, lately, was, that, no, one, knew, who, he, was, ., He, had, often, ...]",2
652,"[seemed, brighter, ,, and, more, like, blood, newly, spilled, ., Then, he, trembled, ., Had, it, been, merely, vanity, that, had, made, him, do, his, one, good, deed, ?, Or, the, desire, for, a, new, sensation, ,, as, Lord, Henry, had, hinted, ,, with, his, mocking, laugh, ?, Or, that, passion, to, act, a, part, that, sometimes, makes, us, do, things, finer, than, we, are, ourselves, ?, Or, ,, perhaps, ,, all, these, ?, And, why, was, the, red, stain, larger, than, it, had, been, ?, It, seemed, to, have, crept, like, a, horrible, disease, over, the, wrinkled, fingers, ., ...]",2
653,"[_Sits, down, on, the, step, of, the, fountain_, ., ], GUIDO, I, think, it, must, be, here, ., [, _Goes, up, to, passer-by, and, doffs, his, cap_, ., ], Pray, ,, sir, ,, is, this, the, market, place, ,, and, that, the, church, of, Santa, Croce, ?, [, _Citizen, bows_, ., ], I, thank, you, ,, sir, ., ASCANIO, Well, ?, GUIDO, Ay, !, it, is, here, ., ASCANIO, I, would, it, were, somewhere, else, ,, for, I, see, no, wine-shop, ., GUIDO, [, _Taking, a, letter, from, his, pocket, and, reading, it_, ., ], ?, The, hour, noon, ;, ...]",2
654,"[chivalry, against, That, foul, adulterous, Lord, of, Rimini, ,, Giovanni, Malatesta, ?, whom, God, curse, !, And, was, by, him, in, treacherous, ambush, taken, ,, And, like, a, villain, ,, or, a, low-born, knave, ,, Was, by, him, on, the, public, scaffold, murdered, ., GUIDO, [, _clutching, his, dagger_, ], Doth, Malatesta, live, ?, MORANZONE, No, ,, he, is, dead, ., GUIDO, Did, you, say, dead, ?, O, too, swift, runner, ,, Death, ,, Couldst, thou, not, wait, for, me, a, little, space, ,, And, I, had, done, thy, bidding, !, MORANZONE, [, _clutching, his, wrist_, ], Thou, canst, do, ...]",2
655,"[tired, ., MORANZONE, When, thy, mother, died, ,, Fearing, our, enemies, ,, I, gave, it, out, Thou, wert, dead, also, ,, and, then, privily, Conveyed, thee, to, an, ancient, servitor, ,, Who, by, Perugia, lived, ;, the, rest, thou, knowest, ., GUIDO, Saw, you, my, father, afterwards, ?, MORANZONE, Ay, !, once, ;, In, mean, attire, ,, like, a, vineyard, dresser, ,, I, stole, to, Rimini, ., GUIDO, [, _taking, his, hand_, ], O, generous, heart, !, MORANZONE, One, can, buy, everything, in, Rimini, ,, And, so, I, bought, the, gaolers, !, when, your, father, Heard, that, a, man, child, ...]",2
656,"[you, come, with, us, ,, sir, ,, and, hear, a, text, From, holy, Jerome, ?, MORANZONE, [, _bowing_, ], My, liege, ,, there, are, some, matters, ?, DUKE, [, _interrupting_, ], Thou, need'st, make, no, excuse, for, missing, mass, ., Come, ,, gentlemen, ., [, _Exit, with, his, suite, into, Cathedral_, ., ], GUIDO, [, _after, a, pause_, ], So, the, Duke, sold, my, father, ;, I, kissed, his, hand, ., MORANZONE, Thou, shalt, do, that, many, times, ., GUIDO, Must, it, be, so, ?, MORANZONE, Ay, !, thou, hast, sworn, an, oath, ., GUIDO, That, oath, shall, make, me, ...]",2
657,"[made, of, long, gilded, beams_, ;, _furniture, of, the, period_, ,, _chairs, covered, with, gilt, leather_, ,, _and, buffets, set, with, gold, and, silver, plate_, ,, _and, chests, painted, with, mythological, scenes_, ., _A, number, of, the, courtiers, is, out, on, the, corridor, looking, from, it, down, into, the, street, below_, ;, _from, the, street, comes, the, roar, of, a, mob, and, cries, of_, ?, _Death, to, the, Duke_, ?, :, _after, a, little, interval, enter, the, Duke, very, calmly_, ;, _he, is, leaning, on, the, arm, of, Guido, Ferranti_, ;, _with, him, enters, also, the, Lord, Cardinal_, ;, _the, ...]",2
658,"[., My, lords, ,, this, age, is, so, familiar, grown, ,, That, the, low, peasant, hardly, doffs, his, hat, ,, Unless, you, beat, him, ;, and, the, raw, mechanic, Elbows, the, noble, in, the, public, streets, ., [, _To, the, Citizens_, ., ], Still, as, our, gentle, Duchess, has, so, prayed, us, ,, And, to, refuse, so, beautiful, a, beggar, Were, to, lack, both, courtesy, and, love, ,, Touching, your, grievances, ,, I, promise, this, ?, FIRST, CITIZEN, Marry, ,, he, will, lighten, the, taxes, !, SECOND, CITIZEN, Or, a, dole, of, bread, ,, think, you, ,, for, each, man, ...]",2
659,"[,, have, you, no, help, for, me, ?, GUIDO, I, can, endure, no, longer, ., This, is, my, love, ,, and, I, will, speak, to, her, ., Lady, ,, am, I, a, stranger, to, your, prayers, ?, DUCHESS, [, _rising_, ], None, but, the, wretched, needs, my, prayers, ,, my, lord, ., GUIDO, Then, must, I, need, them, ,, lady, ., DUCHESS, How, is, that, ?, Does, not, the, Duke, show, thee, sufficient, honour, ?, GUIDO, Your, Grace, ,, I, lack, no, favours, from, the, Duke, ,, Whom, my, soul, loathes, as, I, loathe, wickedness, ,, But, come, to, proffer, ...]",2
660,"[heart, is, that, long-empty, room, ,, But, you, have, let, love, in, ,, and, with, its, gold, Gilded, all, life, ., Do, you, not, think, that, love, Fills, up, the, sum, of, life, ?, GUIDO, Ay, !, without, love, Life, is, no, better, than, the, unhewn, stone, Which, in, the, quarry, lies, ,, before, the, sculptor, Has, set, the, God, within, it, ., Without, love, Life, is, as, silent, as, the, common, reeds, That, through, the, marshes, or, by, rivers, grow, ,, And, have, no, music, in, them, ., DUCHESS, Yet, out, of, these, The, singer, ,, who, is, Love, ...]",2
661,"[Farewell, all, love, !, Could, I, with, bloody, hands, Fondle, and, paddle, with, her, innocent, hands, ?, Could, I, with, lips, fresh, from, this, butchery, Play, with, her, lips, ?, Could, I, with, murderous, eyes, Look, in, those, violet, eyes, ,, whose, purity, Would, strike, men, blind, ,, and, make, each, eyeball, reel, In, night, perpetual, ?, No, ,, murder, has, set, A, barrier, between, us, far, too, high, For, us, to, kiss, across, it, ., DUCHESS, Guido, !, GUIDO, Beatrice, ,, You, must, forget, that, name, ,, and, banish, me, Out, of, your, life, for, ever, ., DUCHESS, [, ...]",2
662,"[other, maladies, Most, incident, to, old, age, ?, No, ,, no, ,, he, will, not, die, ,, he, is, too, sinful, ;, Honest, men, die, before, their, proper, time, ., Good, men, will, die, :, men, by, whose, side, the, Duke, In, all, the, sick, pollution, of, his, life, Seems, like, a, leper, :, women, and, children, die, ,, But, the, Duke, will, not, die, ,, he, is, too, sinful, ., Oh, ,, can, it, be, There, is, some, immortality, in, sin, ,, Which, virtue, has, not, ?, And, does, the, wicked, man, Draw, life, from, what, to, other, men, ...]",2
663,"[he, would, laugh, for, joy, ., GUIDO, I, do, not, think, so, ,, There, is, better, knowledge, in, the, other, world, ;, Vengeance, is, God, 's, ,, let, God, himself, revenge, ., MORANZONE, Thou, art, God, 's, minister, of, vengeance, ., GUIDO, No, !, God, hath, no, minister, but, his, own, hand, ., I, will, not, kill, this, man, ., MORANZONE, Why, are, you, here, ,, If, not, to, kill, him, ,, then, ?, GUIDO, Lord, Moranzone, ,, I, purpose, to, ascend, to, the, Duke, 's, chamber, ,, And, as, he, lies, asleep, lay, on, his, breast, The, dagger, and, ...]",2
664,"[when, you, have, your, enemy, in, your, grasp, You, let, him, go, !, I, would, that, I, had, left, you, With, the, dull, hinds, that, reared, you, ., GUIDO, Better, perhaps, That, you, had, done, so, !, May, be, better, still, I, ?, d, not, been, born, to, this, distressful, world, ., MORANZONE, Farewell, !, GUIDO, Farewell, !, Some, day, ,, Lord, Moranzone, ,, You, will, understand, my, vengeance, ., MORANZONE, Never, ,, boy, ., [, _Gets, out, of, window, and, exit, by, rope, ladder_, ., ], GUIDO, Father, ,, I, think, thou, knowest, my, resolve, ,, And, with, this, ...]",2
665,"[you, have, raised, it, up, ;, Crime, was, the, barrier, ,, you, have, set, it, there, ., The, barrier, was, murder, ,, and, your, hand, Has, builded, it, so, high, it, shuts, out, heaven, ,, It, shuts, out, God, ., DUCHESS, I, did, it, all, for, you, ;, You, dare, not, leave, me, now, :, nay, ,, Guido, ,, listen, ., Get, horses, ready, ,, we, will, fly, to-night, ., The, past, is, a, bad, dream, ,, we, will, forget, it, :, Before, us, lies, the, future, :, shall, we, not, have, Sweet, days, of, love, beneath, our, vines, and, ...]",2
666,"[can, not, be, :, For, what, is, done, ,, is, done, :, and, what, is, dead, Is, dead, for, ever, :, the, fire, can, not, warm, him, :, The, winter, can, not, hurt, him, with, its, snows, ;, Something, has, gone, from, him, ;, if, you, call, him, now, ,, He, will, not, answer, ;, if, you, mock, him, now, ,, He, will, not, laugh, ;, and, if, you, stab, him, now, He, will, not, bleed, ., I, would, that, I, could, wake, him, !, O, God, ,, put, back, the, sun, a, little, space, ,, And, from, the, roll, ...]",2
667,"[:, may, be, the, law, will, not, be, hard, on, him, ,, as, he, did, not, do, it, before, ., SECOND, CITIZEN, True, ., TIPSTAFF, Silence, ,, knave, ., SECOND, CITIZEN, Am, I, thy, looking-glass, ,, Master, Tipstaff, ,, that, thou, callest, me, knave, ?, FIRST, CITIZEN, Here, be, one, of, the, household, coming, ., Well, ,, Dame, Lucy, ,, thou, art, of, the, Court, ,, how, does, thy, poor, mistress, the, Duchess, ,, with, her, sweet, face, ?, MISTRESS, LUCY, O, well-a-day, !, O, miserable, day, !, O, day, !, O, misery, !, Why, it, is, just, nineteen, years, ...]",2
668,"[Guido, Ferranti, is, thy, name, in, Padua, ., GUIDO, A, man, may, die, as, well, under, that, name, as, any, other, ., LORD, JUSTICE, Thou, art, not, ignorant, What, dreadful, charge, men, lay, against, thee, here, ,, Namely, ,, the, treacherous, murder, of, thy, Lord, ,, Simone, Gesso, ,, Duke, of, Padua, ;, What, dost, thou, say, in, answer, ?, GUIDO, I, say, nothing, ., LORD, JUSTICE, [, _rising_, ], Guido, Ferranti, ?, MORANZONE, [, _stepping, from, the, crowd_, ], Tarry, ,, my, Lord, Justice, ., LORD, JUSTICE, Who, art, thou, that, bid'st, justice, tarry, ,, sir, ?, MORANZONE, So, ...]",2
669,"[ere, we, turn, to, these, sad, rites, of, mourning, Let, us, bethink, us, of, the, desperate, hand, Which, wrought, and, brought, this, ruin, on, our, state, ,, And, straightway, pack, him, to, that, narrow, house, ,, Where, no, voice, is, ,, but, with, a, little, dust, Death, fills, right, up, the, lying, mouths, of, men, ., GUIDO, Unhand, me, ,, knaves, !, I, tell, thee, ,, my, Lord, Justice, ,, Thou, mightst, as, well, bid, the, untrammelled, ocean, ,, The, winter, whirlwind, ,, or, the, Alpine, storm, ,, Not, roar, their, will, ,, as, bid, me, hold, my, peace, !, ...]",2
670,"[And, never, wisdom, spake, from, fairer, lips, ?, DUCHESS, Proceed, ,, sir, ,, without, compliment, ., LORD, JUSTICE, We, find, ,, As, your, own, Grace, did, rightly, signify, ,, That, any, citizen, ,, who, by, force, or, craft, Conspires, against, the, person, of, the, Liege, ,, Is, _ipso, facto_, outlaw, ,, void, of, rights, Such, as, pertain, to, other, citizens, ,, Is, traitor, ,, and, a, public, enemy, ,, Who, may, by, any, casual, sword, be, slain, Without, the, slayer, 's, danger, ;, nay, ,, if, brought, Into, the, presence, of, the, tribunal, ,, Must, with, dumb, lips, and, silence, ...]",2
671,"[,, drank, of, his, wine, ,, and, was, His, intimate, :, so, much, I, will, confess, ,, And, this, too, ,, that, I, waited, till, he, grew, To, give, the, fondest, secrets, of, his, life, Into, my, keeping, ,, till, he, fawned, on, me, ,, And, trusted, me, in, every, private, matter, Even, as, my, noble, father, trusted, him, ;, That, for, this, thing, I, waited, ., [, _To, the, Headsman_, ., ], Thou, man, of, blood, !, Turn, not, thine, axe, on, me, before, the, time, :, Who, knows, if, it, be, time, for, me, to, die, ?, Is, ...]",2
672,"[need, not, be, afraid, ,, madam, ., DUCHESS, I, have, a, particular, reason, for, wishing, my, face, not, to, be, seen, ., FIRST, SOLDIER, Madam, ,, with, this, ring, you, can, go, in, and, out, as, you, please, ;, it, is, the, Duchess, 's, own, ring, ., DUCHESS, Leave, us, ., [, _The, Soldier, turns, to, go, out_, ., ], A, moment, ,, sir, ., For, what, hour, is, ., ., ., FIRST, SOLDIER, At, twelve, o, ?, clock, ,, madam, ,, we, have, orders, to, lead, him, out, ;, but, I, dare, say, he, won, ?, t, wait, for, ...]",2
673,"[the, ring, :, I, have, washed, my, hand, :, there, is, no, blood, upon, it, :, You, need, not, fear, ., Will, you, not, take, the, ring, ?, GUIDO, [, _takes, ring, and, kisses, it_, ], Ay, !, gladly, ,, Madam, ., DUCHESS, And, leave, Padua, ., GUIDO, Leave, Padua, ., DUCHESS, But, it, must, be, to-night, ., GUIDO, To-night, it, shall, be, ., DUCHESS, Oh, ,, thank, God, for, that, !, GUIDO, So, I, can, live, ;, life, never, seemed, so, sweet, As, at, this, moment, ., DUCHESS, Do, not, tarry, ,, Guido, ,, There, is, my, cloak, :, ...]",2
674,"[your, soul, was, pure, ., And, so, I, love, you, ,, Beatrice, ,, and, let, him, Who, has, no, mercy, for, your, stricken, head, ,, Lack, mercy, up, in, heaven, !, Kiss, me, ,, sweet, ., [, _Tries, to, kiss, her_, ., ], DUCHESS, No, ,, no, ,, your, lips, are, pure, ,, and, mine, are, soiled, ,, For, Guilt, has, been, my, paramour, ,, and, Sin, Lain, in, my, bed, :, O, Guido, ,, if, you, love, me, Get, hence, ,, for, every, moment, is, a, worm, Which, gnaws, your, life, away, :, nay, ,, sweet, ,, get, hence, ...]",2
675,"[what, do, you, here, ?, You, were, not, bidden, to, this, table, ,, sir, ;, Away, ,, we, have, no, need, of, you, :, I, tell, you, It, was, in, wine, I, pledged, you, ,, not, in, poison, ., They, lied, who, told, you, that, I, drank, your, poison, ., It, was, spilt, upon, the, ground, ,, like, my, Lord, 's, blood, ;, You, came, too, late, ., GUIDO, Sweet, ,, there, is, nothing, there, :, These, things, are, only, unreal, shadows, ., DUCHESS, Death, ,, Why, do, you, tarry, ,, get, to, the, upper, chamber, ;, The, cold, meats, ...]",2
676,"[down, on, the, sofa, ., ], In, the, country, ., Algernon, ., What, on, earth, do, you, do, there, ?, Jack, ., [, Pulling, off, his, gloves_._, ], When, one, is, in, town, one, amuses, oneself, ., When, one, is, in, the, country, one, amuses, other, people, ., It, is, excessively, boring, ., Algernon, ., And, who, are, the, people, you, amuse, ?, Jack, ., [, Airily_._, ], Oh, ,, neighbours, ,, neighbours, ., Algernon, ., Got, nice, neighbours, in, your, part, of, Shropshire, ?, Jack, ., Perfectly, horrid, !, Never, speak, to, one, of, them, ., Algernon, ., How, ...]",2
677,"[little, Cecily, with, her, fondest, love, ., ', Jack, ., [, Moving, to, sofa, and, kneeling, upon, it, ., ], My, dear, fellow, ,, what, on, earth, is, there, in, that, ?, Some, aunts, are, tall, ,, some, aunts, are, not, tall, ., That, is, a, matter, that, surely, an, aunt, may, be, allowed, to, decide, for, herself, ., You, seem, to, think, that, every, aunt, should, be, exactly, like, your, aunt, !, That, is, absurd, !, For, Heaven, 's, sake, give, me, back, my, cigarette, case, ., [, Follows, Algernon, round, the, room, ., ], Algernon, ., Yes, ., ...]",2
678,"[begin, with, ,, I, dined, there, on, Monday, ,, and, once, a, week, is, quite, enough, to, dine, with, one, 's, own, relations, ., In, the, second, place, ,, whenever, I, do, dine, there, I, am, always, treated, as, a, member, of, the, family, ,, and, sent, down, with, either, no, woman, at, all, ,, or, two, ., In, the, third, place, ,, I, know, perfectly, well, whom, she, will, place, me, next, to, ,, to-night, ., She, will, place, me, next, Mary, Farquhar, ,, who, always, flirts, with, her, own, husband, across, the, dinner-table, ., That, is, not, very, ...]",2
679,"[had, a, telegram, to, say, that, my, poor, friend, Bunbury, is, very, ill, again, ., [, Exchanges, glances, with, Jack, ., ], They, seem, to, think, I, should, be, with, him, ., Lady, Bracknell, ., It, is, very, strange, ., This, Mr., Bunbury, seems, to, suffer, from, curiously, bad, health, ., Algernon, ., Yes, ;, poor, Bunbury, is, a, dreadful, invalid, ., Lady, Bracknell, ., Well, ,, I, must, say, ,, Algernon, ,, that, I, think, it, is, high, time, that, Mr., Bunbury, made, up, his, mind, whether, he, was, going, to, live, or, to, die, ., This, shilly-shallying, with, ...]",2
680,"[absolutely, indifferent, to, me, ., Gwendolen, ., I, adore, you, ., But, you, have, n't, proposed, to, me, yet, ., Nothing, has, been, said, at, all, about, marriage, ., The, subject, has, not, even, been, touched, on, ., Jack, ., Well, ., ., ., may, I, propose, to, you, now, ?, Gwendolen, ., I, think, it, would, be, an, admirable, opportunity, ., And, to, spare, you, any, possible, disappointment, ,, Mr., Worthing, ,, I, think, it, only, fair, to, tell, you, quite, frankly, before-hand, that, I, am, fully, determined, to, accept, you, ., Jack, ., Gwendolen, !, Gwendolen, ., Yes, ...]",2
681,"[], The, unfashionable, side, ., I, thought, there, was, something, ., However, ,, that, could, easily, be, altered, ., Jack, ., Do, you, mean, the, fashion, ,, or, the, side, ?, Lady, Bracknell, ., [, Sternly, ., ], Both, ,, if, necessary, ,, I, presume, ., What, are, your, politics, ?, Jack, ., Well, ,, I, am, afraid, I, really, have, none, ., I, am, a, Liberal, Unionist, ., Lady, Bracknell, ., Oh, ,, they, count, as, Tories, ., They, dine, with, us, ., Or, come, in, the, evening, ,, at, any, rate, ., Now, to, minor, matters, ., Are, ...]",2
682,"[., I, am, sick, to, death, of, cleverness, ., Everybody, is, clever, nowadays, ., You, ca, n't, go, anywhere, without, meeting, clever, people, ., The, thing, has, become, an, absolute, public, nuisance, ., I, wish, to, goodness, we, had, a, few, fools, left, ., Algernon, ., We, have, ., Jack, ., I, should, extremely, like, to, meet, them, ., What, do, they, talk, about, ?, Algernon, ., The, fools, ?, Oh, !, about, the, clever, people, ,, of, course, ., Jack, ., What, fools, !, Algernon, ., By, the, way, ,, did, you, tell, Gwendolen, the, truth, about, your, being, ...]",2
683,"[letters, on, a, salver, to, Algernon, ., It, is, to, be, surmised, that, they, are, bills, ,, as, Algernon, ,, after, looking, at, the, envelopes, ,, tears, them, up, ., ], Algernon, ., A, glass, of, sherry, ,, Lane, ., Lane, ., Yes, ,, sir, ., Algernon, ., To-morrow, ,, Lane, ,, I, 'm, going, Bunburying, ., Lane, ., Yes, ,, sir, ., Algernon, ., I, shall, probably, not, be, back, till, Monday, ., You, can, put, up, my, dress, clothes, ,, my, smoking, jacket, ,, and, all, the, Bunbury, suits, ., ., ., Lane, ., Yes, ,, sir, ., ...]",2
