|0|code
262|[of, the, Louvre, ., But, after, a, time, the, book, fell, from, his, hand, ., He, grew, nervous, ,, and, a, horrible, fit, of, terror, came, over, him, ., What, if, Alan, Campbell, should, be, out, of, England, ?, Days, would, elapse, before, he, could, come, back, ., Perhaps, he, might, refuse, to, come, ., What, could, he, do, then, ?, Every, moment, was, of, vital, importance, ., They, had, been, great, friends, once, ,, five, years, before, --, almost, inseparable, ,, indeed, ., Then, the, intimacy, had, come, suddenly, to, an, end, ., When, they, met, in, society, now, ...]|2
263|[were, curiously, cold, ., The, suspense, became, unbearable, ., Time, seemed, to, him, to, be, crawling, with, feet, of, lead, ,, while, he, by, monstrous, winds, was, being, swept, towards, the, jagged, edge, of, some, black, cleft, of, precipice, ., He, knew, what, was, waiting, for, him, there, ;, saw, it, ,, indeed, ,, and, ,, shuddering, ,, crushed, with, dank, hands, his, burning, lids, as, though, he, would, have, robbed, the, very, brain, of, sight, and, driven, the, eyeballs, back, into, their, cave, ., It, was, useless, ., The, brain, had, its, own, food, on, which, it, battened, ,, ...]|2
264|[want, to, know, anything, further, ., Whether, what, you, have, told, me, is, true, or, not, true, does, n't, concern, me, ., I, entirely, decline, to, be, mixed, up, in, your, life, ., Keep, your, horrible, secrets, to, yourself, ., They, do, n't, interest, me, any, more, ., '', ``, Alan, ,, they, will, have, to, interest, you, ., This, one, will, have, to, interest, you, ., I, am, awfully, sorry, for, you, ,, Alan, ., But, I, ca, n't, help, myself, ., You, are, the, one, man, who, is, able, to, save, me, ., I, am, forced, to, bring, ...]|2
265|[stirring, in, the, matter, ,, you, are, certain, to, be, arrested, ., Nobody, ever, commits, a, crime, without, doing, something, stupid, ., But, I, will, have, nothing, to, do, with, it, ., '', ``, You, must, have, something, to, do, with, it, ., Wait, ,, wait, a, moment, ;, listen, to, me, ., Only, listen, ,, Alan, ., All, I, ask, of, you, is, to, perform, a, certain, scientific, experiment, ., You, go, to, hospitals, and, dead-houses, ,, and, the, horrors, that, you, do, there, do, n't, affect, you, ., If, in, some, hideous, dissecting-room, or, fetid, laboratory, you, found, ...]|2
266|[and, then, took, up, the, paper, ,, and, opened, it, ., As, he, read, it, ,, his, face, became, ghastly, pale, and, he, fell, back, in, his, chair, ., A, horrible, sense, of, sickness, came, over, him, ., He, felt, as, if, his, heart, was, beating, itself, to, death, in, some, empty, hollow, ., After, two, or, three, minutes, of, terrible, silence, ,, Dorian, turned, round, and, came, and, stood, behind, him, ,, putting, his, hand, upon, his, shoulder, ., ``, I, am, so, sorry, for, you, ,, Alan, ,, '', he, murmured, ,, ``, but, you, leave, me, no, ...]|2
267|[was, shivering, with, a, kind, of, ague, ., For, nearly, twenty, minutes, ,, neither, of, the, men, spoke, ., A, fly, buzzed, noisily, about, the, room, ,, and, the, ticking, of, the, clock, was, like, the, beat, of, a, hammer, ., As, the, chime, struck, one, ,, Campbell, turned, round, ,, and, looking, at, Dorian, Gray, ,, saw, that, his, eyes, were, filled, with, tears, ., There, was, something, in, the, purity, and, refinement, of, that, sad, face, that, seemed, to, enrage, him, ., ``, You, are, infamous, ,, absolutely, infamous, !, '', he, muttered, ., ``, Hush, ,, Alan, ...]|2
268|[When, they, reached, the, top, landing, ,, Dorian, took, out, the, key, and, turned, it, in, the, lock, ., Then, he, stopped, ,, and, a, troubled, look, came, into, his, eyes, ., He, shuddered, ., ``, I, do, n't, think, I, can, go, in, ,, Alan, ,, '', he, murmured, ., ``, It, is, nothing, to, me, ., I, do, n't, require, you, ,, '', said, Campbell, coldly, ., Dorian, half, opened, the, door, ., As, he, did, so, ,, he, saw, the, face, of, his, portrait, leering, in, the, sunlight, ., On, the, floor, in, front, of, it, the, ...]|2
269|[never, seems, so, much, at, one, 's, ease, as, when, one, has, to, play, a, part, ., Certainly, no, one, looking, at, Dorian, Gray, that, night, could, have, believed, that, he, had, passed, through, a, tragedy, as, horrible, as, any, tragedy, of, our, age, ., Those, finely, shaped, fingers, could, never, have, clutched, a, knife, for, sin, ,, nor, those, smiling, lips, have, cried, out, on, God, and, goodness, ., He, himself, could, not, help, wondering, at, the, calm, of, his, demeanour, ,, and, for, a, moment, felt, keenly, the, terrible, pleasure, of, a, double, life, ., It, was, a, ...]|2
270|[but, are, thoroughly, disliked, by, their, friends, ;, Lady, Ruxton, ,, an, overdressed, woman, of, forty-seven, ,, with, a, hooked, nose, ,, who, was, always, trying, to, get, herself, compromised, ,, but, was, so, peculiarly, plain, that, to, her, great, disappointment, no, one, would, ever, believe, anything, against, her, ;, Mrs., Erlynne, ,, a, pushing, nobody, ,, with, a, delightful, lisp, and, Venetian-red, hair, ;, Lady, Alice, Chapman, ,, his, hostess, 's, daughter, ,, a, dowdy, dull, girl, ,, with, one, of, those, characteristic, British, faces, that, ,, once, seen, ,, are, never, remembered, ;, and, her, husband, ,, a, ...]|2
271|[,, Harry, !, '', cried, Dorian, ., ``, It, is, a, most, romantic, explanation, ,, '', laughed, the, hostess, ., ``, But, her, third, husband, ,, Lord, Henry, !, You, do, n't, mean, to, say, Ferrol, is, the, fourth, ?, '', ``, Certainly, ,, Lady, Narborough, ., '', ``, I, do, n't, believe, a, word, of, it, ., '', ``, Well, ,, ask, Mr., Gray, ., He, is, one, of, her, most, intimate, friends, ., '', ``, Is, it, true, ,, Mr, ., Gray, ?, '', ``, She, assures, me, so, ,, Lady, Narborough, ,, '', said, Dorian, ., ``, ...]|2
272|[,, however, ,, that, that, would, alter, you, much, ., Nowadays, all, the, married, men, live, like, bachelors, ,, and, all, the, bachelors, like, married, men, ., '', ``, _Fin, de, siecle_, ,, '', murmured, Lord, Henry, ., ``, _Fin, du, globe_, ,, '', answered, his, hostess, ., ``, I, wish, it, were, _fin, du, globe_, ,, '', said, Dorian, with, a, sigh, ., ``, Life, is, a, great, disappointment, ., '', ``, Ah, ,, my, dear, ,, '', cried, Lady, Narborough, ,, putting, on, her, gloves, ,, ``, do, n't, tell, me, that, you, have, exhausted, life, ., When, ...]|2
273|[are, sure, to, squabble, upstairs, ., '', The, men, laughed, ,, and, Mr., Chapman, got, up, solemnly, from, the, foot, of, the, table, and, came, up, to, the, top, ., Dorian, Gray, changed, his, seat, and, went, and, sat, by, Lord, Henry, ., Mr., Chapman, began, to, talk, in, a, loud, voice, about, the, situation, in, the, House, of, Commons, ., He, guffawed, at, his, adversaries, ., The, word, _doctrinaire_, --, word, full, of, terror, to, the, British, mind, --, reappeared, from, time, to, time, between, his, explosions, ., An, alliterative, prefix, served, as, an, ornament, of, oratory, ., He, ...]|2
274|[Then, he, bit, his, lip, ., ``, No, ,, I, do, n't, mean, that, ., I, did, n't, go, to, the, club, ., I, walked, about, ., I, forget, what, I, did, ..., ., How, inquisitive, you, are, ,, Harry, !, You, always, want, to, know, what, one, has, been, doing, ., I, always, want, to, forget, what, I, have, been, doing, ., I, came, in, at, half-past, two, ,, if, you, wish, to, know, the, exact, time, ., I, had, left, my, latch-key, at, home, ,, and, my, servant, had, to, let, me, in, ., If, you, want, any, ...]|2
275|[,, dipped, in, ,, and, closed, on, something, ., It, was, a, small, Chinese, box, of, black, and, gold-dust, lacquer, ,, elaborately, wrought, ,, the, sides, patterned, with, curved, waves, ,, and, the, silken, cords, hung, with, round, crystals, and, tasselled, in, plaited, metal, threads, ., He, opened, it, ., Inside, was, a, green, paste, ,, waxy, in, lustre, ,, the, odour, curiously, heavy, and, persistent, ., He, hesitated, for, some, moments, ,, with, a, strangely, immobile, smile, upon, his, face, ., Then, shivering, ,, though, the, atmosphere, of, the, room, was, terribly, hot, ,, he, drew, himself, up, and, ...]|2
276|[atone, for, that, ?, Ah, !, for, that, there, was, no, atonement, ;, but, though, forgiveness, was, impossible, ,, forgetfulness, was, possible, still, ,, and, he, was, determined, to, forget, ,, to, stamp, the, thing, out, ,, to, crush, it, as, one, would, crush, the, adder, that, had, stung, one, ., Indeed, ,, what, right, had, Basil, to, have, spoken, to, him, as, he, had, done, ?, Who, had, made, him, a, judge, over, others, ?, He, had, said, things, that, were, dreadful, ,, horrible, ,, not, to, be, endured, ., On, and, on, plodded, the, hansom, ,, going, slower, ...]|2
277|[low, roofs, and, jagged, chimney-stacks, of, the, houses, rose, the, black, masts, of, ships, ., Wreaths, of, white, mist, clung, like, ghostly, sails, to, the, yards, ., ``, Somewhere, about, here, ,, sir, ,, ai, n't, it, ?, '', he, asked, huskily, through, the, trap, ., Dorian, started, and, peered, round, ., ``, This, will, do, ,, '', he, answered, ,, and, having, got, out, hastily, and, given, the, driver, the, extra, fare, he, had, promised, him, ,, he, walked, quickly, in, the, direction, of, the, quay, ., Here, and, there, a, lantern, gleamed, at, the, stern, of, some, huge, ...]|2
278|[at, last, ., George, does, n't, speak, to, me, either, ..., ., I, do, n't, care, ,, '', he, added, with, a, sigh, ., ``, As, long, as, one, has, this, stuff, ,, one, does, n't, want, friends, ., I, think, I, have, had, too, many, friends, ., '', Dorian, winced, and, looked, round, at, the, grotesque, things, that, lay, in, such, fantastic, postures, on, the, ragged, mattresses, ., The, twisted, limbs, ,, the, gaping, mouths, ,, the, staring, lustreless, eyes, ,, fascinated, him, ., He, knew, in, what, strange, heavens, they, were, suffering, ,, and, what, dull, hells, were, ...]|2
279|[of, pain, in, his, face, ., As, he, drew, the, curtain, aside, ,, a, hideous, laugh, broke, from, the, painted, lips, of, the, woman, who, had, taken, his, money, ., ``, There, goes, the, devil, 's, bargain, !, '', she, hiccoughed, ,, in, a, hoarse, voice, ., ``, Curse, you, !, '', he, answered, ,, ``, do, n't, call, me, that, ., '', She, snapped, her, fingers, ., ``, Prince, Charming, is, what, you, like, to, be, called, ,, ai, n't, it, ?, '', she, yelled, after, him, ., The, drowsy, sailor, leaped, to, his, feet, as, she, spoke, ,, ...]|2
280|[., '', ``, You, are, mad, ., What, have, I, done, to, you, ?, '', ``, You, wrecked, the, life, of, Sibyl, Vane, ,, '', was, the, answer, ,, ``, and, Sibyl, Vane, was, my, sister, ., She, killed, herself, ., I, know, it, ., Her, death, is, at, your, door, ., I, swore, I, would, kill, you, in, return, ., For, years, I, have, sought, you, ., I, had, no, clue, ,, no, trace, ., The, two, people, who, could, have, described, you, were, dead, ., I, knew, nothing, of, you, but, the, pet, name, she, used, to, call, ...]|2
281|[home, and, put, that, pistol, away, ,, or, you, may, get, into, trouble, ,, '', said, Dorian, ,, turning, on, his, heel, and, going, slowly, down, the, street, ., James, Vane, stood, on, the, pavement, in, horror, ., He, was, trembling, from, head, to, foot, ., After, a, little, while, ,, a, black, shadow, that, had, been, creeping, along, the, dripping, wall, moved, out, into, the, light, and, came, close, to, him, with, stealthy, footsteps, ., He, felt, a, hand, laid, on, his, arm, and, looked, round, with, a, start, ., It, was, one, of, the, women, who, had, been, ...]|2
282|[that, he, had, added, to, his, collection, ., Three, young, men, in, elaborate, smoking-suits, were, handing, tea-cakes, to, some, of, the, women, ., The, house-party, consisted, of, twelve, people, ,, and, there, were, more, expected, to, arrive, on, the, next, day, ., ``, What, are, you, two, talking, about, ?, '', said, Lord, Henry, ,, strolling, over, to, the, table, and, putting, his, cup, down, ., ``, I, hope, Dorian, has, told, you, about, my, plan, for, rechristening, everything, ,, Gladys, ., It, is, a, delightful, idea, ., '', ``, But, I, do, n't, want, to, be, rechristened, ,, Harry, ...]|2
283|[the, Bible, ,, and, the, seven, deadly, virtues, have, made, our, England, what, she, is, ., '', ``, You, do, n't, like, your, country, ,, then, ?, '', she, asked, ., ``, I, live, in, it, ., '', ``, That, you, may, censure, it, the, better, ., '', ``, Would, you, have, me, take, the, verdict, of, Europe, on, it, ?, '', he, inquired, ., ``, What, do, they, say, of, us, ?, '', ``, That, Tartuffe, has, emigrated, to, England, and, opened, a, shop, ., '', ``, Is, that, yours, ,, Harry, ?, '', ``, I, give, it, to, ...]|2
284|['', interrupted, Lord, Henry, ., ``, Every, effect, that, one, produces, gives, one, an, enemy, ., To, be, popular, one, must, be, a, mediocrity, ., '', ``, Not, with, women, ,, '', said, the, duchess, ,, shaking, her, head, ;, ``, and, women, rule, the, world, ., I, assure, you, we, ca, n't, bear, mediocrities, ., We, women, ,, as, some, one, says, ,, love, with, our, ears, ,, just, as, you, men, love, with, your, eyes, ,, if, you, ever, love, at, all, ., '', ``, It, seems, to, me, that, we, never, do, anything, else, ,, '', murmured, ...]|2
285|['', ``, You, have, a, rival, ., '', ``, Who, ?, '', He, laughed, ., ``, Lady, Narborough, ,, '', he, whispered, ., ``, She, perfectly, adores, him, ., '', ``, You, fill, me, with, apprehension, ., The, appeal, to, antiquity, is, fatal, to, us, who, are, romanticists, ., '', ``, Romanticists, !, You, have, all, the, methods, of, science, ., '', ``, Men, have, educated, us, ., '', ``, But, not, explained, you, ., '', ``, Describe, us, as, a, sex, ,, '', was, her, challenge, ., ``, Sphinxes, without, secrets, ., '', She, looked, at, him, ,, smiling, ...]|2
286|[to, lay, its, hand, upon, his, heart, ., But, perhaps, it, had, been, only, his, fancy, that, had, called, vengeance, out, of, the, night, and, set, the, hideous, shapes, of, punishment, before, him, ., Actual, life, was, chaos, ,, but, there, was, something, terribly, logical, in, the, imagination, ., It, was, the, imagination, that, set, remorse, to, dog, the, feet, of, sin, ., It, was, the, imagination, that, made, each, crime, bear, its, misshapen, brood, ., In, the, common, world, of, fact, the, wicked, were, not, punished, ,, nor, the, good, rewarded, ., Success, was, given, to, the, strong, ,, ...]|2
287|[duchess, for, an, hour, in, the, garden, and, then, drove, across, the, park, to, join, the, shooting-party, ., The, crisp, frost, lay, like, salt, upon, the, grass, ., The, sky, was, an, inverted, cup, of, blue, metal, ., A, thin, film, of, ice, bordered, the, flat, ,, reed-grown, lake, ., At, the, corner, of, the, pine-wood, he, caught, sight, of, Sir, Geoffrey, Clouston, ,, the, duchess, 's, brother, ,, jerking, two, spent, cartridges, out, of, his, gun, ., He, jumped, from, the, cart, ,, and, having, told, the, groom, to, take, the, mare, home, ,, made, his, way, towards, his, ...]|2
288|[pheasant, came, beating, through, the, boughs, overhead, ., After, a, few, moments, --, that, were, to, him, ,, in, his, perturbed, state, ,, like, endless, hours, of, pain, --, he, felt, a, hand, laid, on, his, shoulder, ., He, started, and, looked, round, ., ``, Dorian, ,, '', said, Lord, Henry, ,, ``, I, had, better, tell, them, that, the, shooting, is, stopped, for, to-day, ., It, would, not, look, well, to, go, on, ., '', ``, I, wish, it, were, stopped, for, ever, ,, Harry, ,, '', he, answered, bitterly, ., ``, The, whole, thing, is, hideous, and, cruel, ...]|2
289|[., ``, Yes, ,, '', he, said, ,, smiling, ,, ``, I, see, the, gardener, waiting, for, you, ., I, suppose, he, wants, to, ask, you, what, flowers, you, wish, to, have, on, the, table, to-night, ., How, absurdly, nervous, you, are, ,, my, dear, fellow, !, You, must, come, and, see, my, doctor, ,, when, we, get, back, to, town, ., '', Dorian, heaved, a, sigh, of, relief, as, he, saw, the, gardener, approaching, ., The, man, touched, his, hat, ,, glanced, for, a, moment, at, Lord, Henry, in, a, hesitating, manner, ,, and, then, produced, a, letter, ,, ...]|2
290|[hare, ., How, curious, !, '', ``, Yes, ,, it, was, very, curious, ., I, do, n't, know, what, made, me, say, it, ., Some, whim, ,, I, suppose, ., It, looked, the, loveliest, of, little, live, things, ., But, I, am, sorry, they, told, you, about, the, man, ., It, is, a, hideous, subject, ., '', ``, It, is, an, annoying, subject, ,, '', broke, in, Lord, Henry, ., ``, It, has, no, psychological, value, at, all, ., Now, if, Geoffrey, had, done, the, thing, on, purpose, ,, how, interesting, he, would, be, !, I, should, like, to, know, ...]|2
291|[seemed, to, him, to, pre-figure, death, for, himself, also, ., He, had, nearly, swooned, at, what, Lord, Henry, had, said, in, a, chance, mood, of, cynical, jesting, ., At, five, o'clock, he, rang, his, bell, for, his, servant, and, gave, him, orders, to, pack, his, things, for, the, night-express, to, town, ,, and, to, have, the, brougham, at, the, door, by, eight-thirty, ., He, was, determined, not, to, sleep, another, night, at, Selby, Royal, ., It, was, an, ill-omened, place, ., Death, walked, there, in, the, sunlight, ., The, grass, of, the, forest, had, been, spotted, with, blood, ., Then, ...]|2
292|[grooms, to, bring, my, horse, round, ., No, ., Never, mind, ., I, 'll, go, to, the, stables, myself, ., It, will, save, time, ., '', In, less, than, a, quarter, of, an, hour, ,, Dorian, Gray, was, galloping, down, the, long, avenue, as, hard, as, he, could, go, ., The, trees, seemed, to, sweep, past, him, in, spectral, procession, ,, and, wild, shadows, to, fling, themselves, across, his, path, ., Once, the, mare, swerved, at, a, white, gate-post, and, nearly, threw, him, ., He, lashed, her, across, the, neck, with, his, crop, ., She, cleft, the, dusky, air, like, ...]|2
293|[., ``, I, have, known, something, of, both, ., It, seems, terrible, to, me, now, that, they, should, ever, be, found, together, ., For, I, have, a, new, ideal, ,, Harry, ., I, am, going, to, alter, ., I, think, I, have, altered, ., '', ``, You, have, not, yet, told, me, what, your, good, action, was, ., Or, did, you, say, you, had, done, more, than, one, ?, '', asked, his, companion, as, he, spilled, into, his, plate, a, little, crimson, pyramid, of, seeded, strawberries, and, ,, through, a, perforated, ,, shell-shaped, spoon, ,, snowed, white, sugar, upon, them, ...]|2
294|[I, know, I, was, right, in, acting, as, I, did, ., Poor, Hetty, !, As, I, rode, past, the, farm, this, morning, ,, I, saw, her, white, face, at, the, window, ,, like, a, spray, of, jasmine, ., Do, n't, let, us, talk, about, it, any, more, ,, and, do, n't, try, to, persuade, me, that, the, first, good, action, I, have, done, for, years, ,, the, first, little, bit, of, self-sacrifice, I, have, ever, known, ,, is, really, a, sort, of, sin, ., I, want, to, be, better, ., I, am, going, to, be, better, ., Tell, me, something, ...]|2
295|[stray, across, the, white, and, black, ivory, of, the, keys, ., After, the, coffee, had, been, brought, in, ,, he, stopped, ,, and, looking, over, at, Lord, Henry, ,, said, ,, ``, Harry, ,, did, it, ever, occur, to, you, that, Basil, was, murdered, ?, '', Lord, Henry, yawned, ., ``, Basil, was, very, popular, ,, and, always, wore, a, Waterbury, watch, ., Why, should, he, have, been, murdered, ?, He, was, not, clever, enough, to, have, enemies, ., Of, course, ,, he, had, a, wonderful, genius, for, painting, ., But, a, man, can, paint, like, Velasquez, and, yet, be, ...]|2
296|[Dorian, heaved, a, sigh, ,, and, Lord, Henry, strolled, across, the, room, and, began, to, stroke, the, head, of, a, curious, Java, parrot, ,, a, large, ,, grey-plumaged, bird, with, pink, crest, and, tail, ,, that, was, balancing, itself, upon, a, bamboo, perch, ., As, his, pointed, fingers, touched, it, ,, it, dropped, the, white, scurf, of, crinkled, lids, over, black, ,, glasslike, eyes, and, began, to, sway, backwards, and, forwards, ., ``, Yes, ,, '', he, continued, ,, turning, round, and, taking, his, handkerchief, out, of, his, pocket, ;, ``, his, painting, had, quite, gone, off, ., It, seemed, ...]|2
297|[some, vulgar, street-preacher, ., As, I, passed, by, ,, I, heard, the, man, yelling, out, that, question, to, his, audience, ., It, struck, me, as, being, rather, dramatic, ., London, is, very, rich, in, curious, effects, of, that, kind, ., A, wet, Sunday, ,, an, uncouth, Christian, in, a, mackintosh, ,, a, ring, of, sickly, white, faces, under, a, broken, roof, of, dripping, umbrellas, ,, and, a, wonderful, phrase, flung, into, the, air, by, shrill, hysterical, lips, --, it, was, really, very, good, in, its, way, ,, quite, a, suggestion, ., I, thought, of, telling, the, prophet, that, art, had, ...]|2
298|[Marsyas, listening, to, you, ., I, have, sorrows, ,, Dorian, ,, of, my, own, ,, that, even, you, know, nothing, of, ., The, tragedy, of, old, age, is, not, that, one, is, old, ,, but, that, one, is, young, ., I, am, amazed, sometimes, at, my, own, sincerity, ., Ah, ,, Dorian, ,, how, happy, you, are, !, What, an, exquisite, life, you, have, had, !, You, have, drunk, deeply, of, everything, ., You, have, crushed, the, grapes, against, your, palate, ., Nothing, has, been, hidden, from, you, ., And, it, has, all, been, to, you, no, more, than, the, ...]|2
299|[wo, n't, ?, Let, us, go, to, the, club, ,, then, ., It, has, been, a, charming, evening, ,, and, we, must, end, it, charmingly, ., There, is, some, one, at, White, 's, who, wants, immensely, to, know, you, --, young, Lord, Poole, ,, Bournemouth, 's, eldest, son, ., He, has, already, copied, your, neckties, ,, and, has, begged, me, to, introduce, him, to, you, ., He, is, quite, delightful, and, rather, reminds, me, of, you, ., '', ``, I, hope, not, ,, '', said, Dorian, with, a, sad, look, in, his, eyes, ., ``, But, I, am, tired, to-night, ...]|2
300|[his, silk, scarf, round, his, throat, ., As, he, strolled, home, ,, smoking, his, cigarette, ,, two, young, men, in, evening, dress, passed, him, ., He, heard, one, of, them, whisper, to, the, other, ,, ``, That, is, Dorian, Gray, ., '', He, remembered, how, pleased, he, used, to, be, when, he, was, pointed, out, ,, or, stared, at, ,, or, talked, about, ., He, was, tired, of, hearing, his, own, name, now, ., Half, the, charm, of, the, little, village, where, he, had, been, so, often, lately, was, that, no, one, knew, who, he, was, ., He, had, often, ...]|2
301|[,, and, flinging, the, mirror, on, the, floor, ,, crushed, it, into, silver, splinters, beneath, his, heel, ., It, was, his, beauty, that, had, ruined, him, ,, his, beauty, and, the, youth, that, he, had, prayed, for, ., But, for, those, two, things, ,, his, life, might, have, been, free, from, stain, ., His, beauty, had, been, to, him, but, a, mask, ,, his, youth, but, a, mockery, ., What, was, youth, at, best, ?, A, green, ,, an, unripe, time, ,, a, time, of, shallow, moods, ,, and, sickly, thoughts, ., Why, had, he, worn, its, livery, ?, Youth, ...]|2
302|[seemed, brighter, ,, and, more, like, blood, newly, spilled, ., Then, he, trembled, ., Had, it, been, merely, vanity, that, had, made, him, do, his, one, good, deed, ?, Or, the, desire, for, a, new, sensation, ,, as, Lord, Henry, had, hinted, ,, with, his, mocking, laugh, ?, Or, that, passion, to, act, a, part, that, sometimes, makes, us, do, things, finer, than, we, are, ourselves, ?, Or, ,, perhaps, ,, all, these, ?, And, why, was, the, red, stain, larger, than, it, had, been, ?, It, seemed, to, have, crept, like, a, horrible, disease, over, the, wrinkled, fingers, ., ...]|2
303|[would, kill, the, painter, 's, work, ,, and, all, that, that, meant, ., It, would, kill, the, past, ,, and, when, that, was, dead, ,, he, would, be, free, ., It, would, kill, this, monstrous, soul-life, ,, and, without, its, hideous, warnings, ,, he, would, be, at, peace, ., He, seized, the, thing, ,, and, stabbed, the, picture, with, it, ., There, was, a, cry, heard, ,, and, a, crash, ., The, cry, was, so, horrible, in, its, agony, that, the, frightened, servants, woke, and, crept, out, of, their, rooms, ., Two, gentlemen, ,, who, were, passing, in, the, square, ...]|2
304|[_Sits, down, on, the, step, of, the, fountain_, ., ], GUIDO, I, think, it, must, be, here, ., [, _Goes, up, to, passer-by, and, doffs, his, cap_, ., ], Pray, ,, sir, ,, is, this, the, market, place, ,, and, that, the, church, of, Santa, Croce, ?, [, _Citizen, bows_, ., ], I, thank, you, ,, sir, ., ASCANIO, Well, ?, GUIDO, Ay, !, it, is, here, ., ASCANIO, I, would, it, were, somewhere, else, ,, for, I, see, no, wine-shop, ., GUIDO, [, _Taking, a, letter, from, his, pocket, and, reading, it_, ., ], ?, The, hour, noon, ;, ...]|2
305|[in_, GUIDO, _runs, up, and, touches, him_, ., ], MORANZONE, Guido, Ferranti, ,, thou, hast, come, in, time, ., GUIDO, What, !, Does, my, father, live, ?, MORANZONE, Ay, !, lives, in, thee, ., Thou, art, the, same, in, mould, and, lineament, ,, Carriage, and, form, ,, and, outward, semblances, ;, I, trust, thou, art, in, noble, mind, the, same, ., GUIDO, Oh, ,, tell, me, of, my, father, ;, I, have, lived, But, for, this, moment, ., MORANZONE, We, must, be, alone, ., GUIDO, This, is, my, dearest, friend, ,, who, out, of, love, Has, followed, me, to, Padua, ...]|2
306|[chivalry, against, That, foul, adulterous, Lord, of, Rimini, ,, Giovanni, Malatesta, ?, whom, God, curse, !, And, was, by, him, in, treacherous, ambush, taken, ,, And, like, a, villain, ,, or, a, low-born, knave, ,, Was, by, him, on, the, public, scaffold, murdered, ., GUIDO, [, _clutching, his, dagger_, ], Doth, Malatesta, live, ?, MORANZONE, No, ,, he, is, dead, ., GUIDO, Did, you, say, dead, ?, O, too, swift, runner, ,, Death, ,, Couldst, thou, not, wait, for, me, a, little, space, ,, And, I, had, done, thy, bidding, !, MORANZONE, [, _clutching, his, wrist_, ], Thou, canst, do, ...]|2
307|[me, the, man, ,, and, I, in, everything, Will, do, thy, bidding, ., MORANZONE, Well, ,, when, the, time, is, ripe, ,, The, victim, trusting, and, the, occasion, sure, ,, I, will, by, sudden, secret, messenger, Send, thee, a, sign, ., GUIDO, How, shall, I, kill, him, ,, tell, me, ?, MORANZONE, That, night, thou, shalt, creep, into, his, private, chamber, ;, But, if, he, sleep, see, that, thou, wake, him, first, ,, And, hold, thy, hand, upon, his, throat, ,, ay, !, that, way, ,, Then, having, told, him, of, what, blood, thou, art, ,, Sprung, from, what, father, ...]|2
308|[tired, ., MORANZONE, When, thy, mother, died, ,, Fearing, our, enemies, ,, I, gave, it, out, Thou, wert, dead, also, ,, and, then, privily, Conveyed, thee, to, an, ancient, servitor, ,, Who, by, Perugia, lived, ;, the, rest, thou, knowest, ., GUIDO, Saw, you, my, father, afterwards, ?, MORANZONE, Ay, !, once, ;, In, mean, attire, ,, like, a, vineyard, dresser, ,, I, stole, to, Rimini, ., GUIDO, [, _taking, his, hand_, ], O, generous, heart, !, MORANZONE, One, can, buy, everything, in, Rimini, ,, And, so, I, bought, the, gaolers, !, when, your, father, Heard, that, a, man, child, ...]|2
309|[can, do, Is, to, have, brains, ,, then, the, mob, mocks, at, him, ;, And, for, the, mob, ,, despise, it, as, I, do, ,, I, hold, its, bubble, praise, and, windy, favours, In, such, account, ,, that, popularity, Is, the, one, insult, I, have, never, suffered, ., MAFFIO, [, _aside_, ], He, has, enough, of, hate, ,, if, he, needs, that, ., DUKE, Have, prudence, ;, in, your, dealings, with, the, world, Be, not, too, hasty, ;, act, on, the, second, thought, ,, First, impulses, are, generally, good, ., GUIDO, [, _aside_, ], Surely, a, toad, sits, on, his, ...]|2
310|[you, come, with, us, ,, sir, ,, and, hear, a, text, From, holy, Jerome, ?, MORANZONE, [, _bowing_, ], My, liege, ,, there, are, some, matters, ?, DUKE, [, _interrupting_, ], Thou, need'st, make, no, excuse, for, missing, mass, ., Come, ,, gentlemen, ., [, _Exit, with, his, suite, into, Cathedral_, ., ], GUIDO, [, _after, a, pause_, ], So, the, Duke, sold, my, father, ;, I, kissed, his, hand, ., MORANZONE, Thou, shalt, do, that, many, times, ., GUIDO, Must, it, be, so, ?, MORANZONE, Ay, !, thou, hast, sworn, an, oath, ., GUIDO, That, oath, shall, make, me, ...]|2
311|[chivalry, Stealing, a, truant, holiday, from, school, ,, Follow, the, huntsmen, through, the, autumn, woods, ,, And, watch, the, falcons, burst, their, tasselled, jesses, ,, When, the, hare, breaks, from, covert, ., GUIDO, Never, more, ., ASCANIO, Must, I, go, hence, without, a, word, of, love, ?, GUIDO, You, must, go, hence, ,, and, may, love, go, with, you, ., ASCANIO, You, are, unknightly, ,, and, ungenerous, ., GUIDO, Unknightly, and, ungenerous, if, you, will, ., Why, should, we, waste, more, words, about, the, matter, Let, us, part, now, ., ASCANIO, Have, you, no, message, ,, Guido, ?, GUIDO, None, ...]|2
312|[made, of, long, gilded, beams_, ;, _furniture, of, the, period_, ,, _chairs, covered, with, gilt, leather_, ,, _and, buffets, set, with, gold, and, silver, plate_, ,, _and, chests, painted, with, mythological, scenes_, ., _A, number, of, the, courtiers, is, out, on, the, corridor, looking, from, it, down, into, the, street, below_, ;, _from, the, street, comes, the, roar, of, a, mob, and, cries, of_, ?, _Death, to, the, Duke_, ?, :, _after, a, little, interval, enter, the, Duke, very, calmly_, ;, _he, is, leaning, on, the, arm, of, Guido, Ferranti_, ;, _with, him, enters, also, the, Lord, Cardinal_, ;, _the, ...]|2
