|0|code
50|[watch, the, Sun, in, his, chariot, of, gold, ,, and, the, Moon, in, her, chariot, of, pearl, ., Sweet, is, the, scent, of, the, hawthorn, ,, and, sweet, are, the, bluebells, that, hide, in, the, valley, ,, and, the, heather, that, blows, on, the, hill, ., Yet, Love, is, better, than, Life, ,, and, what, is, the, heart, of, a, bird, compared, to, the, heart, of, a, man, ?, ?, So, she, spread, her, brown, wings, for, flight, ,, and, soared, into, the, air, ., She, swept, over, the, garden, like, a, shadow, ,, and, like, a, shadow, she, sailed, ...]|2
51|[remarkable, how, one, good, action, always, breeds, another, ., I, have, given, you, my, wheelbarrow, ,, and, now, you, are, going, to, give, me, your, plank, ., Of, course, ,, the, wheelbarrow, is, worth, far, more, than, the, plank, ,, but, true, ,, friendship, never, notices, things, like, that, ., Pray, get, it, at, once, ,, and, I, will, set, to, work, at, my, barn, this, very, day., ?, ?, ?, Certainly, ,, ?, cried, little, Hans, ,, and, he, ran, into, the, shed, and, dragged, the, plank, out, ., ?, ?, It, is, not, a, very, big, plank, ,, ...]|2
52|[could, not, go, off, at, all, ., The, best, thing, in, him, was, the, gunpowder, ,, and, that, was, so, wet, with, tears, that, it, was, of, no, use, ., All, his, poor, relations, ,, to, whom, he, would, never, speak, ,, except, with, a, sneer, ,, shot, up, into, the, sky, like, wonderful, golden, flowers, with, blossoms, of, fire, ., Huzza, !, Huzza, !, cried, the, Court, ;, and, the, little, Princess, laughed, with, pleasure, ., ?, I, suppose, they, are, reserving, me, for, some, grand, occasion, ,, ?, said, the, Rocket, ;, ?, no, doubt, that, is, what, ...]|2
53|[told, you, half, of, them, as, yet, ,, Miss, Mabel, !, MABEL, CHILTERN, ., Are, the, others, very, bad, ?, LORD, GORING, ., Quite, dreadful, !, When, I, think, of, them, at, night, I, go, to, sleep, at, once, ., MABEL, CHILTERN, ., Well, ,, I, delight, in, your, bad, qualities, ., I, wouldn, ?, t, have, you, part, with, one, of, them, ., LORD, GORING, ., How, very, nice, of, you, !, But, then, you, are, always, nice, ., By, the, way, ,, I, want, to, ask, you, a, question, ,, Miss, Mabel, ., Who, brought, Mrs., Cheveley, here, ...]|2
54|[Hungarian, band, that, plays, mauve, Hungarian, music, ., See, you, soon, ., Good-bye, !, [, _Exit_, ], SIR, ROBERT, CHILTERN, ., How, beautiful, you, look, to-night, ,, Gertrude, !, LADY, CHILTERN, ., Robert, ,, it, is, not, true, ,, is, it, ?, You, are, not, going, to, lend, your, support, to, this, Argentine, speculation, ?, You, couldn, ?, t, !, SIR, ROBERT, CHILTERN, ., [, _Starting_, ., ], Who, told, you, I, intended, to, do, so, ?, LADY, CHILTERN, ., That, woman, who, has, just, gone, out, ,, Mrs., Cheveley, ,, as, she, calls, herself, now, ., She, seemed, to, ...]|2
55|[would, to, God, that, I, had, been, able, to, tell, the, truth, ., ., ., to, live, the, truth, ., Ah, !, that, is, the, great, thing, in, life, ,, to, live, the, truth, ., [, _Sighs_, ,, _and, goes, towards, the, door_, ., ], I, ?, ll, see, you, soon, again, ,, Arthur, ,, shan, ?, t, I, ?, LORD, GORING, ., Certainly, ., Whenever, you, like, ., I, ?, m, going, to, look, in, at, the, Bachelors, ?, Ball, to-night, ,, unless, I, find, something, better, to, do, ., But, I, ?, ll, come, round, to-morrow, morning, ., ...]|2
56|[CHILTERN, _strikes, the, bell_, ., _Enter_, MASON, ., ], SIR, ROBERT, CHILTERN, ., Show, Mrs., Cheveley, out, ., [, MRS., CHEVELEY, _starts_, ;, _then, bows, with, somewhat, exaggerated, politeness, to_, LADY, CHILTERN, ,, _who, makes, no, sign, of, response_, ., _As, she, passes, by_, SIR, ROBERT, CHILTERN, ,, _who, is, standing, close, to, the, door_, ,, _she, pauses, for, a, moment, and, looks, him, straight, in, the, face_, ., _She, then, goes, out_, ,, _followed, by, the, servant_, ,, _who, closes, the, door, after, him_, ., _The, husband, and, wife, are, left, alone_, ., LADY, CHILTERN, _stands, like, some, one, ...]|2
57|[life, is, at, stake, ., And, I, don, ?, t, care, who, is, there, ., I, will, know, who, it, is, to, whom, I, have, told, my, secret, and, my, shame, ., [, _Enters, room_, ., ], LORD, GORING, ., Great, heavens, !, his, own, wife, !, [, SIR, ROBERT, CHILTERN, _comes, back_, ,, _with, a, look, of, scorn, and, anger, on, his, face_, ., ], SIR, ROBERT, CHILTERN, ., What, explanation, have, you, to, give, me, for, the, presence, of, that, woman, here, ?, LORD, GORING, ., Robert, ,, I, swear, to, you, on, my, honour, that, that, lady, ...]|2
58|[to, say, to, me, ., I, have, no, character, left, at, all, ., At, least, ,, I, feel, so, happy, that, I, am, quite, sure, I, have, no, character, left, at, all, ., LORD, GORING, ., [, _Catches, her, in, his, arms, and, kisses, her_, ., _Then, there, is, a, pause, of, bliss_, ., ], Dear, !, Do, you, know, I, was, awfully, afraid, of, being, refused, !, MABEL, CHILTERN, ., [, _Looking, up, at, him_, ., ], But, you, never, have, been, refused, yet, by, anybody, ,, have, you, ,, Arthur, ?, I, can, ?, t, imagine, any, one, ...]|2
59|[vilely, phrased, it, ., I, don, ?, t, complain, ., If, Nature, had, been, comfortable, ,, mankind, would, never, have, invented, architecture, ,, and, I, prefer, houses, to, the, open, air, ., In, a, house, we, all, feel, of, the, proper, proportions, ., Everything, is, subordinated, to, us, ,, fashioned, for, our, use, and, our, pleasure, ., Egotism, itself, ,, which, is, so, necessary, to, a, proper, sense, of, human, dignity, ,, is, entirely, the, result, of, indoor, life, ., Out, of, doors, one, becomes, abstract, and, impersonal, ., One, 's, individuality, absolutely, leaves, one, ., And, then, Nature, is, ...]|2
60|[Mr., Wordsworth, ,, have, been, really, faithful, to, their, high, mission, ,, and, are, universally, recognised, as, being, absolutely, unreliable, ., But, in, the, works, of, Herodotus, ,, who, ,, in, spite, of, the, shallow, and, ungenerous, attempts, of, modern, sciolists, to, verify, his, history, ,, may, justly, be, called, the, ?, Father, of, Lies, ?, ;, in, the, published, speeches, of, Cicero, and, the, biographies, of, Suetonius, ;, in, Tacitus, at, his, best, ;, in, Pliny, 's, _Natural, History_, ;, in, Hanno, 's, _Periplus_, ;, in, all, the, early, chronicles, ;, in, the, Lives, of, the, Saints, ;, in, ...]|2
61|[where, there, is, very, little, of, the, sitter, ,, and, a, very, great, deal, of, the, artist, ., Holbein, 's, drawings, of, the, men, and, women, of, his, time, impress, us, with, a, sense, of, their, absolute, reality, ., But, this, is, simply, because, Holbein, compelled, life, to, accept, his, conditions, ,, to, restrain, itself, within, his, limitations, ,, to, reproduce, his, type, ,, and, to, appear, as, he, wished, it, to, appear, ., It, is, style, that, makes, us, believe, in, a, thing, ?, nothing, but, style, ., Most, of, our, modern, portrait, painters, are, doomed, to, absolute, oblivion, ...]|2
62|[best, copies, of, the, ?, Songs, of, Innocence, and, Experience, ?, that, is, now, in, existence, was, wrought, specially, for, him, ., He, loved, Alain, Chartier, ,, and, Ronsard, ,, and, the, Elizabethan, dramatists, ,, and, Chaucer, and, Chapman, ,, and, Petrarch, ., And, to, him, all, the, arts, were, one, ., ?, Our, critics, ,, ?, he, remarks, with, much, wisdom, ,, 'seem, hardly, aware, of, the, identity, of, the, primal, seeds, of, poetry, and, painting, ,, nor, that, any, true, advancement, in, the, serious, study, of, one, art, co-generates, a, proportionate, perfection, in, the, other, ?, ;, and, ...]|2
63|[,, if, he, can, only, get, his, music, by, breaking, the, strings, of, his, lute, ,, he, breaks, them, ,, and, they, snap, in, discord, ,, and, no, Athenian, tettix, ,, making, melody, from, tremulous, wings, ,, lights, on, the, ivory, horn, to, make, the, movement, perfect, ,, or, the, interval, less, harsh, ., Yet, ,, he, was, great, :, and, though, he, turned, language, into, ignoble, clay, ,, he, made, from, it, men, and, women, that, live, ., He, is, the, most, Shakespearian, creature, since, Shakespeare, ., If, Shakespeare, could, sing, with, myriad, lips, ,, Browning, could, stammer, through, ...]|2
64|[except, the, sonnet, ,, to, which, ,, however, ,, some, curious, parallels, of, thought-movement, may, be, traced, in, the, Anthology, ,, American, journalism, ,, to, which, no, parallel, can, be, found, anywhere, ,, and, the, ballad, in, sham, Scotch, dialect, ,, which, one, of, our, most, industrious, writers, has, recently, proposed, should, be, made, the, basis, for, a, final, and, unanimous, effort, on, the, part, of, our, second-rate, poets, to, make, themselves, really, romantic, ., Each, new, school, ,, as, it, appears, ,, cries, out, against, criticism, ,, but, it, is, to, the, critical, faculty, in, man, that, it, owes, ...]|2
65|[then, ,, asking, us, to, accept, the, torn, turban, of, the, Moor, for, the, noble, rage, of, Othello, ,, or, a, dotard, in, a, storm, for, the, wild, madness, of, Lear, !, Yet, it, seems, as, if, nothing, could, stop, him, ., Most, of, our, elderly, English, painters, spend, their, wicked, and, wasted, lives, in, poaching, upon, the, domain, of, the, poets, ,, marring, their, motives, by, clumsy, treatment, ,, and, striving, to, render, ,, by, visible, form, or, colour, ,, the, marvel, of, what, is, invisible, ,, the, splendour, of, what, is, not, seen, ., Their, pictures, are, ,, ...]|2
66|[that, formless, intangible, Being, which, Plato, rates, so, high, ?, What, to, us, is, the, Illumination, of, Philo, ,, the, Abyss, of, Eckhart, ,, the, Vision, of, B, ?, hme, ,, the, monstrous, Heaven, itself, that, was, revealed, to, Swedenborg, 's, blinded, eyes, ?, Such, things, are, less, than, the, yellow, trumpet, of, one, daffodil, of, the, field, ,, far, less, than, the, meanest, of, the, visible, arts, ,, for, ,, just, as, Nature, is, matter, struggling, into, mind, ,, so, Art, is, mind, expressing, itself, under, the, conditions, of, matter, ,, and, thus, ,, even, in, the, lowliest, of, ...]|2
67|[., The, mere, suggestion, is, ridiculous, ., Let, us, leave, these, wicked, people, ,, and, proceed, to, the, discussion, of, the, artistic, qualifications, necessary, for, the, true, critic, ., ERNEST, ., And, what, are, they, ?, Tell, me, yourself, ., GILBERT, ., Temperament, is, the, primary, requisite, for, the, critic, ?, a, temperament, exquisitely, susceptible, to, beauty, ,, and, to, the, various, impressions, that, beauty, gives, us, ., Under, what, conditions, ,, and, by, what, means, ,, this, temperament, is, engendered, in, race, or, individual, ,, we, will, not, discuss, at, present, ., It, is, sufficient, to, note, that, it, ...]|2
68|[of, God, ., Not, to, recognise, this, is, to, miss, the, meaning, of, one, of, the, most, important, eras, in, the, progress, of, the, world, ., Creation, is, always, behind, the, age, ., It, is, Criticism, that, leads, us, ., The, Critical, Spirit, and, the, World-Spirit, are, one, ., ERNEST, ., And, he, who, is, in, possession, of, this, spirit, ,, or, whom, this, spirit, possesses, ,, will, ,, I, suppose, ,, do, nothing, ?, GILBERT, ., Like, the, Persephone, of, whom, Landor, tells, us, ,, the, sweet, pensive, Persephone, around, whose, white, feet, the, asphodel, and, amaranth, are, blooming, ...]|2
69|[This, should, be, determined, by, the, general, spirit, of, the, play, ,, more, than, by, any, actual, historical, references, which, may, occur, in, it, ., Most, _Hamlets_, I, have, seen, were, placed, far, too, early, ., _Hamlet_, is, essentially, a, scholar, of, the, Revival, of, Learning, ;, and, if, the, allusion, to, the, recent, invasion, of, England, by, the, Danes, puts, it, back, to, the, ninth, century, ,, the, use, of, foils, brings, it, down, much, later, ., Once, ,, however, ,, that, the, date, has, been, fixed, ,, then, the, arch, ?, ologist, is, to, supply, us, with, the, ...]|2
70|[Down, in, some, treacherous, black, ravine, ,, Clutching, his, flag, ,, the, dead, boy, lies, ., And, many, a, moon, and, sun, will, see, The, lingering, wistful, children, wait, To, climb, upon, their, father, 's, knee, ;, And, in, each, house, made, desolate, Pale, women, who, have, lost, their, lord, Will, kiss, the, relics, of, the, slain, ?, Some, tarnished, epaulette'some, sword, ?, Poor, toys, to, soothe, such, anguished, pain, ., For, not, in, quiet, English, fields, Are, these, ,, our, brothers, ,, lain, to, rest, ,, Where, we, might, deck, their, broken, shields, With, all, the, flowers, the, dead, ...]|2
71|[spent, ;, It, was, for, thee, gold-crested, Hector, tried, With, Thetis, ?, child, that, evil, race, to, run, ,, In, the, last, year, of, thy, beleaguerment, ;, Ay, !, even, now, the, glory, of, thy, fame, Burns, in, those, fields, of, trampled, asphodel, ,, Where, the, high, lords, whom, Ilion, knew, so, well, Clash, ghostly, shields, ,, and, call, upon, thy, name, ., Where, hast, thou, been, ?, in, that, enchanted, land, Whose, slumbering, vales, forlorn, Calypso, knew, ,, Where, never, mower, rose, at, break, of, day, But, all, unswathed, the, trammelling, grasses, grew, ,, And, the, sad, shepherd, saw, ...]|2
72|[,, and, with, swift, silent, feet, Crept, to, the, fane, unnoticed, by, the, crowd, Of, busy, priests, ,, and, from, some, dark, retreat, Watched, the, young, swains, his, frolic, playmates, bring, The, firstling, of, their, little, flock, ,, and, the, shy, shepherd, fling, The, crackling, salt, upon, the, flame, ,, or, hang, His, studded, crook, against, the, temple, wall, To, Her, who, keeps, away, the, ravenous, fang, Of, the, base, wolf, from, homestead, and, from, stall, ;, And, then, the, clear-voiced, maidens, ?, gan, to, sing, ,, And, to, the, altar, each, man, brought, some, goodly, offering, ,, A, beechen, ...]|2
73|[sailor, boy, Clambers, aboard, in, careless, joy, With, laughing, face, and, gleaming, hand, ., And, overhead, the, curlews, cry, ,, Where, through, the, dusky, upland, grass, The, young, brown-throated, reapers, pass, ,, Like, silhouettes, against, the, sky, ., II, LA, FUITE, DE, LA, LUNE, TO, outer, senses, there, is, peace, ,, A, dreamy, peace, on, either, hand, Deep, silence, in, the, shadowy, land, ,, Deep, silence, where, the, shadows, cease, ., Save, for, a, cry, that, echoes, shrill, From, some, lone, bird, disconsolate, ;, A, corncrake, calling, to, its, mate, ;, The, answer, from, the, misty, hill, ., And, suddenly, ...]|2
74|[,, for, it, doth, never, wear, The, autumn, 's, gaudy, livery, whose, gold, Her, jealous, brother, pilfers, ,, but, is, true, To, the, green, doublet, ;, bitter, is, the, wind, ,, as, though, it, blew, From, Saturn, 's, cave, ;, a, few, thin, wisps, of, hay, Lie, on, the, sharp, black, hedges, ,, where, the, wain, Dragged, the, sweet, pillage, of, a, summer, 's, day, From, the, low, meadows, up, the, narrow, lane, ;, Upon, the, half-thawed, snow, the, bleating, sheep, Press, close, against, the, hurdles, ,, and, the, shivering, house-dogs, creep, From, the, shut, stable, to, the, frozen, stream, ...]|2
75|[THE, NEW, REMORSE, THE, sin, was, mine, ;, I, did, not, understand, ., So, now, is, music, prisoned, in, her, cave, ,, Save, where, some, ebbing, desultory, wave, Frets, with, its, restless, whirls, this, meagre, strand, ., And, in, the, withered, hollow, of, this, land, Hath, Summer, dug, herself, so, deep, a, grave, ,, That, hardly, can, the, leaden, willow, crave, One, silver, blossom, from, keen, Winter, 's, hand, ., But, who, is, this, who, cometh, by, the, shore, ?, (, Nay, ,, love, ,, look, up, and, wonder, !, ), Who, is, this, Who, cometh, in, dyed, garments, from, ...]|2
76|[note, ;, And, the, white, sheep, are, free, to, come, and, go, Where, Adria, 's, purple, waters, used, to, flow, ., O, fair, !, O, sad, !, O, Queen, uncomforted, !, In, ruined, loveliness, thou, liest, dead, ,, Alone, of, all, thy, sisters, ;, for, at, last, Italia, 's, royal, warrior, hath, passed, Rome, 's, lordliest, entrance, ,, and, hath, worn, his, crown, In, the, high, temples, of, the, Eternal, Town, !, The, Palatine, hath, welcomed, back, her, king, ,, And, with, his, name, the, seven, mountains, ring, !, And, Naples, hath, outlived, her, dream, of, pain, ,, And, mocks, ...]|2
77|[is, no, more, ., The, thing, that, you, personally, have, long, ago, forgotten, ,, or, can, easily, forget, ,, is, happening, to, me, now, ,, and, will, happen, to, me, again, to-, morrow, ., Remember, this, ,, and, you, will, be, able, to, understand, a, little, of, why, I, am, writing, ,, and, in, this, manner, writing, ., ., ., ., A, week, later, ,, I, am, transferred, here, ., Three, more, months, go, over, and, my, mother, dies, ., No, one, knew, how, deeply, I, loved, and, honoured, her, ., Her, death, was, terrible, to, me, ;, but, I, ...]|2
78|[of, water, in, the, valley, that, shows, the, moon, to, the, moon, and, Narcissus, to, Narcissus, ., Truth, in, art, is, the, unity, of, a, thing, with, itself, :, the, outward, rendered, expressive, of, the, inward, :, the, soul, made, incarnate, :, the, body, instinct, with, spirit, ., For, this, reason, there, is, no, truth, comparable, to, sorrow, ., There, are, times, when, sorrow, seems, to, me, to, be, the, only, truth, ., Other, things, may, be, illusions, of, the, eye, or, the, appetite, ,, made, to, blind, the, one, and, cloy, the, other, ,, but, out, of, sorrow, have, ...]|2
79|[mystery, ,, strangeness, ,, pathos, ,, suggestion, ,, ecstasy, ,, love, ., He, appeals, to, the, temper, of, wonder, ,, and, creates, that, mood, in, which, alone, he, can, be, understood, ., And, to, me, it, is, a, joy, to, remember, that, if, he, is, 'of, imagination, all, compact, ,, ', the, world, itself, is, of, the, same, substance, ., I, said, in, _Dorian, Gray_, that, the, great, sins, of, the, world, take, place, in, the, brain, :, but, it, is, in, the, brain, that, everything, takes, place, ., We, know, now, that, we, do, not, see, with, the, eyes, ...]|2
80|[so, much, and, no, more, ,, though, all, the, purple, vats, of, Burgundy, be, filled, with, wine, to, the, brim, ,, and, the, treaders, stand, knee-deep, in, the, gathered, grapes, of, the, stony, vineyards, of, Spain, ., There, is, no, error, more, common, than, that, of, thinking, that, those, who, are, the, causes, or, occasions, of, great, tragedies, share, in, the, feelings, suitable, to, the, tragic, mood, :, no, error, more, fatal, than, expecting, it, of, them, ., The, martyr, in, his, 'shirt, of, flame, ', may, be, looking, on, the, face, of, God, ,, but, to, him, who, is, ...]|2
81|[Than, the, sound, of, a, brazen, bell, ., And, never, a, human, voice, comes, near, To, speak, a, gentle, word, :, And, the, eye, that, watches, through, the, door, Is, pitiless, and, hard, :, And, by, all, forgot, ,, we, rot, and, rot, ,, With, soul, and, body, marred, ., And, thus, we, rust, Life, 's, iron, chain, Degraded, and, alone, :, And, some, men, curse, ,, and, some, men, weep, ,, And, some, men, make, no, moan, :, But, God, 's, eternal, Laws, are, kind, And, break, the, heart, of, stone, ., And, every, human, heart, that, breaks, ,, ...]|2
82|[beautiful, art, ,, of, the, plastic, work, of, the, Greeks, and, of, the, pictures, of, Jean, Francois, Millet, equally, ., I, do, not, think, that, the, sovereignty, and, empire, of, women, 's, beauty, has, at, all, passed, away, ,, though, we, may, no, longer, go, to, war, for, them, as, the, Greeks, did, for, the, daughter, of, Leda, ., The, greatest, empire, still, remains, for, them, --, the, empire, of, art, ., And, ,, indeed, ,, this, wonderful, face, ,, seen, last, night, for, the, first, time, in, America, ,, has, filled, and, permeated, with, the, pervading, image, of, its, ...]|2
83|[,, although, ,, if, any, such, height, is, to, be, given, it, should, be, by, means, of, two, props, ;, not, one, ;, but, what, I, should, prefer, to, see, is, some, adaptation, of, the, divided, skirt, or, long, and, moderately, loose, knickerbockers, ., If, ,, however, ,, the, divided, skirt, is, to, be, of, any, positive, value, ,, it, must, give, up, all, idea, of, ``, being, identical, in, appearance, with, an, ordinary, skirt, '', ;, it, must, diminish, the, moderate, width, of, each, of, its, divisions, ,, and, sacrifice, its, foolish, frills, and, flounces, ;, the, moment, it, ...]|2
84|[like, threads, of, beautiful, silks, ,, may, be, woven, into, many, patterns, and, to, suit, many, designs, ,, all, wonderful, and, all, different, :, and, romantic, poetry, ,, too, ,, is, essentially, the, poetry, of, impressions, ,, being, like, that, latest, school, of, painting, ,, the, school, of, Whistler, and, Albert, Moore, ,, in, its, choice, of, situation, as, opposed, to, subject, ;, in, its, dealing, with, the, exceptions, rather, than, with, the, types, of, life, ;, in, its, brief, intensity, ;, in, what, one, might, call, its, fiery-coloured, momentariness, ,, it, being, indeed, the, momentary, situations, of, life, ,, ...]|2
85|[that, the, money, that, the, perfume, cost, should, have, been, expended, on, charitable, relief, of, people, in, want, ,, or, something, of, that, kind, ., Jesus, did, not, accept, that, view, ., He, pointed, out, that, the, material, needs, of, Man, were, great, and, very, permanent, ,, but, that, the, spiritual, needs, of, Man, were, greater, still, ,, and, that, in, one, divine, moment, ,, and, by, selecting, its, own, mode, of, expression, ,, a, personality, might, make, itself, perfect, ., The, world, worships, the, woman, ,, even, now, ,, as, a, saint, ., Yes, ;, there, are, suggestive, things, ...]|2
86|[journalists, in, the, world, ,, and, the, most, indecent, newspapers, ., It, is, no, exaggeration, to, talk, of, compulsion, ., There, are, possibly, some, journalists, who, take, a, real, pleasure, in, publishing, horrible, things, ,, or, who, ,, being, poor, ,, look, to, scandals, as, forming, a, sort, of, permanent, basis, for, an, income, ., But, there, are, other, journalists, ,, I, feel, certain, ,, men, of, education, and, cultivation, ,, who, really, dislike, publishing, these, things, ,, who, know, that, it, is, wrong, to, do, so, ,, and, only, do, it, because, the, unhealthy, conditions, under, which, their, occupation, ...]|2
87|[;, and, there, he, stays, ,, and, has, not, written, a, line, to, us, for, four, months, now, --, a, good, son, that, ,, eh, ?, MICH., Come, ,, come, ,, Father, Peter, ,, Dmitri, 's, letters, must, have, gone, astray, --, perhaps, the, new, postman, ca, n't, read, ;, he, looks, stupid, enough, ,, and, Dmitri, ,, why, ,, he, was, the, best, fellow, in, the, village, ., Do, you, remember, how, he, shot, the, bear, at, the, barn, in, the, great, winter, ?, PETER, ., Ay, ,, it, was, a, good, shot, ;, I, never, did, a, better, ...]|2
88|[did, you, not, tell, us, of, this, bloody, scheme, [, 24, ], of, martial, law, ?, ALEX, ., I, ,, President, ?, MICH., Ay, ,, you, !, You, knew, it, ,, none, better, ., Such, weapons, as, these, are, not, forged, in, a, day, ., Why, did, you, not, tell, us, of, it, ?, A, week, ago, there, had, been, time, [, 25, ], to, lay, the, mine, ,, to, raise, the, barricade, ,, to, strike, one, blow, at, least, for, liberty, ., [, 25, ], But, now, the, hour, is, past, ., It, is, too, late, ,, [, 26, ...]|2
89|[into, his, chair._, ), I, never, knew, any, love, when, I, was, a, boy, ., I, was, ruled, by, terror, myself, ,, how, else, should, I, rule, now, ?, (, _Starts, up._, ), But, I, will, have, revenge, ;, I, will, have, revenge, ., For, every, hour, I, have, lain, awake, at, night, ,, waiting, for, the, noose, or, the, dagger, ,, they, shall, pass, years, in, Siberia, ,, centuries, in, the, mines, !, Ay, !, I, shall, have, revenge, ., CZARE, ., Father, !, have, mercy, on, the, people, ., Give, them, what, they, ask, ., PRINCE, PAUL, ., ...]|2
90|[do, you, know, what, he, would, have, done, to, you, ,, this, boy, you, think, loved, you, ?, He, would, have, made, you, his, mistress, ,, used, your, body, at, his, pleasure, ,, thrown, you, away, when, he, was, wearied, of, you, ;, you, ,, the, priestess, of, liberty, ,, the, flame, of, Revolution, ,, the, torch, of, democracy, ., VERA, ., What, he, would, have, done, to, me, matters, little, ., To, the, people, ,, at, least, ,, he, will, be, true, ., He, loves, the, people, --, at, least, ,, he, loves, liberty, ., PRES, ., So, he, ...]|2
91|[_below_, ), ., Long, live, the, people, !, CZAR, ., What, have, you, done, ?, VERA, ., I, have, saved, Russia, (, _Dies._, ), SCENE, _Morning-room, of, Lord, Windermere, 's, house, in, Carlton, House, Terrace_, ., _Doors, C., and, R., Bureau, with, books, and, papers, R._, _Sofa, with, small, tea-table, L._, _Window, opening, on, to, terrace, L._, _Table, R._, [, LADY, WINDERMERE, _is, at, table, R._, ,, _arranging, roses, in, a, blue, bowl_, ., ], [, _Enter_, PARKER, ., ], PARKER, ., Is, your, ladyship, at, home, this, afternoon, ?, LADY, WINDERMERE, ., Yes, ?, who, has, called, ?, PARKER, ...]|2
92|[again, this, evening, ., Arthur, [, _going, to, him, C._, ], ,, you, fancy, because, I, have, no, father, or, mother, that, I, am, alone, in, the, world, ,, and, that, you, can, treat, me, as, you, choose, ., You, are, wrong, ,, I, have, friends, ,, many, friends, ., LORD, WINDERMERE, ., [, _L.C._, ], Margaret, ,, you, are, talking, foolishly, ,, recklessly, ., I, won, ?, t, argue, with, you, ,, but, I, insist, upon, your, asking, Mrs., Erlynne, to-night, ., LADY, WINDERMERE, ., [, _R.C._, ], I, shall, do, nothing, of, the, kind, ., [, _Crossing, L.C._, ...]|2
93|[will, wish, to, say, a, few, words, to, you, ,, I, am, sure, ., HOPPER, ., I, should, like, to, have, a, chat, with, the, Duke, ,, Duchess, ., He, has, not, said, a, single, word, to, me, yet, ., DUCHESS, OF, BERWICK, ., I, think, you, ?, ll, find, he, will, have, a, great, deal, to, say, to, you, to-morrow, ., [, _Exit_, LADY, AGATHA, _with_, MR, ., HOPPER, ., ], And, now, good-night, ,, Margaret, ., I, ?, m, afraid, it, 's, the, old, ,, old, story, ,, dear, ., Love, ?, well, ,, not, love, at, first, ...]|2
94|[moralises, is, usually, a, hypocrite, ,, and, a, woman, who, moralises, is, invariably, plain, ., There, is, nothing, in, the, whole, world, so, unbecoming, to, a, woman, as, a, Nonconformist, conscience, ., And, most, women, know, it, ,, I, ?, m, glad, to, say, ., LORD, AUGUSTUS, ., Just, my, sentiments, ,, dear, boy, ,, just, my, sentiments, ., CECIL, GRAHAM, ., Sorry, to, hear, it, ,, Tuppy, ;, whenever, people, agree, with, me, ,, I, always, feel, I, must, be, wrong, ., LORD, AUGUSTUS, ., My, dear, boy, ,, when, I, was, your, age, ?, CECIL, GRAHAM, ., But, ...]|2
95|[it, ., MRS., ERLYNNE, ., [, _Takes, the, photograph, from, her, and, looks, at, it_, ., ], I, am, not, surprised, ?, it, is, charming, ., [, _Goes, over, to, sofa, with_, LADY, WINDERMERE, ,, _and, sits, down, beside, her_, ., _Looks, again, at, the, photograph_, ., ], And, so, that, is, your, little, boy, !, What, is, he, called, ?, LADY, WINDERMERE, ., Gerard, ,, after, my, dear, father, ., MRS., ERLYNNE, ., [, _Laying, the, photograph, down_, ., ], Really, ?, LADY, WINDERMERE, ., Yes, ., If, it, had, been, a, girl, ,, I, would, have, called, it, ...]|2
96|[., I, am, afraid, ,, too, ,, that, Lord, Illingworth, regards, woman, simply, as, a, toy, ., Now, ,, I, have, never, regarded, woman, as, a, toy, ., Woman, is, the, intellectual, helpmeet, of, man, in, public, as, in, private, life, ., Without, her, we, should, forget, the, true, ideals, ., [, _Sits, down, beside_, LADY, STUTFIELD, ., ], LADY, STUTFIELD, ., I, am, so, very, ,, very, glad, to, hear, you, say, that, ., LADY, CAROLINE, ., You, a, married, man, ,, Mr., Kettle, ?, SIR, JOHN, ., Kelvil, ,, dear, ,, Kelvil, ., KELVIL, ., I, am, married, ...]|2
97|[not, regarded, ., LADY, CAROLINE, ., Might, I, ,, dear, Miss, Worsley, ,, as, you, are, standing, up, ,, ask, you, for, my, cotton, that, is, just, behind, you, ?, Thank, you, ., LADY, HUNSTANTON, ., My, dear, Mrs., Arbuthnot, !, I, am, so, pleased, you, have, come, up, ., But, I, didn, ?, t, hear, you, announced, ., MRS., ALLONBY, ., Oh, ,, I, came, straight, in, from, the, terrace, ,, Lady, Hunstanton, ,, just, as, I, was, ., You, didn, ?, t, tell, me, you, had, a, party, ., LADY, HUNSTANTON, ., Not, a, party, ., Only, a, ...]|2
98|[lasts, ., GERALD, ., But, haven, ?, t, women, got, a, refining, influence, ?, LORD, ILLINGWORTH, ., Nothing, refines, but, the, intellect, ., GERALD, ., Still, ,, there, are, many, different, kinds, of, women, ,, aren, ?, t, there, ?, LORD, ILLINGWORTH, ., Only, two, kinds, in, society, :, the, plain, and, the, coloured, ., GERALD, ., But, there, are, good, women, in, society, ,, aren, ?, t, there, ?, LORD, ILLINGWORTH, ., Far, too, many, ., GERALD, ., But, do, you, think, women, shouldn, ?, t, be, good, ?, LORD, ILLINGWORTH, ., One, should, never, tell, them, so, ,, ...]|2
